视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
27.411,普通弹幕,中,白,1549727696,0,cebd8f5,11841317908250628,有男主吗
1318.325,普通弹幕,中,白,1549727373,0,23b52f62,11841148336209922,我以为可以直接把车给炸掉。。。
65.554,普通弹幕,中,白,1549726836,0,ffc80265,11840867123331074,安心。。
28.029,普通弹幕,中,白,1549726791,0,ffc80265,11840843218419714,夹击妹抖
1233.344,普通弹幕,中,白,1549726663,0,540f8427,11840776333950978,你完了！
1029.566,普通弹幕,中,白,1549726154,0,4c2c060b,11840509225467906,香甚
270.571,普通弹幕,中,白,1549725551,0,540f8427,11840193463582722,自动贩卖机快跑！
205.057,普通弹幕,中,白,1549725372,0,17e028a0,11840099746578434,还有复制粘贴这功能！！长见识了！！
334.418,普通弹幕,中,白,1549724130,0,fc377ac3,11839448179277826,bilibili
350.486,普通弹幕,中,黄,1549723581,0,d9b1e9aa,11839160578998274,弯了
1427.05,底部弹幕,中,白,1549723328,0,f1777cc3,11839027795722240,橘势大好
599.081,普通弹幕,中,白,1549723327,0,c5689d79,11839027154518018,此时的当麻正在家里晒被子
890.834,普通弹幕,中,粉,1549723020,0,a6ba6f9,11838866531024898,我的姐姐只有一个（看我颜色）
632.35,普通弹幕,中,红,1549722063,0,cbace054,11838364515303426,极乐净土……
254.837,普通弹幕,中,白,1549721613,0,b6700330,11838128605626370,这是re0贝蒂的声优吗
1182.112,普通弹幕,中,白,1549721548,0,fcc30918,11838094522187778,吾乃秋明翻车神
401.299,普通弹幕,中,白,1549721150,0,3fb98913,11837886073667586,其实结标淡希如果能克服传送自己的心理阴影，那她也会被算入超能力者
723.021,普通弹幕,中,白,1549721073,0,d711bfd0,11837845780037632,男主是青蛙医生
187.411,普通弹幕,中,白,1549720410,0,ff83c5e9,11837498091634690,救救孩子
96.613,普通弹幕,中,白,1549720362,0,fe545d56,11837472823050242,复习复习
84.491,普通弹幕,中,白,1549719728,0,95132338,11837140279230466,疼吗
236.139,普通弹幕,中,红,1549719654,0,ee86b232,11837101772374018,各部门辛苦了
335.136,普通弹幕,中,白,1549719514,0,edabb05c,11837028411899906,这令人轻松到窒息的bgm
776.017,普通弹幕,中,黄,1549719282,0,fe0bcff1,11836906783899650,橘里橘气
957.484,普通弹幕,中,白,1549718926,0,d0890f8a,11836719843246082,真的
1242.24,底部弹幕,中,淡蓝,1549718839,0,379760eb,11836674042494978,战歌起!
1089.995,底部弹幕,中,绿,1549718668,0,379760eb,11836584435384322,黑子高帅
941.341,普通弹幕,中,白,1549718652,0,3c29a698,11836576492421122,我们平时的打的点为什么要傲娇
93.1,底部弹幕,中,黄,1549718559,0,7b65b291,11836527520776194,夹鸡馒头！！
834.503,普通弹幕,中,白,1549718382,0,379760eb,11836434665177090,明明是lev6
509.482,普通弹幕,中,白,1549718176,0,a5431794,11836326675480578,双手打字以示清白
0.281,底部弹幕,中,红,1549718077,0,f4816109,11836274662965250,"为了不影响观看请屏蔽关键词2K,4K"
812.114,普通弹幕,中,白,1549717900,0,fcc30918,11836182069510146,右下那是教主?
598.47,普通弹幕,中,白,1549717655,0,fcc30918,11836053465333762,开花
1240.774,普通弹幕,中,白,1549717490,0,d50e097b,11835966915870722,壮士一路走好
1235.834,普通弹幕,中,白,1549717470,0,d50e097b,11835956531822594,壮士一去兮不复还
1010.904,普通弹幕,中,白,1549717401,0,7db311ea,11835920374824962,当场去世
