视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1116.397,普通弹幕,中,白,1598887438,0,9f065a36,37615180790628355,老崔直呼内行
473.76,普通弹幕,中,白,1598885262,0,1ec30460,37614039620124677,下次一定
531.454,底部弹幕,中,红,1598885062,0,c9a69ab4,37613934985347077,前方Lv.6上升气流
194.834,普通弹幕,中,白,1598884902,0,ea54d6d0,37613851297972231,哔哩哔哩干杯
381.289,底部弹幕,中,黄,1598884894,0,c9a69ab4,37613847182835783,光子，永远的神
313.961,底部弹幕,中,绿,1598884815,0,c9a69ab4,37613805392363527,男主呱太再问自杀
234.485,普通弹幕,中,白,1598884797,0,42ad572f,37613795920576515,哔哩哔哩
1293.417,普通弹幕,中,白,1598884319,0,8fe43cea,37613545570959367,大爷：？
1251.961,底部弹幕,中,红,1598884251,0,19fca819,37613509752651779,危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危危
1231.761,底部弹幕,中,红,1598884196,0,19fca819,37613480890597379,！危！！劫匪！！危！
13.511,普通弹幕,中,红,1598883686,0,1feb0d45,37613213546184707,时隔四年，再度回忆
438.392,普通弹幕,中,白,1598883452,0,8fe43cea,37613090901065735,秀啊
392.036,底部弹幕,中,红,1598883284,0,19fca819,37613002570072069,婚后光子，婚前天美
270.716,底部弹幕,中,红,1598883152,0,19fca819,37612933857411079,危   贩卖机   危
545.915,普通弹幕,中,白,1598883149,0,79fdb7cd,37612931793813511,初春CV就是呆唯CV啊
213.356,底部弹幕,中,红,1598883088,0,19fca819,37612900121575431,哔哩哔哩( ゜- ゜)つロ乾杯
201.436,底部弹幕,中,红,1598883074,0,19fca819,37612892758474757,哔哩哔哩( ゜- ゜)つロ乾杯
