视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1247.529,普通弹幕,中,白,1584892616,0,4ed99f95,30277863605272579,awsl
1200.829,普通弹幕,中,白,1584892557,0,4ed99f95,30277832779759621,神仙视角
742.189,普通弹幕,中,白,1584892041,0,4ed99f95,30277562226180103,真·帕克妹妹
845.637,普通弹幕,中,白,1584891935,0,fce8ef89,30277506537357315,三澄美琴
205.595,普通弹幕,中,白,1584891698,0,a808e151,30277382372851719,哔哩哔哩 (゜-゜)つロ 干杯~-bilibili
1211.454,普通弹幕,中,红,1584891421,0,592091c6,30277237053849607,试试
1388.714,普通弹幕,中,白,1584891290,0,c6d8fd26,30277168136192003,emm。。。
94.376,底部弹幕,中,红,1584890987,0,eb73cd91,30277009600413699,贝蒂
531.315,普通弹幕,中,黄,1584890900,0,75fd5f69,30276963965337603,嘿嘿嘿
25.015,普通弹幕,中,白,1584890465,0,48750896,30276735846580229,宝藏中的宝藏
586.09,底部弹幕,中,红,1584890269,0,e4992a46,30276633089277959,下面是停车场
110.673,普通弹幕,中,白,1584890172,0,d79a75a7,30276581920342019,好像贝蒂的声音
509.423,普通弹幕,中,白,1584889886,0,8e4f1cdb,30276432375578627,配音室欢乐多
778.056,普通弹幕,中,白,1584889786,0,260d4d22,30276379943108615,太真实了
392.913,普通弹幕,中,白,1584889716,0,bc7761c1,30276343189471239,画质感人
295.222,普通弹幕,中,白,1584889615,0,ef718f58,30276290134671365,万恶的打底裤
291.68,普通弹幕,中,白,1584889401,0,8ef4732e,30276177826938883,对！！！！
1416.293,普通弹幕,中,红,1584889264,0,6e8aaaec,30276105883090947,雷电法王？？？
1129.937,普通弹幕,中,白,1584889050,0,cf9de1f5,30275993865289735,快回头
911.854,普通弹幕,中,黄,1584888734,0,6e8aaaec,30275828239564805,万能可丽饼
200.779,普通弹幕,中,白,1584888071,0,d7e641b8,30275480581570563,BGM是啥？
32.605,普通弹幕,中,白,1584887913,0,c36480c5,30275397678530567,生前都是体面人
347.728,普通弹幕,中,红,1584887659,0,4f7c7236,30275264333742083,男的呢?
1100.995,普通弹幕,中,白,1584887572,0,cc2646ab,30275219110756357,突击手报告:安......安全裤
263.098,普通弹幕,中,白,1584887568,0,4f7c7236,30275216685924357,没有男的吗?
461.398,普通弹幕,中,白,1584886983,0,cc2646ab,30274910276288515,特别像硬币炮弹炸船
