视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1400.422,普通弹幕,中,白,1597593439,0,53633ff3,36936752645537799,正道の光が大地に当たった
62.013,普通弹幕,中,白,1597592608,0,8505dc53,36936317058678791,雷霆嘎巴
1389.527,普通弹幕,中,白,1597592098,0,83e34e0,36936049331011587,正道的新村洸
1092.4,普通弹幕,中,白,1597591785,0,83e34e0,36935885358366723,超高校级的风纪委员
1305.601,普通弹幕,中,白,1597591630,0,f2ef82bf,36935804219555843,上个无敌的被普奇神父干掉了
686.42,普通弹幕,中,白,1597591119,0,19c21611,36935536309436421,因为看了剧本就没意思了，所以泪爷只在关键时刻看剧本
481.551,普通弹幕,中,白,1597591033,0,83e34e0,36935490930212867,天堂
368.269,普通弹幕,中,白,1597590865,0,83e34e0,36935402892296199,哈哈哈
1258.329,普通弹幕,中,白,1597590414,0,e066334d,36935166579441667,危危危危危危危危危危危危危危
727.934,普通弹幕,中,白,1597590295,0,6c52b234,36935104243695623,双马尾怎么像是，从零开始的异世界里头那个双马尾的配音
536.108,普通弹幕,中,粉,1597590157,0,fba329db,36935031879368707,～～～
534.628,普通弹幕,中,粉,1597590146,0,fba329db,36935025903534149,哦～一～哈～路～～～
932.519,普通弹幕,中,白,1597589852,0,f4ec3e13,36934871937974279,某科学的超傲娇炮
139.514,普通弹幕,中,白,1597589764,0,fba329db,36934825600352263,哦～   一～  哈～  卢～
940.439,底部弹幕,中,红,1597589382,0,dba6712,36934625771651077,铁骨铮铮炮姐
1171.806,普通弹幕,中,白,1597589113,0,6d020734,36934484269465603,螺旋丸
1121.146,普通弹幕,中,白,1597589056,0,6d020734,36934454840655879,劫匪完了
856.999,底部弹幕,中,红,1597588898,0,4623abb9,36934371683336199,好听？好听就是好头
855.911,底部弹幕,中,红,1597588894,0,4623abb9,36934369456160771,好听？好听就是好头
635.572,底部弹幕,中,红,1597588839,0,167dcb53,36934341130452999,hop
1233.563,普通弹幕,中,白,1597588439,0,b78c200d,36934131083902981,不可以转移别人的头吗
797.118,普通弹幕,中,白,1597587715,0,a07228a3,36933751310647301,冒昧问一句，电脑配件是什么？
476.553,普通弹幕,中,白,1597587284,0,a07228a3,36933525554855943,赶紧把圣骑踢了
304.39,普通弹幕,中,白,1597587050,0,a07228a3,36933402956398595,狙击手可以gun回家种地了
208.135,普通弹幕,中,白,1597586424,0,30a1ad38,36933074389827589,哔哩哔哩( ゜- ゜)つロ 乾杯、
