视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1322.449,普通弹幕,中,白,1549035725,0,aba0644,11478525781999618,这就是岛国车的质量？？？
319.642,普通弹幕,中,红,1549035506,0,c9a6dcd0,11478411107106818,如果这是哔哩啪啦的话，那么魔法禁书目录又是什么鬼啊
766.328,普通弹幕,中,白,1549033789,0,6248cb3f,11477510867386370,233333
1174.812,底部弹幕,中,黄,1549033757,0,45fb0a5e,11477493950709764,真.玩火
843.082,普通弹幕,中,白,1549033094,0,45f7cdfa,11477146540179458,既然生不了，那就随便咳
0.0,普通弹幕,中,白,1549031943,0,6248cb3f,11476542973542404,hop
604.111,普通弹幕,中,白,1549031904,0,6248cb3f,11476522696704002,黑？？？
817.464,底部弹幕,中,白,1549031778,0,647e1bd,11476456296677378,大橘已定
514.439,普通弹幕,中,白,1549031577,0,6248cb3f,11476350945722370,233333
158.879,普通弹幕,中,红,1549031272,0,d10e90a0,11476191210897412,君指先跃动の火は、私の一生不変の信仰、唯私の超電磁砲永世生き！
7.479,普通弹幕,中,红,1549030990,0,d10e90a0,11476043434557440,复习
1003.882,普通弹幕,中,白,1549029893,0,80f77920,11475468174229506,去世
162.241,底部弹幕,中,白,1549029626,0,a3cdb132,11475328201392132,炮姐！
159.221,普通弹幕,中,白,1549029615,0,a3cdb132,11475322174701568,...
39.659,普通弹幕,中,白,1549029315,0,3c05cb88,11475165196058628,众所周知，学园都市很安全(滑稽）
646.153,普通弹幕,中,白,1549027510,0,d97003a7,11474218679009284,威风堂堂
643.953,普通弹幕,中,白,1549027501,0,d97003a7,11474214018088962,威风堂堂
10.759,普通弹幕,中,白,1549027411,0,bba774de,11474167079632898,复习
1327.857,底部弹幕,中,红,1549027286,0,f3445f0f,11474101318713348,炮姐打得过当麻，当麻打得过一方，那还不是天下无敌？（滑稽）
1371.361,底部弹幕,中,蓝,1549026339,0,f96b7b96,11473604630282242,幻想御手吧
63.422,普通弹幕,中,白,1549026121,0,c31c9a07,11473490414141442,挖掘机你是魔鬼吗哈哈
424.125,普通弹幕,中,白,1549025546,0,bb4a9eb9,11473188840013828,才发现黑子的声音！
1001.987,普通弹幕,中,白,1549024788,0,31833b14,11472791468507138,当场去世
1438.559,普通弹幕,中,白,1549024475,0,315a67aa,11472627812007938,众所周知，超炮是les番
336.668,普通弹幕,中,白,1549023785,0,16e5f9a1,11472265952624642,秀，俄罗斯的1500
163.139,普通弹幕,中,白,1549023594,0,bf36a1ef,11472165587648514,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
464.746,普通弹幕,中,白,1549023471,0,efc8868,11472101381242882,摄影师看你的了
1236.42,普通弹幕,中,白,1549023341,0,f8801f24,11472032963231746,哦豁完蛋
171.214,普通弹幕,中,红,1549022784,0,a7de2f62,11471740818948098,bilibili哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩
120.483,普通弹幕,中,白,1549022739,0,44b2b3b4,11471717664817156,夹击妹抖*3
92.444,普通弹幕,中,白,1549022711,0,44b2b3b4,11471702966403074,夹击妹抖*2
