视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
355.407,普通弹幕,中,白,1561478020,0,a702bfce,18001871874031620,10年前宽带居然已经有200M了
492.619,普通弹幕,中,白,1561477878,0,54ddfdfb,18001797117902850,谁组的夸父，快踢了！
8.663,普通弹幕,中,白,1561477822,0,9229b356,18001767938129920,2009
28.91,普通弹幕,中,白,1561477668,0,a9a12458,18001687176282116,111
528.749,普通弹幕,中,白,1561477645,0,f85f797d,18001674946740224,无路赛
10.585,普通弹幕,中,白,1561477614,0,e8518ba0,18001658931314688,十年前
593.487,普通弹幕,中,白,1561477584,0,ac66c7cc,18001643050631170,花是本体！（震声）
59.385,普通弹幕,中,白,1561477560,0,3613a097,18001630662230020,一往如初
10.083,普通弹幕,中,白,1561477203,0,3950eaee,18001443506618372,2333
13.941,普通弹幕,中,白,1561477126,0,eb3caec6,18001403031060484,泪目
11.113,普通弹幕,中,白,1561477125,0,a9a1c911,18001402554482690,2009
768.54,普通弹幕,中,白,1561477041,0,e4a86050,18001358580350980,电脑配件
544.276,普通弹幕,中,白,1561477022,0,ca9f7014,18001348512448516,啊哈哈哈
14.737,普通弹幕,中,白,1561476815,0,392120d7,18001239865294848,哈哈哈
17.751,普通弹幕,中,白,1561476710,0,1da8d03a,18001185139064832,考古
3.386,普通弹幕,中,白,1561476637,0,4418c38a,18001146575061060,2333
35.067,普通弹幕,中,白,1561476524,0,dd3bdf9e,18001087224086532,2333333
140.367,普通弹幕,中,白,1561476490,0,760567a1,18001069713915904,贝蒂？？？
0.0,普通弹幕,中,白,1561476213,0,1eba6051,18000924305260546,233333
47.074,普通弹幕,中,白,1561476054,0,9f4ef9b,18000841173106688,十年模式有点好玩
28.866,普通弹幕,中,白,1561476048,0,9ecc9d11,18000837798789122,夹击妹抖
70.971,普通弹幕,中,白,1561475744,0,dbdc7cef,18000678251659266,666
15.104,普通弹幕,中,白,1561475683,0,837e53a1,18000646583091200,10年
55.396,普通弹幕,中,白,1561475211,0,16e81852,18000399225585664,222333
766.343,普通弹幕,中,白,1561475209,0,ae1cc4bf,18000398018674688,电脑配件
616.658,普通弹幕,中,白,1561475143,0,1710cd1e,18000363584487424,风暴指挥官啊
0.083,普通弹幕,中,白,1561475063,0,20d89db2,18000321678147584,666
432.548,普通弹幕,中,白,1561474950,0,1710cd1e,18000262443040768,常 盘 庄 吾（确信）
16.664,普通弹幕,中,白,1561474643,0,2c1b46ed,18000101465128964,哈哈哈
246.715,普通弹幕,中,粉,1561474637,0,221e7c09,18000098150580288,夹击妹抖
17.608,普通弹幕,中,白,1561474621,0,23514eef,18000089861062656,考古
97.938,普通弹幕,中,白,1561474564,0,2c027ae,18000060086747136,真的是10年前的画质么
25.078,普通弹幕,中,白,1561474538,0,ede145f4,18000046349352964,十年前的作品
12.998,普通弹幕,中,白,1561474510,0,ede145f4,18000031704416260,穿越了，真好
775.155,普通弹幕,中,黄,1561474441,0,6e97561b,17999995307819012,橘里橘气
171.474,普通弹幕,中,白,1561474423,0,e778dd67,17999985946132480,十年前
75.209,普通弹幕,中,白,1561474300,0,d6162704,17999921595023362,00
8.541,普通弹幕,中,白,1561474182,0,8928404d,17999859619987456,2009
13.981,普通弹幕,中,白,1561474058,0,4276af3,17999794614042628,？？
9.116,普通弹幕,中,白,1561474048,0,fe1160dc,17999789374308354,2009
4.44,普通弹幕,中,白,1561474034,0,17d1cd1a,17999782002819076,？？
25.655,普通弹幕,中,白,1561473910,0,57161fb1,17999716694884356,十年前的JC
937.391,普通弹幕,中,白,1561473857,0,af05c647,17999689363750914,甚香
12.101,普通弹幕,中,白,1561473804,0,6f0f0f43,17999661405044736,2333
19.95,普通弹幕,中,白,1561473774,0,15917ac,17999645488185348,回到2009
878.862,普通弹幕,中,白,1561473769,0,af05c647,17999642906591236,A炸，就剩一张牌了
878.921,普通弹幕,中,白,1561473736,0,af05c647,17999625544269824,A炸
343.879,普通弹幕,中,白,1561473575,0,ce938181,17999541400240128,htdf
776.795,普通弹幕,中,白,1561473565,0,af05c647,17999535949217792,黑子是折纸大师门下的吧
598.075,普通弹幕,中,白,1561473550,0,fe0fcc09,17999528408383492,黑的?
721.855,普通弹幕,中,白,1561473491,0,504b8634,17999497126215680,111
25.643,普通弹幕,中,白,1561473470,0,9b869e03,17999486131896320,年代感
11.907,普通弹幕,中,白,1561473251,0,879efc33,17999371676680192,44
16.746,普通弹幕,中,白,1561473244,0,6b690bea,17999367848853508,2009
10.647,普通弹幕,中,白,1561473173,0,244e69f5,17999330667397120,666
19.338,普通弹幕,中,白,1561473136,0,ee8b8654,17999311262973952,十年前
6.205,普通弹幕,中,白,1561472988,0,2f48b61b,17999233437138948,哦豁
113.777,普通弹幕,中,白,1561472719,0,7cf07408,17999092525301762,出现了，野蛮人精锐
113.726,普通弹幕,中,白,1561472712,0,639bade2,17999088709533700,好流畅
192.79,普通弹幕,中,白,1561472655,0,7fdca93a,17999059173769220,made me take a part in piano club in 2014
43.841,普通弹幕,中,白,1561472636,0,16ce38bf,17999048961687556,十年前的样子吗好怀念
14.99,普通弹幕,中,白,1561472617,0,38a4dbf2,17999039066800132,泪目
573.285,普通弹幕,中,红,1561472499,0,d22f4621,17998977426784260,当然是孕检了
22.959,普通弹幕,中,白,1561472496,0,9a3535f6,17998975514705920,10nian
1478.242,普通弹幕,中,白,1561472488,0,64369c1d,17998971503378434,十年前的bilibili竟然只能放一集bilibili妹
7.802,普通弹幕,中,白,1561472470,0,7fdca93a,17998962149031936,2009
582.165,普通弹幕,中,白,1561472470,0,d22f4621,17998962099748866,孕检啊
384.002,普通弹幕,中,白,1561472403,0,af05c647,17998926751203330,婚前天美
18.434,普通弹幕,中,白,1561472400,0,bbb9883b,17998925337198596,混混快跑！！！
1180.118,普通弹幕,中,白,1561472397,0,93191911,17998923524734976,草稚京
14.054,普通弹幕,中,白,1561472387,0,bbb9883b,17998918638895106,2009
20.853,普通弹幕,中,白,1561472353,0,d6f6f6b7,17998900880736258,2333
278.886,普通弹幕,中,白,1561472282,0,99c26d8a,17998863367405572,西撒！
35.5,普通弹幕,中,白,1561472281,0,3d42984b,17998862926479362,2009??
25.751,普通弹幕,中,白,1561472260,0,1890208f,17998851704619008,听说这是新的番？
15.038,普通弹幕,中,白,1561472251,0,d41170ed,17998847414370304,考古考古
36.558,普通弹幕,中,白,1561472110,0,5d93d3c2,17998773280047104,十年前bilibil还是这样
117.86,普通弹幕,中,白,1561472092,0,24d3dcb2,17998763598544898,2333
6.358,普通弹幕,中,白,1561472082,0,b1d8f67f,17998758690160644,。。
71.402,普通弹幕,中,白,1561472055,0,a3bb3379,17998744303697924,..
1055.746,底部弹幕,中,橙,1561471981,0,3e5546ae,17998705368498176,大橘，大橘已定！！！
165.078,普通弹幕,中,白,1561471898,0,2f54bb3c,17998661954830338,喜欢
1094.695,普通弹幕,中,白,1561471779,0,130fd819,17998599654735872,？？
219.585,普通弹幕,中,白,1561471701,0,c628ef1f,17998558897111040,JC啊
1310.368,普通弹幕,中,白,1561471675,0,1c35964d,17998545085792256,是谁发明了安全裤啊啊
990.671,普通弹幕,中,白,1561471651,0,4f393c17,17998532619796480,暴力
1407.017,普通弹幕,中,白,1561471647,0,cbe7cb07,17998530630647810,是来电的感觉
41.321,普通弹幕,中,白,1561471579,0,2d999114,17998494955995140,众所周知，都市学院是最安全的地方。
54.552,普通弹幕,中,白,1561471523,0,3d997a4d,17998465308557312,哇~~~
27.081,普通弹幕,中,白,1561471444,0,2d999114,17998423912349698,快跑，现在还来得及。
191.118,普通弹幕,中,白,1561471349,0,7f2d2370,17998374414319618,这是高清重置的吧
18.88,普通弹幕,中,白,1561471290,0,6b709d61,17998343197163520,考古！！
9.241,普通弹幕,中,白,1561471269,0,32b33b46,17998332052373504,厉害了
33.731,普通弹幕,中,白,1561471229,0,a85ec44d,17998311093960704,？？？
975.24,普通弹幕,中,白,1561471172,0,cbe7cb07,17998281339568128,手指好魔性
18.88,普通弹幕,中,白,1561471155,0,c22e48ce,17998272432439300,十年前
20.457,普通弹幕,中,白,1561471085,0,35f1255e,17998236020637698,啊啊
244.556,普通弹幕,中,白,1561471030,0,9d021292,17998206835097600,233333
14.469,普通弹幕,中,白,1561470929,0,1f273854,17998154228039684,2009
313.003,普通弹幕,中,白,1561470928,0,649d2b21,17998153372401668,2333333
20.053,普通弹幕,中,白,1561470901,0,12277e89,17998139292647424,yyy
266.712,普通弹幕,中,白,1561470881,0,649d2b21,17998129128800260,哇哦
34.873,普通弹幕,中,白,1561470751,0,1bda64a6,17998060830851074,23333
20.277,普通弹幕,中,白,1561470688,0,51eda6b9,17998027720491008,NB
641.801,普通弹幕,中,白,1561470615,0,24e7c640,17997989312200708,这个世界科技在退化....速度还挺快...
21.202,普通弹幕,中,白,1561470508,0,1346fe30,17997933146275844,十年前
17.127,普通弹幕,中,白,1561470484,0,9a4c439b,17997920730611712,Hi
139.82,普通弹幕,中,白,1561470347,0,cbe7cb07,17997848858591236,猫嘴好评
549.027,普通弹幕,中,白,1561470340,0,7c2641e8,17997845491089412,666
12.957,普通弹幕,中,白,1561470170,0,5a769b8f,17997755853570048,2333
102.555,普通弹幕,中,白,1561470042,0,6620acd5,17997689260081152,???
13.126,普通弹幕,中,白,1561469970,0,c8a2b72f,17997651049971712,2009
15.098,普通弹幕,中,白,1561469904,0,a0ca7640,17997616683417604,哈哈
53.617,普通弹幕,中,白,1561469859,0,5abfae0f,17997592825692164,谢谢
14.266,普通弹幕,中,白,1561469806,0,b73130b7,17997565391798276,来考古！时间过的真快
19.18,普通弹幕,中,白,1561469743,0,f04a9b00,17997532343828482,2234再来一次
499.314,普通弹幕,中,白,1561469674,0,65e76318,17997495906861060,233
25.001,普通弹幕,中,白,1561469660,0,a928c85e,17997488651239424,10年前
126.146,普通弹幕,中,白,1561469624,0,fb881d8d,17997469675683842,666
62.021,普通弹幕,中,白,1561469483,0,c05e5a20,17997395948208128,替身
4.061,普通弹幕,中,白,1561469431,0,997f80a7,17997368632803332,...
6.081,普通弹幕,中,红,1561469377,0,22325670,17997340215345154,十年前主页是超炮大赞
359.007,普通弹幕,中,白,1561469303,0,25f18def,17997301593669634,可恶啊！！！
349.75,普通弹幕,中,白,1561469294,0,25f18def,17997296740859904,万恶的打底裤！！！
22.491,普通弹幕,中,白,1561469209,0,3789356,17997252046880770,666
1405.845,普通弹幕,中,白,1561469199,0,34712291,17997247175720962,有男主吗
230.135,普通弹幕,中,白,1561469118,0,303bb76a,17997204580466690,怎么投
1448.886,普通弹幕,中,白,1561469068,0,ccd62653,17997178392805376,十年前的节操社
47.745,普通弹幕,中,白,1561468947,0,14a238fa,17997114950287360,好快
1173.799,普通弹幕,中,白,1561468886,0,4dd02591,17997082720731140,靠个古
114.704,普通弹幕,中,白,1561468828,0,813a2599,17997052437856260,009
200.993,普通弹幕,中,白,1561468710,0,c8d52997,17996990877007874,233333
1507.568,普通弹幕,中,白,1561468693,0,3f7e19c7,17996981609168896,JCstaff差太多了
14.894,普通弹幕,中,白,1561468655,0,8bf62d5b,17996961822539776,hhhh
395.835,普通弹幕,中,白,1561468596,0,5ab4f71,17996930823487492,QAQ
462.278,普通弹幕,中,白,1561468593,0,49a8f875,17996929502806020,明示投币
29.749,普通弹幕,中,白,1561468577,0,43114556,17996920697913346,awa
20.221,普通弹幕,中,白,1561468571,0,1e2b4c6d,17996917780774912,考古
15.041,普通弹幕,中,白,1561468563,0,1e2b4c6d,17996913345298436,十年
51.973,普通弹幕,中,白,1561468535,0,356e825f,17996898795257858,好怀念
9.516,普通弹幕,中,白,1561468479,0,1b82560e,17996869584027648,2333
