视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1256.486,普通弹幕,中,白,1574261545,0,813b42ae,24704120701059076,壮士走好
601.886,普通弹幕,中,白,1574261115,0,bd77e962,24703895276093444,嘿嘿嘿
112.235,普通弹幕,中,白,1574260873,0,88d11426,24703768404164612,有男主吗？
183.648,普通弹幕,中,白,1574260621,0,d2117476,24703635952238592,很抱歉，00后还真看过不止一遍
1173.43,普通弹幕,中,白,1574259165,0,e4e6fd78,24702872816975874,卖鸡小子雷德！
885.793,普通弹幕,中,白,1574258178,0,e4e6fd78,24702355391381504,有啊，比如在父母房间里安摄像头（声优梗）
792.709,普通弹幕,中,白,1574257866,0,e4e6fd78,24702191918383104,局势大好
636.014,普通弹幕,中,白,1574257709,0,e4e6fd78,24702109223485440,那是血之宿命——
5.195,普通弹幕,中,白,1574257696,0,2204a8d8,24702102685614080,重大消息，超炮T，也就是第三季将于2020年一月上映
548.589,普通弹幕,中,白,1574257423,0,e4e6fd78,24701959631536132,摄影师与非凡同桌
483.021,普通弹幕,中,白,1574257288,0,e4e6fd78,24701888667058180,今天非凡锅又吃不饱了
450.449,普通弹幕,中,白,1574257239,0,e4e6fd78,24701862766706690,口怕
348.761,普通弹幕,中,白,1574257136,0,e4e6fd78,24701808935960576,食堂
54.95,普通弹幕,中,白,1574256837,0,e4e6fd78,24701652041728000,stand！
876.516,普通弹幕,中,白,1574255039,0,640eed85,24700709700108290,呱太呱太
470.05,普通弹幕,中,白,1574254221,0,3ad603ff,24700280505892864,当麻呢
597.123,底部弹幕,中,黄,1574253851,0,8fc1e8f3,24700086831808512,真。 花瓶
22.951,底部弹幕,中,黄,1574253319,0,8fc1e8f3,24699807762219008,快跑！！！
6.251,普通弹幕,中,白,1574253198,0,8fc1e8f3,24699744143540226,再来亿次
399.881,普通弹幕,中,白,1574253187,0,d19bdbcb,24699738385285124,为什么这么像贝蒂？
30.786,普通弹幕,中,白,1574251443,0,61a1a45,24698824001323012,这哥们不想活啦
1002.754,底部弹幕,中,粉,1574244573,0,ef8e8933,24695222095052802,失去高光
525.526,普通弹幕,中,白,1574243979,0,452eb765,24694910906531844,好好交流一下
418.881,普通弹幕,中,白,1574243859,0,452eb765,24694848245727236,不得不说SSS 级摄影师
793.761,普通弹幕,中,白,1574240880,0,6217b848,24693286020055042,电脑配件
387.831,普通弹幕,中,白,1574240513,0,6217b848,24693093582241794,一血
289.685,普通弹幕,中,白,1574240419,0,6217b848,24693044267188226,抽卡
285.885,普通弹幕,中,白,1574240408,0,6217b848,24693038737522690,抽卡
16.461,普通弹幕,中,白,1574231639,0,2447690f,24688440952487938,？！
680.774,普通弹幕,中,白,1574228125,0,576e4734,24686598984040448,怎么还不打架
21.661,普通弹幕,中,白,1574227516,0,834d1101,24686279762378756,教主快来保护小混混
729.552,普通弹幕,中,白,1574218748,0,d6264365,24681682735988736,喜欢初春
1015.362,普通弹幕,中,白,1574215144,0,bb23eab7,24679793272291332,哈哈哈哈哈太可爱了吧
961.863,普通弹幕,中,白,1574215088,0,bb23eab7,24679763806257156,哈哈哈哈哈 呱呱呱
153.953,普通弹幕,中,白,1574213623,0,bb23eab7,24678995796164610,姐姐...
1206.647,普通弹幕,中,白,1574203650,0,aab047f8,24673767033143300,空间系最讨厌啦！
186.538,普通弹幕,中,白,1574180785,0,d04b3e80,24661779139788800,这里没大爷，看大爷去魔镜啊哈
528.745,普通弹幕,中,白,1574179776,0,4670adaf,24661250214461440,恭迎暴风指挥官佐天泪子大人
8.766,普通弹幕,中,白,1574179327,0,4670adaf,24661014346203136,呱太
1293.582,普通弹幕,中,白,1574179025,0,9f2b66a5,24660856442716160,bilibili~~~
191.87,普通弹幕,中,白,1574178765,0,e1a25a56,24660720136224768,十年了，证据就是国足输叙利亚了
