视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
275.226,普通弹幕,中,白,1582819066,0,a97af51f,29190725916688389,名场面
1010.106,普通弹幕,中,白,1582818893,0,d6570399,29190635334402053,太可爱了wwwwwww
10.035,普通弹幕,中,白,1582818645,0,1db614bf,29190505133768709,趁着限免赶紧康康
1423.638,底部弹幕,中,白,1582818205,0,ea12ddd5,29190274516254727,兴津和信？JOJO？
292.278,普通弹幕,中,红,1582817911,0,71c4d819,29190120558034947,狙击手瞄准中
761.31,普通弹幕,中,橙,1582817806,0,5724da4e,29190065379344453,大橘已定
14.526,普通弹幕,中,白,1582817754,0,a01e5379,29190038188195843,复习！
87.898,底部弹幕,中,红,1582817751,0,ed878130,29190036793065477,叫你刚刚不跑，后悔了吧
21.418,底部弹幕,中,红,1582817676,0,ed878130,29189997149552647,小混混快跑！
1430.917,底部弹幕,中,紫,1582817526,0,66b0d751,29189918776360963, 上一个无敌的早已停止思考
1406.561,普通弹幕,中,白,1582817376,0,e299c3ae,29189840093315079,所以上个无敌的是谁啊
679.189,普通弹幕,中,白,1582817293,0,595e6f1,29189796767203333,男主呢
530.21,底部弹幕,中,红,1582816983,0,b7fa8921,29189633943797829,前方高能！
289.207,普通弹幕,中,白,1582816853,0,5ed54209,29189566085726213,警察叔叔就是她教会了我白嫖
100.686,普通弹幕,中,白,1582816704,0,5ed54209,29189487792226309,电脑配件，要不要来一口
988.198,普通弹幕,中,白,1582816646,0,84370cf8,29189457576460293,出现了，傲娇怪
11.833,普通弹幕,中,白,1582816592,0,5ed54209,29189428961869831,现在看到贩卖机就想踢
906.158,普通弹幕,中,白,1582816554,0,84370cf8,29189409070383109,这里是晕太哦
1415.801,普通弹幕,小,白,1582816473,0,a174d88e,29189366472507395,上一个无敌的，算了不说了
23.81,普通弹幕,中,白,1582816288,0,10f954ff,29189269649620997,白嫖成功
1075.251,普通弹幕,中,红,1582816151,0,d3028f1b,29189197663305733,一口吞完
145.566,普通弹幕,中,白,1582816139,0,84370cf8,29189191505543173,全体起立！
472.126,普通弹幕,中,白,1582815872,0,c57a5f63,29189051540045827,吾先尝亿口
192.984,底部弹幕,中,红,1582815854,0,68507910,29189042231312387,你指尖跃动的光芒是我此生不变的信仰唯我超电磁炮永世长存
941.374,普通弹幕,小,白,1582815762,0,a174d88e,29188993617231875,哈哈哈哈
835.512,普通弹幕,中,白,1582815609,0,a174d88e,29188913504976903,没转正
319.358,普通弹幕,中,白,1582815594,0,cfc213c7,29188906074767365,我看到了一条缝
538.911,普通弹幕,中,白,1582815463,0,f5904514,29188836962598917,下次一定
530.099,普通弹幕,中,白,1582815413,0,670e4c2b,29188810904961029,加鸵鸟腿
23.242,普通弹幕,中,白,1582815363,0,a27bdf89,29188784578363399,第n次
234.987,普通弹幕,中,红,1582815130,0,d3028f1b,29188662605905925,平静的BGM
16.919,普通弹幕,中,红,1582814779,0,d3028f1b,29188478596022279,当麻快来救小混混
819.542,普通弹幕,中,白,1582814665,0,4ef54934,29188418775285765,上条势力他不香了吗
1171.933,普通弹幕,中,白,1582814625,0,df1f6503,29188397889749063,史提尔小号
1123.879,普通弹幕,中,白,1582814549,0,df1f6503,29188358056443907,真实铁头娃
892.295,普通弹幕,中,白,1582814311,0,df1f6503,29188232875343879,结果会拉小提琴哈哈
401.126,普通弹幕,中,白,1582814261,0,31831957,29188206851260419,镇站之宝
1189.229,普通弹幕,中,白,1582814223,0,58a8456a,29188187176828935,原来黑哥也会水门的飞雷神之术
771.03,普通弹幕,中,白,1582814175,0,df1f6503,29188161875214339,就不怕别人听见吗哈哈哈哈哈
751.243,普通弹幕,中,白,1582814142,0,df1f6503,29188144294264839,语气发生变化
1122.309,普通弹幕,中,白,1582814126,0,58a8456a,29188136244871173,别说，那个劫匪真的像蝎
334.124,普通弹幕,中,白,1582814122,0,fe294e6,29188134077464583,让人不得不想到时王啊
461.268,普通弹幕,中,白,1582813791,0,df1f6503,29187960469454855,大爷一开始就是五级啊
33.784,普通弹幕,中,白,1582813749,0,25a3e493,29187938471378949,啊这个画质
346.066,普通弹幕,中,白,1582813656,0,df1f6503,29187889933320197,joestar
151.175,普通弹幕,中,白,1582813567,0,4fa052a0,29187843067740165,好帅！
433.053,普通弹幕,中,白,1582813509,0,166f5163,29187812675289095,摔后总摸脑袋
813.998,普通弹幕,中,白,1582813355,0,3629267,29187731670171653,零九年我才五岁
740.679,普通弹幕,中,白,1582813283,0,3629267,29187694091304963,前方高能，车！
232.439,普通弹幕,中,白,1582813256,0,c4b51ff,29187680071319555,万一。
462.543,普通弹幕,中,白,1582813155,0,3629267,29187627188486149,摄影师想吃什么啊
348.533,普通弹幕,中,白,1582813106,0,7577c7b3,29187601083138051,来补五岁的番
573.809,普通弹幕,中,白,1582813019,0,e299c3ae,29187555511500803,好好好
78.479,普通弹幕,中,白,1582813000,0,3629267,29187545559990275,真特么的安全
4.595,普通弹幕,中,白,1582812986,0,2e8a5f03,29187538524569603,听说有个叫暗夜的组织要轰B站，一起收护我们的B站
20.017,普通弹幕,中,白,1582812972,0,3629267,29187530900897799,壮士一路走好，不送
369.557,普通弹幕,中,白,1582812814,0,e299c3ae,29187448402608133,作为一个男生，我想上这所学校
62.44,普通弹幕,中,白,1582812797,0,ada73bdb,29187439280521219,网课
276.658,普通弹幕,中,白,1582812722,0,e299c3ae,29187399853539333,h好拽的表情，啊】哈哈哈哈哈
770.2,普通弹幕,中,白,1582811894,0,60b3429b,29186965876244485,贝蒂声优？？
539.875,普通弹幕,中,白,1582811785,0,79fdb7cd,29186908711026691,狙击手报告，是水滴纹的裤子
268.388,普通弹幕,中,白,1582811768,0,402cfb8e,29186899843743747,处女币献上
466.259,普通弹幕,中,白,1582811746,0,92ea885a,29186888468791299,按惯例，先按住水娃和夸父
239.359,普通弹幕,中,白,1582811739,0,402cfb8e,29186884577525765,bilibili   干杯！
275.037,底部弹幕,中,红,1582811732,0,f3d02993,29186880887586821,饮料机:现在我很慌
35.403,普通弹幕,中,白,1582811657,0,369bcc5e,29186841462177797,。。。
1236.53,普通弹幕,中,白,1582811596,0,9d98e245,29186809925206019,一血就位！
325.032,普通弹幕,中,白,1582811549,0,92ea885a,29186784808665091,你脸红啦，来，让我康康你发育得怎么样啊
86.558,普通弹幕,中,白,1582811466,0,aa8a66e5,29186741372977159,妈见解
1115.01,普通弹幕,中,白,1582811465,0,9d98e245,29186741296955399,一血就位
176.862,普通弹幕,中,白,1582811408,0,e299c3ae,29186711115268099,现在开始追这部番应该不晚吧
8.841,普通弹幕,中,白,1582811371,0,9ababcd0,29186691475963911,暗夜还没来啊
846.739,普通弹幕,中,白,1582811289,0,fd3b1022,29186648694587395,帝国里的泪子很软萌
295.418,普通弹幕,中,白,1582811276,0,44c12a3d,29186641708974085,安全裤
435.212,底部弹幕,中,黄,1582811272,0,93581653,29186639602909191,请屏蔽：男主，当麻，一方等词语
1.172,普通弹幕,中,白,1582811177,0,653fb9d2,29186590003691523,猴子们没忍住开始追番了
348.002,底部弹幕,中,黄,1582811151,0,93581653,29186576224354307,常盘台是女校，请各位补番的先自行了解一下背景好吧
933.81,普通弹幕,中,白,1582811012,0,9d98e245,29186503314243591,傲娇爱了
8.998,普通弹幕,中,白,1582811000,0,d85d4d25,29186497247707143,没看过，好看吗
818.63,普通弹幕,中,白,1582810818,0,bf046b69,29186401830436867,男主啥时候才出来
349.165,普通弹幕,中,白,1582810616,0,c123d911,29186295598153735,常磐庄吾
122.0,底部弹幕,中,紫,1582810440,0,adf0aa33,29186203649048579,贝蒂
107.592,普通弹幕,中,白,1582810426,0,adf0aa33,29186196076756999,贝蒂
676.058,底部弹幕,中,红,1582810217,0,87bf02a2,29186086975569923,se              no
143.741,普通弹幕,中,紫,1582810161,0,a45e6e47,29186057550954503,我看了亿遍就会唱了
10.639,底部弹幕,中,绿,1582810070,0,b590cdbd,29186009392480261,二刷
706.738,普通弹幕,中,白,1582809489,0,8a815f70,29185705043820551,。。。。
694.119,普通弹幕,中,白,1582809474,0,8a815f70,29185696889569283,后面发现你是真的有钱，衣服都不带重样的
174.648,普通弹幕,中,白,1582809390,0,2cd31988,29185653051752453,君指尖跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き！
634.252,底部弹幕,中,黄,1582809293,0,8be842f9,29185602277081091,欸，这家伙我刚刚在隔壁魔禁看到了
63.119,普通弹幕,中,红,1582809173,0,e7bc3868,29185539350986755,微积分！！！
1128.126,普通弹幕,中,黄,1582809139,0,84db8176,29185521577099269,壮士走好
1.08,普通弹幕,中,白,1582808963,0,a5640497,29185429264138245,awsl
530.457,普通弹幕,中,白,1582808827,0,585745a8,29185358083129349,名为黑子读作hentai
147.89,底部弹幕,中,黄,1582808771,0,8be842f9,29185328371204099,[ THE WORLD ]
513.808,普通弹幕,中,白,1582808658,0,2048ece7,29185269312258055,我去
486.144,普通弹幕,中,白,1582808630,0,2048ece7,29185254743867395,这白光
12.999,底部弹幕,中,红,1582808363,0,82e3a572,29185114820313091,开始复习
1041.813,普通弹幕,中,黄,1582808265,0,51396bbd,29185063398146051,美汁汁
106.017,普通弹幕,中,白,1582808140,0,585745a8,29184997763055623,hentai
1292.59,底部弹幕,中,蓝,1582808061,0,f1f97031,29184956160278535,君指先跃动の光は、私の一生不変の信仰に、唯私の超电磁炮永生き
262.246,普通弹幕,中,白,1582807791,0,c95d121,29184814498185219,这番比我年纪还大
187.578,普通弹幕,中,白,1582807764,0,b9b79977,29184800591970307,战歌
170.264,普通弹幕,中,白,1582807747,0,b9b79977,29184791617732611,为这个歌
156.384,普通弹幕,中,白,1582807738,0,b9b79977,29184787067437063,这首歌
40.835,普通弹幕,中,白,1582807659,0,b9b79977,29184745739386885,爱炮姐爱炮姐
1323.134,普通弹幕,中,白,1582807031,0,d514835a,29184416342343683,二营长：开炮
620.972,普通弹幕,中,白,1582806652,0,36130fc8,29184217803915269,幻梦的zero
909.719,普通弹幕,中,白,1582806217,0,5679251e,29183989646360581,名场面
152.585,底部弹幕,中,红,1582806160,0,a93c6250,29183959532306439,战歌起！！！！！！！！！！
794.822,普通弹幕,中,白,1582805895,0,4f7ef347,29183820878577669,战术指导：鸢一折纸
351.708,普通弹幕,中,白,1582805396,0,6be91c54,29183559239991303,透视眼？
1253.544,普通弹幕,中,白,1582805340,0,94d47c66,29183529791782915,哈哈哈  炮姐
289.23,普通弹幕,中,白,1582805270,0,e0b5b56,29183493021368327,暂停成功，不下十人吧
512.549,普通弹幕,中,黄,1582804581,0,bc2434e2,29183131991408647,日  本  姐  妹
1304.601,普通弹幕,中,白,1582804439,0,2d989057,29183057530454021,完了，小朋友没了
55.429,底部弹幕,中,红,1582804088,0,d73b44e5,29182873343885319,导数函数！
16.54,普通弹幕,中,红,1582803836,0,f1e908b9,29182741138898951,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
351.104,普通弹幕,中,白,1582803614,0,7522e542,29182625072545799,现在是 欧皇当道，民不聊生的时代
662.024,普通弹幕,中,白,1582803040,0,4f0145fb,29182323667238917,精神小伙不请自来
1051.589,普通弹幕,中,白,1582803005,0,1d03d048,29182305660043271,百合无限好，只是生不了
604.515,普通弹幕,中,白,1582802978,0,a26a315e,29182291570327555,ohhhhhhhh
468.23,普通弹幕,中,白,1582802854,0,74a75508,29182226204721155,女浴室吗
466.51,普通弹幕,中,白,1582802843,0,74a75508,29182220415008771,啊啊啊啊啊啊啊啊啊啊
445.87,普通弹幕,中,白,1582802817,0,74a75508,29182206887854087,二年级这么大吗
708.822,普通弹幕,中,白,1582802640,0,d209772a,29182114200551427,当麻
702.012,普通弹幕,中,白,1582802392,0,f12d9371,29181983940673543,限免怎么能少白嫖党
503.133,底部弹幕,中,黄,1582802267,0,84ae46e7,29181918602330115,这个地方居然…………！！！变画面了！
1270.077,普通弹幕,中,白,1582802194,0,31b5861d,29181880158912519,小孩在在车上呢…
16.66,普通弹幕,中,红,1582801769,0,81f9ff38,29181657380552711,我家大爷哪
194.282,普通弹幕,中,白,1582801483,0,38c8e005,29181507400630279,俺也一样
190.569,底部弹幕,中,红,1582801277,0,494c77d3,29181399643193347,你指尖跃动的光芒是我此生不变的信仰唯我超电磁炮永世长存
1139.979,普通弹幕,中,白,1582801100,0,da514ac3,29181306883538951,官方吐槽？
315.658,普通弹幕,中,白,1582800966,0,90c7a5a6,29181236600111111,炮姐！
849.06,普通弹幕,中,黄,1582800961,0,959a874e,29181233797791749,其实到现在为止我完全看不懂说的啥
1022.819,普通弹幕,中,白,1582800946,0,da514ac3,29181226059300869,我饿了
150.38,普通弹幕,中,白,1582800560,0,6013875,29181023579275269,啊啊啊啊啊啊啊
788.079,普通弹幕,中,白,1582800309,0,eaed5edb,29180891823079429,握草，计划好清晰
555.742,普通弹幕,中,白,1582800069,0,eaed5edb,29180766037475333,原来不止男的喜欢这样啊！！！
792.372,普通弹幕,中,白,1582799962,0,f0fbbca1,29180710233309189,相当厉害
482.104,普通弹幕,中,黄,1582799658,0,9dca5dd4,29180550857097219,我亿勺你一勺
0.0,普通弹幕,中,白,1582799571,0,eb538739,29180505231458307,啦啦啦啦啦啦啦啦
274.373,普通弹幕,中,白,1582799399,0,60b30132,29180414860984323,想起了亚梦，咕
114.14,普通弹幕,中,白,1582799387,0,1f0bb4eb,29180408730484743,贝阿托丽丝
397.727,普通弹幕,中,白,1582798839,0,c57f4c94,29180121249742851,寿美菜子
4.9,普通弹幕,中,白,1582798665,0,a56aff19,29180029927686151,限免是什么鬼？
787.838,普通弹幕,中,白,1582798652,0,c5dfb1d,29180023478943749,好可爱！
