视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
324.522,普通弹幕,中,白,1572529294,0,33017837,23795921912332288,卓别林
8.44,普通弹幕,中,白,1572528480,0,f32ea301,23795495546126400,终于找到这个了。
947.062,普通弹幕,中,白,1572528160,0,c515b7ec,23795327590465536,2333
396.758,普通弹幕,中,白,1572527599,0,c515b7ec,23795033321242626,一血
799.874,普通弹幕,中,白,1572527499,0,7b43dde9,23794981248434178,旁边的男生一脸懵逼哈哈哈哈
203.758,普通弹幕,中,白,1572526691,0,4a20e28c,23794557266165764,十年了呀
75.36,普通弹幕,中,红,1572525749,0,5503f555,23794063304032260,马云？？？
144.76,普通弹幕,中,白,1572520704,0,f40b13f9,23791418254295044,正片开始
1005.753,普通弹幕,中,白,1572519052,0,82bf52f3,23790552136286210,fan
1001.077,普通弹幕,中,白,1572513336,0,20fa49fa,23787555719217152,太暴力了
160.471,普通弹幕,中,白,1572512067,0,20fa49fa,23786890351607808,神曲上线！
612.224,普通弹幕,中,白,1572505854,0,5c0ea421,23783632796647424,百合无限好
344.213,普通弹幕,中,白,1572505259,0,fdc0cd33,23783320737284096,摄影师鸡腿没了
974.185,普通弹幕,中,白,1572498732,0,2c1ce49f,23779898862600192,手指好可爱
865.421,普通弹幕,中,白,1572498612,0,2c1ce49f,23779836162998272,补充弹药
103.43,普通弹幕,中,白,1572493346,0,c2f0c635,23777075106152452,帅啊！
875.05,普通弹幕,中,白,1572490985,0,da6ecf16,23775837337681922,多摩单轨电车
1001.194,底部弹幕,中,白,1572490788,0,32a1ca2c,23775733757247488,败者食尘
778.325,普通弹幕,中,白,1572482215,0,a1568dba,23771239015251970,666
490.976,普通弹幕,中,白,1572451113,0,6898609f,23754932771356676,东风-41 洲际导弹是每秒8~10KM哦，约为26马赫。
1451.889,普通弹幕,中,白,1572450220,0,17fc4464,23754464364593152,男主超炮二才会出现
1150.575,普通弹幕,中,白,1572448953,0,9814adad,23753800076492802,极限闪避
25.101,普通弹幕,中,白,1572448823,0,1939a98b,23753732121427968,一遍又一遍
90.567,普通弹幕,中,白,1572447374,0,8f870862,23752972472680452,瞬间打脸
570.158,底部弹幕,中,粉,1572446535,0,40b5b3ae,23752532684177408,给俺康康！！
241.133,普通弹幕,中,白,1572446409,0,63e42889,23752466400542722,有男主嘛？
147.641,普通弹幕,中,白,1572446372,0,63e42889,23752446920622080,有男主嘛。
182.614,普通弹幕,中,白,1572444946,0,8f4bb5c0,23751699614662656,大爷么
635.175,普通弹幕,中,白,1572442766,0,ad083b59,23750556599713792,为什么在每个番都能看的到？一方通行，因为出场次数少但时间长前期有主线
1232.78,普通弹幕,中,粉,1572442738,0,7a603b73,23750541895008260,一脚踢出超能力
1014.52,普通弹幕,中,白,1572442472,0,7a603b73,23750402412380160,李云龙，很多李云龙
939.843,普通弹幕,中,黄,1572442453,0,9169b7bc,23750392479219716,泽曰香甚
41.548,底部弹幕,中,白,1572442219,0,f6b829b8,23750269856645124,众所周知，学园都市是最安全的地方
460.68,普通弹幕,中,白,1572441904,0,7a603b73,23750104573804546,下次一定
1326.734,普通弹幕,中,白,1572441118,0,4ab976a0,23749692747153408,说小孩的 有在认真看吗 
1076.749,普通弹幕,中,白,1572440881,0,c8f29325,23749568293765120,劫匪快跑！
44.544,普通弹幕,中,白,1572439151,0,5b76411d,23748661244067840,ಠ_ರೃ
63.317,普通弹幕,中,白,1572436986,0,c58f0923,23747526119653378,唱，跳，rap，篮球
64.919,普通弹幕,中,白,1572435995,0,405d0014,23747006514593796,全世界最安全的地方
1145.468,普通弹幕,中,白,1572435777,0,b38c1e92,23746892426903552,这不是蝎
628.835,普通弹幕,中,白,1572435346,0,ea76c323,23746666265313284,creeper？
264.889,普通弹幕,中,白,1572435097,0,ca4af888,23746535958249476,官方吐槽开始
1210.081,底部弹幕,中,白,1572433667,0,aa1e5991,23745786013548546,这样的话是不是可以直接把美琴钉墙上嘿嘿
340.572,普通弹幕,中,黄,1572430828,0,7f2f350b,23744297472360452,透视？？？
1257.879,普通弹幕,中,红,1572426562,0,230a3f5c,23742061197393920,愿天堂没有炮姐
295.255,普通弹幕,中,白,1572418395,0,c9cc9df4,23737778948276228,。。。。
288.074,普通弹幕,中,黄,1572418347,0,c9cc9df4,23737754180911106,。。。。
1335.678,普通弹幕,中,白,1572418123,0,79ab2caf,23737636850499584,暗示投币
1332.913,普通弹幕,中,白,1572416877,0,caa73ce7,23736983128899584,giao
