视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
341.24,普通弹幕,中,白,1525967910,0,4d64e1cc,2907128106319872,上条当麻
376.809,普通弹幕,中,白,1525964366,0,132e58dc,2907128103698432,一血光子
1097.263,普通弹幕,中,白,1525963561,0,e6c5eb84,2907128101076992,一脚一个黑子
986.288,普通弹幕,中,白,1525963441,0,e6c5eb84,2907128100028416,好帅啊炮姐
1039.073,普通弹幕,中,白,1525963350,0,25ef3f4e,2907128098979840,让你吃到真正的石灰
531.72,普通弹幕,中,白,1525963198,0,40ffdb57,2907128097931264,这一集高能
1117.088,普通弹幕,中,白,1525962912,0,12b3104,2907128096882688,男主抢劫的真的皮
906.674,普通弹幕,中,白,1525962759,0,12b3104,2907128094785536,呱太？
847.234,普通弹幕,中,白,1525962692,0,12b3104,2907128093736960,问男主的别问了
771.919,普通弹幕,中,白,1525962596,0,12b3104,2907128092688384,666
180.885,普通弹幕,中,白,1525962440,0,9ff0de82,2907128091115520,原来这歌是这番里(o^^o)
797.938,普通弹幕,中,白,1525961729,0,5f9a4546,2907128088494080,路人神表情啊
1359.288,普通弹幕,中,白,1525961419,0,75dc9f83,2907128086921216,伏笔
493.382,普通弹幕,中,白,1525961375,0,80167bd8,2907128085872640,无形打码，最为致命。
1249.208,普通弹幕,中,白,1525961306,0,75dc9f83,2907127284760576,我敬你是条汉子
1246.408,普通弹幕,中,白,1525961298,0,75dc9f83,2907127283712000,壮士一路走好
1244.808,普通弹幕,中,白,1525961291,0,75dc9f83,2907127283187712,壮士走好
1130.288,普通弹幕,中,白,1525961173,0,75dc9f83,2907127280041984,跑啊
328.899,普通弹幕,中,白,1525961119,0,12b3104,2907127279517696,男主活在op
949.553,普通弹幕,中,白,1525960960,0,75dc9f83,2907127276896256,真香
1336.065,普通弹幕,中,白,1525960051,0,84e0a324,2907127270080512,i上条同学还没
1194.268,普通弹幕,中,白,1525959894,0,84e0a324,2907127269031936,佩恩的管子
1126.353,普通弹幕,中,白,1525959816,0,84e0a324,2907127267983360,头发不错哪里整的
552.992,普通弹幕,中,白,1525959696,0,719047a7,2907127266934784,Lv10上升气流
952.908,普通弹幕,中,白,1525959607,0,84e0a324,2907127265886208,蛙组手打脸
1419.6,底部弹幕,中,绿,1525959160,0,313310e3,2907127263789056,爹妈飞
