视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
9.178,普通弹幕,中,白,1529423870,0,ab52f4,2907146343677952,"知道有魔法禁书这个动画,过来来看这个了"
1311.093,普通弹幕,中,白,1529423385,0,d79b59cc,2907146342629376,安全裤。。。
936.894,普通弹幕,中,白,1529422749,0,c0569ce5,2907146341580800,真香
504.306,普通弹幕,中,白,1529420896,0,f79ff867,2907146336337920,加鸡腿
1115.594,普通弹幕,中,白,1529419909,0,8dfd211e,2907146334240768,哈哈哈
207.575,普通弹幕,中,白,1529419312,0,7a4a44df,2907146333192192,某室战争6费电磁炮
390.62,普通弹幕,中,红,1529418373,0,13066878,2907146331095040,iiii
483.484,普通弹幕,中,白,1529418054,0,2fc3877d,2907146330046464,就看看
965.76,底部弹幕,中,白,1529417976,0,2d7f92b2,2907146328473600,渚的声优
1209.488,普通弹幕,中,白,1529417890,0,d1d87522,2907146327425024,骨肉相连红红火火恍恍惚惚
159.999,底部弹幕,中,蓝,1529417348,0,bb0e9e02,2907146325852160,破坏队形
227.521,普通弹幕,中,红,1529417047,0,c4c8aa4d,2907146324803584,新人一脸懵逼
375.097,普通弹幕,中,白,1529416152,0,d3028f1b,2907146322706432,夹击美抖*4
157.205,普通弹幕,中,白,1529415423,0,d14462ee,2907146320084992,看不见我了咩
497.309,普通弹幕,中,白,1529414553,0,35051e94,2907146317987840,当然，如果有胸的话
1232.83,普通弹幕,中,白,1529413887,0,7f897e92,2907146316939264,骚年你完了
937.374,底部弹幕,中,红,1529413780,0,6204d83a,2907146316414976,镜泽言香
921.784,普通弹幕,中,白,1529412804,0,bdbc937b,2907146315366400,打脸
931.603,底部弹幕,中,红,1529411310,0,d157d166,2907146306977792,真香
462.045,普通弹幕,中,白,1529410766,0,d157d166,2907146304880640,暗示投币
1363.767,普通弹幕,中,白,1529410633,0,3674c245,2907146303832064,是伏笔
1242.214,普通弹幕,中,白,1529410412,0,3674c245,2907146302259200,壮士一路走好
927.704,普通弹幕,中,白,1529410031,0,3674c245,2907146300162048,呱呱太嘛
1242.27,普通弹幕,中,白,1529409959,0,77ed025c,2907146298064896,走好
1400.871,普通弹幕,中,白,1529409565,0,aa2aa069,2907146296492032,计数君嘞
