视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1359.9,普通弹幕,中,白,1586188224,0,27441a8f,30957135323987975,MP3
1261.841,底部弹幕,中,灰,1586187625,0,c539d29b,30956821101936643,超燃啊
1118.633,普通弹幕,中,白,1586187499,0,d7aa9f7,30956755208896515,这个发型是蝎不错了
67.387,普通弹幕,中,白,1586187340,0,4a716adf,30956671927844867,stand
534.067,普通弹幕,中,白,1586187095,0,7bf4d1a1,30956543397593091,吾疑汝驱车而飙之奈何吾无据以示众，任其车轱辘扎于吾脸，甚痛
365.917,普通弹幕,中,白,1586186955,0,27441a8f,30956469684273157,13岁的番
521.738,底部弹幕,中,灰,1586186826,0,c539d29b,30956402132385797,黑子！永远滴神！
395.367,普通弹幕,中,白,1586186527,0,31656467,30956245693235203,男主？
682.65,普通弹幕,中,白,1586186525,0,d887991,30956244331134981,当麻专治各种不服
63.123,普通弹幕,中,白,1586185983,0,98786d2d,30955960068472839,核平学园都市
675.579,普通弹幕,中,白,1586185860,0,feb25bff,30955895699013635,泪爷经历了这次就拿起了剧本
515.669,底部弹幕,中,黄,1586185176,0,b1bce284,30955537400070147,吾疑汝驱车且飚之，奈何无据以示众，任其车轱辘轧吾脸之上，甚痛
1451.806,普通弹幕,中,白,1586184881,0,5bbff58a,30955382373875715,炮姐腿真长
612.651,普通弹幕,中,白,1586184758,0,7f90ed6,30955318017523717,有没有男的超能力者？
803.426,普通弹幕,中,白,1586184609,0,d1b81663,30955240007663623,吾疑汝驱车且飙之，奈何吾无据以示众，任其车轱辘轧于吾脸之上，甚痛！
565.005,普通弹幕,中,白,1586184320,0,d1b81663,30955088626319367,吾疑汝驱车且飚之，奈何无据以示众，任其车轱辘轧吾脸之上，甚痛
93.819,普通弹幕,中,黄,1586184307,0,abe2df00,30955081558392835,平地必倒底定律
473.45,普通弹幕,中,白,1586184237,0,e92f6571,30955046851051523,天堂啊。
467.684,普通弹幕,中,红,1586184208,0,8a666577,30955029874081799,前方高能
17.341,普通弹幕,中,白,1586184142,0,ea535ade,30954994888867843,补课
21.02,普通弹幕,中,白,1586183647,0,d3b93217,30954735307587589,哔哩哔哩 （゜-゜）つロ 乾杯~
472.806,普通弹幕,中,白,1586183643,0,c43c480b,30954733290127367,这个姐姐有点东西
1377.997,普通弹幕,中,白,1586183142,0,67cd02f3,30954470726172679,哦捏酱
750.416,普通弹幕,中,白,1586183141,0,3766ed17,30954470479233027,没有男主。
1362.637,普通弹幕,中,白,1586183123,0,67cd02f3,30954460592209923,常盘山全在强能力者及以上
480.696,普通弹幕,中,白,1586183041,0,35dfd55d,30954417885806597,天上人间
1239.997,普通弹幕,中,白,1586182962,0,67cd02f3,30954376591310851,热心市民:御坂美琴
394.324,普通弹幕,中,白,1586182937,0,bb5d2160,30954363419099141,补一岁时候的番
1022.234,普通弹幕,中,白,1586182751,0,67cd02f3,30954265821315075,好想吃昂qwq
941.094,普通弹幕,中,白,1586182657,0,67cd02f3,30954216396161029,大型翻车现场
5.02,底部弹幕,中,白,1586182423,0,3fade40e,30954093978583045,看男主去魔法禁书目录
242.546,底部弹幕,中,红,1586182258,0,9409cdf4,30954007374069763,败者食尘回归开头
150.319,底部弹幕,中,黄,1586182199,0,ecc006df,30953976057823235,跳op的小手电焦哦:)
644.099,普通弹幕,中,白,1586182052,0,67cd02f3,30953899071897607,得得得得得得得得得得得得得得得得得得得得
644.033,普通弹幕,中,白,1586182020,0,67cd02f3,30953882730364933,得得得得得得得得得得得得得得得
633.353,普通弹幕,中,白,1586181991,0,67cd02f3,30953867327307783,泪爷的剧本变成歌词了
625.412,普通弹幕,中,白,1586181984,0,209ae72b,30953863616921605,重伤兵都看见了
598.233,普通弹幕,中,白,1586181907,0,67cd02f3,30953823421857799,泪爷!
574.413,普通弹幕,中,白,1586181880,0,67cd02f3,30953808894361603,黑琴万岁!
782.322,普通弹幕,中,白,1586181810,0,155fa559,30953772323176455,电猫配件
6.8,普通弹幕,中,白,1586181762,0,67cd02f3,30953747047251975,黑琴!!!!!!!!!!!!
342.564,普通弹幕,中,白,1586181691,0,db159e03,30953709827522565,三岁的番
543.143,普通弹幕,中,白,1586181640,0,155fa559,30953683377717253,绝对能力者
545.673,普通弹幕,中,白,1586181534,0,79fdb7cd,30953627571978245,干得漂亮！
1194.345,普通弹幕,中,白,1586181237,0,1c7dab1a,30953472051904519,动作指导：大蛇
1382.262,普通弹幕,中,红,1586181135,0,1b1d06a6,30953418460233731,剧本掌控，上升气流
1256.428,普通弹幕,中,红,1586180990,0,1b1d06a6,30953342480416771,开炮开炮开炮
187.94,普通弹幕,中,红,1586180600,0,4f2d6819,30953138124488711,火包 女且 手戈 白勺
858.797,普通弹幕,中,白,1586180587,0,1b1d06a6,30953131038212101,泪爷
313.259,普通弹幕,中,白,1586180427,0,fe7372d4,30953047319904263,保护伞黑子
287.738,普通弹幕,中,白,1586180351,0,460c363f,30953007519629319,肝疼
787.047,普通弹幕,中,白,1586180339,0,300a7e47,30953003139727367,完了完了大橘已定
769.952,普通弹幕,中,白,1586180320,0,bb4f8731,30952991220039687,这什么笑声
613.571,普通弹幕,中,白,1586180234,0,1b1d06a6,30952946248712197,剧本掌控
601.956,普通弹幕,中,白,1586180134,0,bb4f8731,30952893898031107,头上为什么不长草
600.984,普通弹幕,中,白,1586180034,0,57269665,30952840988459011,没穿
279.839,普通弹幕,中,红,1586179984,0,1b1d06a6,30952815083913221,偏日常
153.444,普通弹幕,中,白,1586179630,0,300a7e47,30952629405220869,神曲！
632.677,普通弹幕,中,白,1586179534,0,36c307f8,30952579324706821,hop
569.147,底部弹幕,中,红,1586179010,0,67a694a0,30952304273260551,ok
627.116,普通弹幕,中,白,1586178866,0,935c55d8,30952229051039751,惊雷
110.299,普通弹幕,中,白,1586178347,0,884758ac,30951956880556039,贝蒂的声优唉
58.299,普通弹幕,中,白,1586178281,0,884758ac,30951922172166147,挖掘机！
