视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
741.114,普通弹幕,中,白,1523805496,0,71cfb49,2907116090163200,七酱
159.906,普通弹幕,中,白,1523805379,0,b764c81e,2907116089114624,战歌起
1243.464,普通弹幕,中,白,1523803858,0,d4c24224,2907116086493184,壮士一去不复返
637.358,底部弹幕,中,白,1523803805,0,1f826fa6,2907116085444608,only my railgun
549.558,底部弹幕,中,白,1523803692,0,1f826fa6,2907116083347456,摄晚非凡
439.918,底部弹幕,中,白,1523803505,0,1f826fa6,2907116082823168,当妈:来来来我来
340.419,底部弹幕,中,白,1523803394,0,1f826fa6,2907116081774592,麻哔党啥也不说
463.001,普通弹幕,中,白,1523803033,0,d4c24224,2907116080726016,前方高能
1235.859,普通弹幕,中,白,1523802221,0,5952235b,2907116077580288,壮士走好
1230.339,普通弹幕,中,白,1523802202,0,5952235b,2907116076531712,一路走好
1135.693,普通弹幕,中,白,1523802109,0,5952235b,2907116075483136,黑子好帅啊
1129.073,普通弹幕,中,白,1523802096,0,5952235b,2907116074958848,劫匪快跑啊
913.239,普通弹幕,中,白,1523801406,0,43a6f6bf,2907116073385984,男女比例1比1，一对百合，一对基
1470.679,普通弹幕,中,黄,1523800817,0,d6dbbd0b,2907116072337408,攻受分明
1326.538,普通弹幕,中,白,1523800742,0,25b90327,2907116071813120,当麻挡的里面没有硬币，只有电吧……
1245.09,普通弹幕,中,白,1523800532,0,15e5861e,2907116070764544,壮士走好
24.836,普通弹幕,中,白,1523799817,0,15e5861e,2907116064997376,唉，心疼小混混一秒钟
446.118,普通弹幕,中,白,1523799515,0,25b90327,2907116062375936,3马赫。1马赫是340m/s
1176.534,底部弹幕,中,白,1523798745,0,bf24bb10,2907116060278784,辣仙根
171.414,底部弹幕,中,白,1523798639,0,ab0e1552,2907116058181632,你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。
169.132,普通弹幕,中,白,1523798627,0,ab0e1552,2907116057657344,你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。
167.598,普通弹幕,中,白,1523798620,0,ab0e1552,2907116056608768,你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。
166.482,普通弹幕,中,白,1523798614,0,ab0e1552,2907116055560192,你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。
164.868,普通弹幕,中,白,1523798607,0,ab0e1552,2907116054511616,你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。
163.499,普通弹幕,中,白,1523798601,0,ab0e1552,2907116053987328,你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。
160.333,普通弹幕,中,白,1523798590,0,ab0e1552,2907116052938752,你指尖跃动的电光，是我永生不灭的信仰，为我超电磁炮永世长存。
773.845,普通弹幕,中,白,1523797374,0,17eedbb8,2907116048744448,百合吧
1077.0,普通弹幕,中,红,1523797316,0,7b1f58b6,2907116047695872,两个包装纸的，因为那是两个可丽饼，你也仔细看
737.1,普通弹幕,中,白,1523796534,0,c7eef609,2907116046647296,七美德
1284.411,普通弹幕,中,红,1523796277,0,73cb7642,2907116045074432,夜斗:你的愿望我听到了
