视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
537.492,底部弹幕,中,黄,1583942162,0,258ad461,29779551718473799,吾疑汝驱车且飙之，奈何吾无证据以示众，任其车姑辘吾之脸上，甚痛！
188.688,普通弹幕,中,白,1583941771,0,37d419f9,29779346834063363,新人报到
671.61,普通弹幕,中,白,1583941766,0,9874e723,29779344266625031,炮姐原作还真是这种人设，至少开始是
461.67,普通弹幕,中,红,1583941650,0,2369ca68,29779283338592259,这部番有男主吗？
430.283,普通弹幕,中,红,1583941605,0,6f94cca7,29779259842625541,魔禁讲魔法，超炮讲能力
129.184,普通弹幕,中,白,1583941512,0,e91240a0,29779211100618757,全体起立，唱战歌
1192.651,底部弹幕,中,黄,1583941457,0,30d1d78c,29779182441988099,动作指导:迪奥布兰度
669.669,普通弹幕,中,红,1583941280,0,b751e6,29779089592680451,这个活黑子当初也说过啊
617.566,普通弹幕,中,白,1583941261,0,490cb0be,29779079244283907,没有男主？
534.925,普通弹幕,中,红,1583941127,0,b751e6,29779009229291525,前方高能
266.83,普通弹幕,中,白,1583941062,0,c5420fbe,29778975289507847,补两岁的番
81.724,普通弹幕,中,白,1583940811,0,e04c503e,29778843711045639,最核平的城市
1316.681,普通弹幕,中,白,1583940782,0,6963ad92,29778828162236419,最强皮卡丘
147.469,普通弹幕,中,白,1583940696,0,b1cc22ea,29778783087624199,这部番有男主不？
460.506,普通弹幕,中,白,1583940522,0,17187c42,29778692030332933,光子在超炮三中真的感到到我了
142.585,普通弹幕,中,白,1583940364,0,9a0c9a98,29778609100029957,小手一抖，op继续
763.885,普通弹幕,中,白,1583940319,0,ec08f511,29778585699483655,这贝蒂的cv.....................
1254.44,普通弹幕,中,白,1583940191,0,ebe11d22,29778518215753733,十八年又是一个好憨
1241.276,普通弹幕,中,红,1583940041,0,cc17f9cc,29778439891320835,前方高能
1067.668,普通弹幕,中,红,1583939848,0,cc17f9cc,29778338566373381,前方高能，见识超电磁炮的恐怖吧
462.515,普通弹幕,中,白,1583939535,0,f583ffbd,29778174303272963,←雏田？
670.066,普通弹幕,中,红,1583939420,0,cc17f9cc,29778114222489603,真香警告
134.25,普通弹幕,中,白,1583938867,0,45ebe10b,29777824277594117,有必要建立小混混保护协会
1393.088,普通弹幕,中,白,1583938571,0,958a0e63,29777669175377927,你们都是弟弟 lz外号鸿星尔克
711.086,普通弹幕,中,白,1583938276,0,41649498,29777514718560263,男主就是个龙套。。
310.149,底部弹幕,中,白,1583938254,0,83a447f,29777502785765379,教主现在已经认识了，只是教主失忆了。
669.768,普通弹幕,中,白,1583938127,0,9d4cf2ba,29777436288221187,hop
216.755,普通弹幕,中,白,1583938062,0,74f3fb52,29777402095730691,弹幕还有吗
145.229,普通弹幕,中,白,1583937990,0,74f3fb52,29777364645314563,想看看高级弹幕
1057.309,普通弹幕,中,白,1583937831,0,3d0176de,29777281331757061,没事，他可以把你当空气黑子，反正你有特殊的癖好
1000.089,普通弹幕,中,白,1583937757,0,3d0176de,29777242612563973,笑死了，我就想好好看，没想到这么好笑
936.789,普通弹幕,中,白,1583937668,0,3d0176de,29777195583930375,哈哈
806.529,普通弹幕,中,白,1583937521,0,3d0176de,29777118860673031,这和那个谁无关
284.312,普通弹幕,中,白,1583937401,0,958a0e63,29777055572295683,万恶的安全裤
508.483,普通弹幕,中,白,1583937206,0,3d0176de,29776953267978247,黑子是变态
343.324,普通弹幕,中,黄,1583937175,0,42f9d4e2,29776937045458947,拉面
316.989,普通弹幕,中,白,1583937069,0,bf3abc8d,29776881875681287,我要这狙击镜有何用！
1306.966,底部弹幕,中,红,1583936329,0,18a0105f,29776493850132483,杨永信
1242.786,底部弹幕,中,红,1583936261,0,18a0105f,29776457875062789,危 大危 超大危 重大危 死 蔡
380.002,普通弹幕,中,白,1583936177,0,24393f3f,29776414091247623,女子学校
1307.149,普通弹幕,中,白,1583935882,0,6c192e9f,29776259204513799,有点傻
1070.77,普通弹幕,中,白,1583935635,0,6c192e9f,29776129811283973,打脸黑子
143.462,普通弹幕,中,红,1583935239,0,b6d02f1c,29775922411339781,我要一方大佬
39.782,普通弹幕,中,红,1583935123,0,b6d02f1c,29775861201764421,我要一方大佬
21.585,普通弹幕,中,红,1583935078,0,b6d02f1c,29775837725196295,还是一方大佬 好看
466.43,普通弹幕,中,黄,1583935023,0,dfb06b77,29775809216512007,摄晩八桌 摄晩八桌 摄晩八桌 摄晩八桌 摄晩八桌
84.721,普通弹幕,中,白,1583934965,0,d08cd1a0,29775778383134723,白嫖一下嘛
1063.233,普通弹幕,中,青,1583934615,0,9833de6d,29775595036999685,awsl
1032.685,普通弹幕,中,白,1583934558,0,9833de6d,29775565290995717,好可爱wsl
1179.171,普通弹幕,中,白,1583934540,0,2a0a1bd1,29775555734798341,草稚京？
374.497,普通弹幕,中,红,1583934326,0,51eb1d1a,29775443632062467,现在应该是新冠末期
173.006,普通弹幕,中,白,1583934250,0,ba4d9edc,29775403461640199,永世长存
97.586,普通弹幕,中,红,1583934101,0,51eb1d1a,29775325405642757,黑子黑子黑子！！！！！！！！！
463.08,普通弹幕,中,白,1583934100,0,a168feb5,29775324813721603,B站的硬币就是这个呀
224.962,普通弹幕,中,白,1583933640,0,cd40eb7e,29775083868258311,没男主？
6.672,普通弹幕,中,白,1583933559,0,5575a2bc,29775041643675653,限免让我们遇到一起
165.667,普通弹幕,中,白,1583933473,0,573d2ad2,29774996134428677,这是宝藏
751.208,普通弹幕,中,白,1583933431,0,ee6e5489,29774974554210311,好像贝蒂
481.666,普通弹幕,中,白,1583933236,0,e91ac239,29774872112005125,给我来三碗饭
1271.128,普通弹幕,中,红,1583933183,0,338d42fb,29774844198912003,实际上电磁炮最好的炮弹是乒乓球大小的铁蛋，弹道稳定，不会发生翻滚
1078.975,普通弹幕,中,绿,1583933150,0,f1f87311,29774827155357699,核平
1061.509,普通弹幕,中,绿,1583933128,0,f1f87311,29774815401869317, ？？？？
232.593,普通弹幕,中,白,1583933091,0,87d804c1,29774796239142917,萌新前来补番
112.321,普通弹幕,中,白,1583932999,0,481f3036,29774747737260101,贝蒂？
94.619,普通弹幕,中,白,1583932891,0,e91ac239,29774690987802631,前方我老婆
568.631,普通弹幕,中,白,1583932425,0,4fced689,29774446735654915,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
442.599,普通弹幕,中,白,1583932287,0,4fced689,29774374259130373,星爷的敌人在水下踢球！好厉害！！！！！！
515.636,普通弹幕,中,白,1583932182,0,bdd1b51b,29774319682322437,暂停看黑子表情
302.115,普通弹幕,中,白,1583932085,0,338d42fb,29774268458860551,中文八级
