视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
161.721,普通弹幕,中,白,1563983080,0,a09557d9,19315244622938112,把妹手无敌
44.32,普通弹幕,中,白,1563982716,0,3937eef,19315053660995586,decade
11.349,普通弹幕,中,白,1563982283,0,b9c17963,19314826989797376,梦开始的地方
171.157,普通弹幕,中,白,1563981499,0,f3f033e5,19314415999909888,这个bgm好象叮过
1468.841,普通弹幕,中,白,1563980851,0,96a46a5e,19314076152758272,果然最高是美琴
167.641,普通弹幕,中,白,1563980561,0,f092b3e7,19313923820355584,这熟悉的感觉
249.982,普通弹幕,中,白,1563980559,0,4419a9c1,19313923025010688,某科学的一方通行开播了
382.299,普通弹幕,中,白,1563980478,0,344e2dd4,19313880317558784,哈哈
1479.537,普通弹幕,中,白,1563979896,0,16cde8e1,19313575383269376,是黑子攻还是美琴攻，这是一个值得思考的问题
1457.657,普通弹幕,中,白,1563979834,0,16cde8e1,19313542980698112,黑琴！
1094.06,普通弹幕,中,黄,1563979184,0,1145e49b,19313202026774528,夹击妹抖
1102.523,普通弹幕,中,白,1563979153,0,705b3e92,19313185855635460,九年前，北杨克顿
940.566,普通弹幕,中,黄,1563979026,0,1145e49b,19313119405801472,口嫌体正直
776.15,普通弹幕,中,黄,1563978848,0,1145e49b,19313026027487232,橘里橘气
515.99,普通弹幕,中,黄,1563978556,0,1145e49b,19312872730918912,大橘已定
637.929,普通弹幕,中,白,1563978416,0,b5dfb590,19312799355240450,辣妹儿
288.385,普通弹幕,中,白,1563978320,0,1145e49b,19312748937084928,安全裤
102.27,普通弹幕,中,白,1563978145,0,1145e49b,19312657434148864,黑子
937.241,普通弹幕,中,白,1563977550,0,16cde8e1,19312345457623042,黑子那小表情好可爱
1170.997,普通弹幕,中,蓝,1563977334,0,e36c4631,19312232302116864,纯质阳炎
1322.883,普通弹幕,中,白,1563976636,0,32873748,19311865952731138,这都不死吗
1007.936,普通弹幕,中,白,1563975355,0,e4ed4381,19311194368638978,傲娇毁一生
944.618,普通弹幕,中,白,1563975286,0,e4ed4381,19311158416637956,肿了...
777.621,普通弹幕,中,白,1563975113,0,e4ed4381,19311067800797188,大橘已定
766.698,普通弹幕,中,白,1563975081,0,e4ed4381,19311050663395330,高超的技术
547.413,普通弹幕,中,白,1563974832,0,e4ed4381,19310920302329856,干得漂亮
1353.902,普通弹幕,中,白,1563974729,0,73d4d53d,19310866216255490,前方高能预警
