视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
236.457,普通弹幕,中,白,1504540766,0,b1702216,2906949286363136,9.4加一
272.879,普通弹幕,中,白,1504540557,0,b1845324,2906949284790272,17/9/5
271.86,普通弹幕,中,白,1504539824,0,dffb2cfa,2906949283741696,9/4+1
204.99,普通弹幕,中,白,1504539007,0,f9e67470,2906949280071680,表示慌得不行。。。
738.745,普通弹幕,中,白,1504538887,0,d9b27cbd,2906949279023104,塞牙撒撒比利多吔嘎......走错了
25.899,普通弹幕,中,蓝,1504538858,0,8e036b2,2906949276925952,活着不好吗？？
160.245,普通弹幕,小,白,1504538843,0,34acb01f,2906949275877376,看不到我
111.017,普通弹幕,中,白,1504538813,0,2db91e13,2906949273780224,贝蒂
589.047,普通弹幕,中,黄,1504537792,0,ed47cc67,2906949266440192,真·白色，哈哈
573.282,普通弹幕,中,白,1504537634,0,ed47cc67,2906949265391616,白色，哈哈
276.611,普通弹幕,中,白,1504536937,0,27828e0a,2906949263294464,17.9.4
175.021,普通弹幕,中,白,1504535621,0,39aa8958,2906949257527296,杨永信那个你出列
1166.639,普通弹幕,中,白,1504535453,0,1f2c2abb,2906949255430144,你对力量一无所知
766.5,普通弹幕,中,白,1504534956,0,1f2c2abb,2906949251760128,这套路你可以的
599.822,普通弹幕,中,白,1504534720,0,1f2c2abb,2906949248614400,我也想吐槽，不过是对你的上升气流
186.026,普通弹幕,中,白,1504534529,0,3f8eabad,2906949248090112,久仰大名
377.782,普通弹幕,中,白,1504534477,0,1f2c2abb,2906949247041536,一血光子
132.021,普通弹幕,中,白,1504534196,0,1f2c2abb,2906949245992960,男主名家上条当麻，在本番戏份很少
755.725,普通弹幕,中,粉,1504533879,0,3c4b51f4,2906949239177216,先有圣人后有天，我惠美。。。不好意思走错了
5.861,普通弹幕,中,白,1504533877,0,1f2c2abb,2906949240225792,第n遍
273.55,普通弹幕,中,白,1504533860,0,a588a8ea,2906949241274368,万恶的打底裤
210.66,普通弹幕,中,白,1504533727,0,89cda987,2906949238128640,好可怕-_-
556.728,普通弹幕,中,白,1504533224,0,c96939aa,2906949236031488,额，我没穿
340.992,普通弹幕,中,白,1504532981,0,c96939aa,2906949233410048,BGM搞事情
1480.462,普通弹幕,中,白,1504532873,0,f806f129,2906949234458624,+1008611
1002.419,普通弹幕,中,白,1504532177,0,11971e9a,2906949226594304,坏掉了
11.43,普通弹幕,小,蓝,1504532119,0,ebec5317,2906949228691456,久仰大名
780.59,普通弹幕,中,白,1504531934,0,11971e9a,2906949225545728,奈何是真爱，我也管不了
1424.359,普通弹幕,中,白,1504531732,0,f1ecfe9b,2906949223448576,郭德纲出去！
721.017,普通弹幕,中,白,1504531715,0,eb5a37a7,2906949222400000,贝蒂的声优好可爱
1494.741,普通弹幕,中,白,1504531055,0,ef886c51,2906949221351424,+10+
1485.056,普通弹幕,中,白,1504531047,0,ef886c51,2906949220302848,+6
1478.703,普通弹幕,中,白,1504531041,0,ef886c51,2906949219778560,+5
1004.475,普通弹幕,中,白,1504531031,0,7e76c418,2906949218729984,ORZ
1465.441,普通弹幕,中,白,1504531028,0,ef886c51,2906949217681408,深情对视
1449.274,普通弹幕,中,白,1504531010,0,ef886c51,2906949216632832,就是生不了
