视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
167.937,普通弹幕,中,白,1601047928,0,395b6a51,38747899562557445,温故而知新
160.281,普通弹幕,中,白,1601047174,0,d24b4ded,38747504269328391,原来这歌是这里
3.079,普通弹幕,中,红,1601046575,0,4523ac44,38747190431055879,茵蒂克丝的洗澡歌
1080.753,底部弹幕,中,绿,1601042679,0,d888843e,38745147505115141,黑子是把饼直接传送到肚子里了吗
10.487,普通弹幕,中,白,1601042142,0,d001f35f,38744866029568005,画质飞升
1084.558,普通弹幕,中,红,1601041895,0,9f1d7f5f,38744736633716739,劫匪 危
1241.149,普通弹幕,中,白,1601041193,0,2193ffaa,38744368367534083,哦豁
632.231,底部弹幕,中,黄,1601038681,0,f46edc92,38743051645485061,人人都是lsp
510.205,底部弹幕,中,黄,1601037846,0,f46edc92,38742613922676739,真实哈哈哈人人都是lsp哈哈哈
386.58,普通弹幕,中,白,1601037380,0,a19a968,38742369595555843,琴吹紬？
171.705,普通弹幕,中,白,1601036827,0,af56cb36,38742079509626887,用心做超炮，用手做魔禁，用jio做科方
190.441,底部弹幕,中,黄,1601036618,0,4f77b6a2,38741970182471687,教主好！
189.929,普通弹幕,中,白,1601036609,0,4f77b6a2,38741965485375491,教主好！！
1072.105,普通弹幕,中,白,1601036208,0,d3dfd0f3,38741755113766917,太平洋那个 不如今晚赌场
232.294,普通弹幕,中,白,1601035795,0,5dfb8ca4,38741538305474563,哔哩哔哩
1354.24,普通弹幕,中,白,1601031083,0,2aa9e368,38739068266217479,，疯狂暗示投币
1303.323,普通弹幕,中,白,1601030675,0,1d387e49,38738854043189253,默默的投个币···
1236.083,普通弹幕,中,白,1601030596,0,1d387e49,38738812618670147,孩砸，走好~
190.731,普通弹幕,中,白,1601030492,0,5b539087,38738758374260743,教主好！
1111.211,普通弹幕,中,白,1601030464,0,1d387e49,38738743303077895,劫匪 危
914.924,普通弹幕,中,白,1601030279,0,1d387e49,38738646429335555,呱太，美琴喜欢这个
69.82,普通弹幕,中,白,1601029112,0,c4b03e65,38738034484576261,magic！
2.596,普通弹幕,中,白,1601027267,0,572d4fc,38737067527634949,萌开始的地方
321.997,普通弹幕,中,白,1601026793,0,cfd4b3d2,38736818786009095,好称职的检查员~
234.609,普通弹幕,中,白,1601026680,0,cfd4b3d2,38736759418257415,哔哩哔哩(゜-゜)つロ 干杯~
157.959,普通弹幕,中,白,1601022624,0,b48972ba,38734632957509635,BilBil
1423.396,普通弹幕,中,白,1601022609,0,adbbbfe5,38734625046003717,上一个无敌的没头发？
146.439,普通弹幕,中,白,1601022571,0,b48972ba,38734605586530307,狙击手
1248.332,普通弹幕,中,白,1601022434,0,adbbbfe5,38734533261524995,快跑快跑
41.039,普通弹幕,中,白,1601021926,0,2d8b6354,38734267239366663,惹谁不好非要惹这个婆娘哟
1354.966,普通弹幕,中,白,1601019882,0,73d1e8a1,38733195287986181,贝蒂？
176.78,普通弹幕,中,白,1601017936,0,deba4a5d,38732175070724099,哔哩哔哩干杯～
954.224,普通弹幕,中,红,1601017216,0,889c7f46,38731797519400963,夏娜！是夏娜！还有吉田
1270.113,普通弹幕,中,黄,1601013709,0,d816a7cc,38729959212580869,投币
460.833,普通弹幕,中,黄,1601012582,0,d816a7cc,38729368143396869,有些人可能搞错了，没有暗示，这就是起源。
1291.56,普通弹幕,中,白,1601011021,0,eaffb4f3,38728549965234179,大爷：？
1307.757,普通弹幕,中,红,1601009697,0,d9b13852,38727855601876999,投币暗示！！
1075.212,底部弹幕,中,红,1601008902,0,b27b87df,38727438898298883,神父开始了！！！
573.606,普通弹幕,中,白,1601007983,0,aeee9fd,38726957056131079,米袋米袋
411.43,普通弹幕,中,蓝,1601007829,0,d9b13852,38726876159541253,一枚硬币罢了，莫方
939.909,普通弹幕,中,白,1601006417,0,b04063cb,38726136106582019,哈哈哈好可爱
506.564,普通弹幕,中,白,1601004147,0,4265abd5,38724946048319491,英文版的这里有全景
455.188,底部弹幕,中,白,1601002930,0,224cc7eb,38724307789545477,下次丕定
575.237,底部弹幕,中,黄,1601000604,0,3e1e5339,38723088397369347,多谢款待
11.17,普通弹幕,中,白,1600999095,0,4eef6a7f,38722297120948229,再来一次
1115.415,普通弹幕,中,白,1600995450,0,ef37c012,38720386349137991,上条当麻呢
1090.266,普通弹幕,中,白,1600990010,0,329c7219,38717533968138243,一般市民
932.282,普通弹幕,中,白,1600989846,0,329c7219,38717448206680071,惩罚游戏是下一季大概
345.226,普通弹幕,中,紫,1600989197,0,329c7219,38717107483967491,神父换人了
76.568,普通弹幕,中,白,1600988903,0,329c7219,38716953707675655,最安全的城市
467.032,普通弹幕,中,白,1600974914,0,1ea53eec,38709619131416583,2333
112.301,普通弹幕,中,白,1600974500,0,db73c2b8,38709402504527879,翠碧丝！
1500.508,普通弹幕,中,白,1600973913,0,46ab7e0d,38709094376275973,为了麻衣酱
1501.128,普通弹幕,中,白,1600971918,0,b9c8e213,38708048772988933,哈哈
17.259,底部弹幕,中,黄,1600971535,0,7a980be3,38707847853768707,大型连续剧
963.302,普通弹幕,中,白,1600970790,0,d2062fa4,38707457225654279,前方教长串场
143.084,普通弹幕,中,白,1600967847,0,ccfa73ff,38705914148552711,快跑哇
1342.072,底部弹幕,中,黄,1600967479,0,91ae4079,38705721483198467,哈哈哈哈哈好可爱的女孩子
1003.935,底部弹幕,中,黄,1600967019,0,91ae4079,38705479917502467,此时一只炮姐失去了梦想
462.962,底部弹幕,中,黄,1600966284,0,91ae4079,38705094622969863,下次也丕定
1302.159,普通弹幕,中,白,1600965876,0,9bf9ff4a,38704880707174405,不应该是直接射穿汽车吗
443.929,普通弹幕,中,白,1600964926,0,9bf9ff4a,38704382810259461,接近三马赫啊
1095.173,普通弹幕,中,白,1600964077,0,6ce1f541,38703937807187975,这宠溺的眼神
69.16,普通弹幕,中,白,1600961879,0,eaffb4f3,38702785100251139,真安全
642.283,普通弹幕,中,白,1600959532,0,34bd497,38701554717425671,防下塔
1237.097,普通弹幕,中,红,1600958599,0,2aa9e368,38701065388949511,危危危
788.905,普通弹幕,中,白,1600958426,0,2aa9e368,38700974815051781,大橘己定
325.739,普通弹幕,中,红,1600958063,0,2aa9e368,38700784310812679,安全裤
134.79,普通弹幕,中,红,1600957991,0,2aa9e368,38700746672177159,前方高能前方高能预警
1291.242,普通弹幕,中,白,1600957981,0,f176cfe3,38700741712936967,七名了
22.321,普通弹幕,中,黄,1600957884,0,2aa9e368,38700690865389571,危  小混混 危
400.549,普通弹幕,中,白,1600957713,0,9bd50fcc,38700601183305735,好像碧翠子的声音
207.273,普通弹幕,中,白,1600957006,0,b16135dc,38700230354403333,哈哈哈
1378.779,普通弹幕,中,白,1600956094,0,46485456,38699752156561477,jo级生物表示别无敌了，会停止思考的
769.478,普通弹幕,中,白,1600954876,0,9ecda642,38699113932390407,买电脑配件吗
466.49,普通弹幕,中,白,1600954531,0,44dc5d34,38698932926676995,，，。。
461.096,普通弹幕,中,白,1600954526,0,44dc5d34,38698930047811587,暗示投币+充电
156.009,普通弹幕,中,红,1600946400,0,8a894f0c,38694669757448197,哔哩哔哩(゜-゜)つロ 干杯~
53.715,普通弹幕,中,绿,1600942361,0,aba9a6cd,38692552411447299,马猴
179.541,普通弹幕,中,白,1600941552,0,c4858f4,38692128282902535,哔哩哔哩 乾杯~~~
971.146,普通弹幕,中,白,1600938951,0,ee50fa9c,38690764573114373,没男主？
613.43,底部弹幕,中,黄,1600938933,0,d03bec8e,38690754956099587,啊，这
608.054,底部弹幕,中,红,1600938922,0,d03bec8e,38690748889038851,啊，这
1331.295,普通弹幕,中,红,1600938661,0,6267b67,38690612107018243,上一个无敌的在带娃的路上越走越远
1236.61,普通弹幕,中,红,1600938546,0,6267b67,38690552060837893,下辈子注意点
1104.886,普通弹幕,中,红,1600938197,0,6267b67,38690368919699461,众所周知劫犯小混混都是高危职业
999.606,普通弹幕,中,红,1600938031,0,6267b67,38690281899950087,此时一位炮姐失去了梦想
675.866,普通弹幕,中,红,1600937676,0,6267b67,38690095930277893,从此泪爷走上了看剧本的路
531.406,普通弹幕,中,红,1600937497,0,6267b67,38690002141446149,上升气流准备
478.606,普通弹幕,中,红,1600937423,0,6267b67,38689963109253127,散发黑子美如画
