视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
428.497,普通弹幕,中,白,1540137154,0,59f23e6a,6813111793221632,女王：？？？
1116.847,普通弹幕,中,白,1540136988,0,3aba8b24,6813024845824000,赤砂之蝎类似物
781.014,普通弹幕,中,白,1540136514,0,3aba8b24,6812776165539840,橡胶果实能力者
535.116,普通弹幕,中,白,1540135517,0,837c872a,6812253668507648,人都哪里去了
207.881,普通弹幕,中,白,1540133892,0,f44e2c83,6811401838919680,在这他是男配
478.651,普通弹幕,中,白,1540133259,0,c8ee0f4e,6811069682548736,加鸡腿 加鸡腿
72.187,普通弹幕,中,白,1540133227,0,e6bc7d16,6811053175341056,真安心呢
153.992,底部弹幕,中,黄,1540132270,0,37c3842d,6810551044276224,战歌！
23.222,底部弹幕,中,黄,1540132116,0,37c3842d,6810470237339650,壮士走好
522.758,普通弹幕,中,紫,1540131007,0,a64688cc,6809888965001280,哈哈哈
893.149,底部弹幕,中,红棕,1540130878,0,3d70b8e3,6809821447192576,有没有文化，一叶的是中提琴
159.348,底部弹幕,中,红,1540130003,0,93391de7,6809362631229440,~\(≧▽≦)/~ 战歌起
1402.895,普通弹幕,中,白,1540129863,0,b485c82d,6809289379282944,轻百合
131.647,底部弹幕,中,白,1540129295,0,df363840,6808991529172992,红烧混混！
120.755,底部弹幕,中,白,1540129272,0,df363840,6808979486277632,不是这所有番的人都是说这么多话才能看见已经看见的东西啊
788.426,普通弹幕,中,白,1540129072,0,c6b1cba,6808874360766464,请务必对我这样
404.094,普通弹幕,中,白,1540128536,0,6949584f,6808593340825600,GG
1292.566,普通弹幕,中,白,1540126995,0,e0804ceb,6807785322840066,壮士走好
1248.94,普通弹幕,中,白,1540126940,0,e0804ceb,6807756770115584,壮士走好
113.642,普通弹幕,中,棕,1540125306,0,2f1f636e,6806899915227136,黑子你怎么不打篮球来这边当风纪委员了
792.859,普通弹幕,中,白,1540125028,0,6de1989f,6806754465153024,计划通
17.641,普通弹幕,中,白,1540124648,0,baaf7f21,6806555268218882,小混混完了
1131.22,普通弹幕,中,白,1540123822,0,e0804ceb,6806122100424706,壮士走好
1411.346,底部弹幕,中,红,1540123664,0,94b9cbcc,6806039349952512,爹妈飞
223.299,普通弹幕,中,白,1540123646,0,77cea0c4,6806029561495552,昔の誓いを信じて
412.654,普通弹幕,中,白,1540123239,0,d4325215,6805816391761920,一枚硬币掉到水里而已
610.709,普通弹幕,中,白,1540122664,0,e692c05c,6805514650910722,风暴指挥官！参上！
176.244,普通弹幕,中,粉,1540121907,0,6bb37abd,6805117957832704,空鸣，
245.792,普通弹幕,中,白,1540121097,0,7cbd7312,6804693306048512,放炮的那一刻，惊到了
683.499,普通弹幕,中,白,1540121086,0,1b2059bc,6804687456043008,男主Level0
1298.601,普通弹幕,中,白,1540120892,0,cc5a8843,6804585879437312,小孩还在里面呢
38.374,普通弹幕,中,粉,1540120786,0,6bb37abd,6804530405048320,炮姐威武，一硬币全都要凉
1.102,普通弹幕,中,淡黄,1540120592,0,6bb37abd,6804428432080896,吹水
1349.043,普通弹幕,中,白,1540120114,0,28477ce0,6804177943003136,口袋里有幻想御守
1258.004,普通弹幕,中,白,1540119393,0,2c0dce9a,6803800076582912,这位解说说得好
163.863,普通弹幕,中,白,1540119388,0,cc5a8843,6803797502853122,百合，不错了
267.6,普通弹幕,中,白,1540117796,0,9eb29861,6802962594136064,炮姐嗯呐
1077.886,底部弹幕,中,白,1540117727,0,e63459ad,6802926475411456,全福银行
483.185,普通弹幕,中,白,1540113534,0,3ca77fef,6800727888363520,这世界上最坑爹的发明就是毛玻璃
141.724,底部弹幕,中,绿,1540112577,0,4bd0cca7,6800226593013760,欧內撒麻*1
124.583,底部弹幕,中,绿,1540112523,0,4bd0cca7,6800198189711360,夹击妹抖*2
1196.198,普通弹幕,中,白,1540112461,0,6c824f75,6800165436391424,出现了！人体描边大师
632.164,普通弹幕,中,白,1540112203,0,4d5185d2,6800030378754048,蹦下卡拉卡
494.116,普通弹幕,中,白,1540112197,0,768250c6,6800027056340992,有沟
415.196,普通弹幕,中,白,1540112107,0,768250c6,6799980031377408,食蜂御坂在微笑着看着你
20.241,普通弹幕,中,白,1540111914,0,4d5185d2,6799878679691264,蝉在叫，康纳吃的。
179.486,普通弹幕,中,白,1540111760,0,b70a539c,6799797830811648,天王盖地虎，美琴一米五
285.202,普通弹幕,中,白,1540111655,0,2e6f2fd4,6799743053201408,金色S十连
1246.516,普通弹幕,中,白,1540110751,0,809ddee2,6799269016109058,壮士走好
512.367,普通弹幕,中,白,1540109824,0,7a91d933,6798782961811458,这镜头不对吧
1247.4,普通弹幕,中,白,1540109301,0,2fc9631,6798508652232704,走好
1283.884,普通弹幕,中,白,1540107720,0,5c185f17,6797679741894658,硬币
1247.756,普通弹幕,中,白,1540107684,0,5c185f17,6797660799369216,壮士走好
