视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
222.245,普通弹幕,中,红,1521647941,0,67b4b211,2907105870741504,要男主去主线魔法禁书目录i
140.204,普通弹幕,中,红,1521647858,0,67b4b211,2907105869692992,一方真帅
32.141,普通弹幕,中,白,1521647229,0,b5465388,2907105868644352,久闻大名  前来补番
1416.016,普通弹幕,中,白,1521646346,0,d04513ee,2907105867595776,片尾曲蛮好听的
1240.416,普通弹幕,中,白,1521646152,0,d04513ee,2907105866547200,节哀
9.318,普通弹幕,中,白,1521644762,0,d04513ee,2907105863925760,再看一遍
661.141,普通弹幕,中,白,1521643801,0,5d027e10,2907105860780032,泪爷是空力使，幻想御手篇
154.125,普通弹幕,中,白,1521642664,0,8149d7d0,2907105859207168,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存
13.259,普通弹幕,中,白,1521641819,0,57e88429,2907105857110016,久仰大名
292.746,普通弹幕,中,白,1521640635,0,baa3dad3,2907105855537152,就是就是真没品味
44.577,普通弹幕,中,绿,1521639550,0,39d456bf,2907105853440000,从魔禁过来的
162.787,底部弹幕,中,青,1521638325,0,74df6756,2907105851867136,想你了
154.802,普通弹幕,中,浅绿,1521637640,0,90fda0e,2907105850294272,你指尖跃动的电光是我此生不变的信仰唯我超电磁炮永世长存
774.502,普通弹幕,中,白,1521636137,0,3a389287,2907105847672832,滑稽
683.485,普通弹幕,中,白,1521636024,0,3a389287,2907105845575680,法克儿~
655.585,普通弹幕,中,白,1521635988,0,3a389287,2907105844527104,辣妹儿~
625.844,普通弹幕,中,白,1521635928,0,3a389287,2907105841381376,一起上帮老e拔毛
1351.923,普通弹幕,中,白,1521634981,0,e6dbf21d,2907105253654528,打底裤的邪恶
6.759,普通弹幕,中,白,1521634453,0,980133bd,2907105251557376,前来温习功课
688.358,普通弹幕,中,白,1521633919,0,e6dbf21d,2907105251033088,抖m
696.48,普通弹幕,中,紫,1521630219,0,49fc78c6,2907105249984512,这番有茵蒂克丝吗
57.914,普通弹幕,中,白,1521629913,0,7d2de4e2,2907105248935936,回顾回顾
171.126,普通弹幕,中,绿,1521629321,0,1a7d08d8,2907105247887360,你们有毒
14.155,普通弹幕,中,白,1521627346,0,4de3e446,2907105246838784,久仰大名
64.139,普通弹幕,中,白,1521626596,0,e2146a1c,2907105245790208,打人不打脸
17.14,普通弹幕,中,白,1521626522,0,e2146a1c,2907105244741632,蝉鸣泣之时
191.381,普通弹幕,中,黄,1521623758,0,a89c367a,2907105243693056,活在op中的上条当麻
169.728,普通弹幕,中,黄,1521623708,0,a89c367a,2907105242644480,男主是谁的我笑了 男主当然是我啊
1245.826,普通弹幕,中,白,1521621494,0,6cb6acdd,2907105242120192,壮士走好
510.911,普通弹幕,中,黄,1521619399,0,67e9158b,2907105241071616,黑琴赛高！！！
510.911,普通弹幕,中,黄,1521619370,0,67e9158b,2907105240023040,黑琴赛高！！！
364.129,普通弹幕,中,黄,1521619200,0,67e9158b,2907105237925888,黑琴赛高
332.509,普通弹幕,中,黄,1521619154,0,67e9158b,2907105237401600,黑琴赛高！！！！！
16.602,普通弹幕,中,白,1521618185,0,989594b4,2907105236353024,小混混快跑
