视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
781.212,普通弹幕,中,白,1582473590,0,cd8b21ee,29009597200596992,哈哈哈你很有诚意吗，这一定是摄像师的女儿
579.55,普通弹幕,中,白,1582473262,0,cd8b21ee,29009425088905220,狼灭啊，在下佩服
522.469,普通弹幕,中,白,1582473199,0,581e44d6,29009392253272068,呵呵呵
1088.432,普通弹幕,中,白,1582473142,0,d4b7172e,29009362050088960,不是百合番啊。
1352.332,普通弹幕,中,白,1582472932,0,586144d4,29009252241113088,开烧烤店
283.691,普通弹幕,中,白,1582472887,0,d9a1f886,29009228447350784,平角裤平角裤
1241.372,普通弹幕,中,白,1582472815,0,586144d4,29009190628360192,走好不送
983.606,普通弹幕,中,白,1582472640,0,586144d4,29009099336712192,你会后悔的
940.257,普通弹幕,中,白,1582472608,0,586144d4,29009082067189760,hhhhhhhh
907.486,普通弹幕,中,白,1582472587,0,586144d4,29009071343927300,无处不在
1258.956,普通弹幕,中,白,1582472358,0,35781acb,29008951188127744,爱了！！！太帅了吧！！
1193.832,普通弹幕,中,白,1582472191,0,fabfa65,29008863735316484,一袋米要扛几楼
207.557,普通弹幕,中,白,1582471868,0,a55065eb,29008694290677764,御坂妹
1348.462,普通弹幕,中,白,1582471867,0,2ff7b2de,29008693913714692,不要剧透
1407.265,普通弹幕,中,白,1582471840,0,40f5b83a,29008679862272004,大橘已定
539.614,普通弹幕,中,白,1582471811,0,5c6323,29008664289869826,风暴指挥官前来觐见
46.977,普通弹幕,中,白,1582471671,0,5c6323,29008590989164546,佐天泪子！！！
232.776,普通弹幕,中,白,1582471603,0,5a4a75a0,29008555555160064,不错
24.02,普通弹幕,中,白,1582471587,0,2ef8755f,29008547146629124,小——混——混！
587.761,普通弹幕,中,白,1582471022,0,12dbc9e1,29008251083292672,泪爷就穿过两次校运服⋯
248.447,普通弹幕,中,白,1582470703,0,33f68d8b,29008083608928256,四岁的番
30.175,普通弹幕,中,白,1582470672,0,12dbc9e1,29008067720904704,这句话一方也说过
10.04,普通弹幕,中,白,1582470632,0,12dbc9e1,29008046360363010,温故而见细
1347.507,底部弹幕,中,黄,1582470319,0,26f6f050,29007882030678016,同款等级
1230.189,底部弹幕,中,黄,1582470170,0,26f6f050,29007804389916676,炮姐的雷达呢？
257.818,普通弹幕,中,白,1582470035,0,fc37363b,29007733549694976,计数君呢
1044.049,底部弹幕,中,黄,1582469984,0,26f6f050,29007706775355396,美滋滋
858.137,底部弹幕,中,红,1582469979,0,ab3d82af,29007704066883584,为什么和美伢的操作这么像
321.183,普通弹幕,中,白,1582469961,0,d9e36807,29007694550007810,可恶的安全裤
169.902,底部弹幕,中,红,1582469937,0,33fb954c,29007681960280064,跳op的打死
892.214,底部弹幕,中,黄,1582469832,0,26f6f050,29007627184766976,炮姐果然是最正常的
761.807,底部弹幕,中,红,1582469734,0,ab3d82af,29007575538204674,这些我都懂，但是丁字裤是什么鬼
452.06,普通弹幕,中,白,1582469710,0,9f0a671f,29007563096326146,炮姐，哈哈哈
750.227,底部弹幕,中,黄,1582469690,0,26f6f050,29007552751075328,橘里橘气
719.329,普通弹幕,中,橙,1582469476,0,ac670761,29007440455401472,二位稍等
553.185,底部弹幕,中,白,1582469428,0,7f5a948a,29007415258644482,两个害羞的小男生走过
480.366,底部弹幕,中,淡蓝,1582469420,0,26f6f050,29007411263569920,摄影师好评
246.94,普通弹幕,中,白,1582469333,0,eae3f212,29007365075894272,全是女的，没有男的吗
607.84,底部弹幕,中,红,1582469304,0,ab3d82af,29007350068674560,连题都没做不登录的
585.58,底部弹幕,中,红,1582469267,0,ab3d82af,29007330959425536,刚做完题的
278.361,底部弹幕,中,淡蓝,1582469219,0,26f6f050,29007305356869632,学园都市最安全了
168.779,普通弹幕,中,白,1582469196,0,5d2aefd4,29007293240049664,君指先跃动の光は、私の一生不变の信仰に、唯私の超電磁砲永世生き！
495.94,底部弹幕,中,红,1582469056,0,ab3d82af,29007219803029504,话说居然不是飞机场……
80.42,普通弹幕,中,深蓝,1582469021,0,26f6f050,29007201597128704,众所周知，学院都市最安全了
32.286,底部弹幕,中,白,1582468972,0,26f6f050,29007176255668226,炮姐
414.379,普通弹幕,中,白,1582468499,0,e14c6984,29006927997960194,女子学院?
230.886,底部弹幕,中,白,1582468319,0,7f5a948a,29006833629265922,小手一抖 再来一遍
1381.584,普通弹幕,中,白,1582468256,0,255793f0,29006800756408324,她这种坐姿我怎么下不去啊
1401.673,普通弹幕,中,白,1582468231,0,c73b7b99,29006787396501504,上一个无敌的已经失忆了 乙板
550.867,普通弹幕,中,白,1582468098,0,d092510f,29006718049452036,摄影师可以失业了
923.829,普通弹幕,中,白,1582467771,0,255793f0,29006546254954496,想起了citrus
1235.726,普通弹幕,中,红,1582467760,0,8f4ba142,29006540672335872,精准踩雷
270.495,普通弹幕,中,红,1582467746,0,122b8779,29006533270437890,贝蒂的声音
265.535,普通弹幕,中,白,1582467726,0,122b8779,29006522850213892,贝蒂的声音
1006.193,普通弹幕,中,白,1582467674,0,a9b72bf,29006495273189376,黑子试图摘花
636.661,普通弹幕,中,白,1582467583,0,77dd3cdf,29006447836135428,辣妹儿~
707.829,普通弹幕,中,白,1582467532,0,255793f0,29006420817477636,橘里橘气
1248.873,普通弹幕,中,白,1582467489,0,7d116fa3,29006398844567552,你不要过来啊
386.634,普通弹幕,中,白,1582467374,0,a994f4cd,29006338312372228,光子我爱你！！！
1023.653,底部弹幕,中,红,1582466960,0,a0b5cb7d,29006121353609216,猿   形   毕   露
35.729,普通弹幕,中,白,1582466954,0,69362140,29006118047973376,云雀的等等我
943.553,底部弹幕,中,黄,1582466849,0,a0b5cb7d,29006063081619456,火   钳   刘   明
16.665,普通弹幕,中,白,1582466801,0,73f22053,29006038031663106,重温一遍~
1298.696,普通弹幕,中,白,1582466739,0,ae00def2,29006005180825604,卧槽
382.91,普通弹幕,中,白,1582466617,0,7d116fa3,29005941107064832,婚后
101.72,普通弹幕,中,黄,1582466604,0,d45ec3af,29005934415577092,黑子？
690.932,普通弹幕,中,紫,1582466518,0,942e2350,29005889253408768,我也脸盲了
66.497,普通弹幕,中,白,1582466447,0,a9b72bf,29005852326232064,上网课我想用御坂网络行不？
1277.965,底部弹幕,中,黄,1582466407,0,8a02485d,29005831270825984,不跑吗？
1412.767,普通弹幕,中,白,1582466384,0,a499ac39,29005819128315904,爹妈飞every day
698.954,普通弹幕,中,白,1582466369,0,62b4e458,29005811264520192,awwwwwwwwwwwwwmannnnnnnnnnnnnnnnnnnnnnn 
10.398,普通弹幕,中,白,1582466369,0,a9b72bf,29005811331104768,我又在哔哩哔哩看哔哩哔哩了
1169.75,底部弹幕,中,红,1582466271,0,8a02485d,29005759965560834,螺旋丸
1051.144,底部弹幕,中,黄,1582466132,0,8a02485d,29005687202250752,大橘以定
1000.442,底部弹幕,中,黄,1582466064,0,8a02485d,29005651476742144,嘿嘿嘿……
1007.294,普通弹幕,中,白,1582465902,0,7ef8f182,29005566571446274,哦卡哇伊阔多
