视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
641.101,底部弹幕,中,黄,1565971099,0,6e5dcd6,20357539126837248,FAN差点看成VAN
633.481,底部弹幕,中,黄,1565971069,0,6e5dcd6,20357523247726596,hop已迷上门口的老头
625.561,底部弹幕,中,黄,1565971036,0,6e5dcd6,20357506037448704,听什么？hop？
446.561,底部弹幕,中,黄,1565970823,0,6e5dcd6,20357394627821572,埼玉老师？
217.681,普通弹幕,中,黄,1565970558,0,6e5dcd6,20357255294615552,op好听！
257.562,普通弹幕,中,白,1565969424,0,27a7f47d,20356660995293186,记数君呢？
466.985,普通弹幕,中,白,1565969263,0,7265013e,20356576721764356,大爷来鸭
847.53,普通弹幕,中,白,1565968015,0,67938d68,20355922272452610,御坂美琴～
135.082,普通弹幕,中,白,1565967922,0,eb08a356,20355873620623362,钢铁直女misaka
110.421,普通弹幕,中,白,1565967815,0,eb08a356,20355817432678400,明明黑子就很A啊，每次都很帅
283.575,普通弹幕,中,红,1565965409,0,6d76106b,20354556083830786,出现怪
776.874,普通弹幕,中,白,1565965396,0,21b7ff69,20354548953513986,不不不，百荷不算变态
1111.387,普通弹幕,中,白,1565965323,0,ca9a539a,20354510936866820,FBI WARNING！
76.288,普通弹幕,中,白,1565965261,0,18c7e0ab,20354478228635648,别说治安，说就打脸
797.256,普通弹幕,中,白,1565964862,0,ca9a539a,20354269004693504,男生:???
65.194,普通弹幕,中,白,1565964587,0,21b7ff69,20354125055655940,那为什么还一天到晚有魔法师来入侵
280.229,普通弹幕,中,白,1565964181,0,ca9a539a,20353912272846848,嘶 贩卖机不好造啊
1215.554,普通弹幕,中,白,1565963407,0,c2631280,20353506219655168,前面的  扛三楼
1243.605,底部弹幕,中,绿,1565963360,0,8608b63c,20353481822961666,壮士安息
779.492,普通弹幕,中,白,1565962832,0,36d1d34e,20353204973731840,666
619.61,普通弹幕,中,白,1565962818,0,4510d7dd,20353197291864068,导演怎么可能不强
1371.585,普通弹幕,中,白,1565962728,0,3acea4d7,20353150471897092,，小男孩过分
932.905,普通弹幕,中,白,1565962556,0,9fabe7f7,20353060063674370,有趣的两栖类女人
471.535,普通弹幕,中,白,1565960667,0,c872a8af,20352070064799744,每秒飞行1003M
55.637,底部弹幕,中,黄,1565959936,0,9e85ad12,20351686791921664,不死的身体，永恒的生命，还有替身的力量！
65.047,底部弹幕,中,红,1565958634,0,ef82fb6d,20351003810332674,万全圈起来，要考的
1071.082,普通弹幕,中,白,1565958085,0,cf9d7e09,20350715857731588,柯南里面就是抢劫
908.714,普通弹幕,中,白,1565957241,0,4130ed1b,20350273388544000,4个A要不起
616.414,普通弹幕,中,白,1565955746,0,b35a44ac,20349489799233538,平凡能力造就最强
571.994,普通弹幕,中,白,1565955687,0,b35a44ac,20349458992070656,怎么不用了
803.615,普通弹幕,中,白,1565953718,0,db473b0,20348426621288452,脸都捏肿了吧哈哈哈
177.979,普通弹幕,中,白,1565952747,0,ff05c075,20347917584302082,鞠躬135度
134.32,普通弹幕,中,白,1565949767,0,3745e04c,20346355096485890,到底谁是暴汉啊喂
1329.298,普通弹幕,中,白,1565948377,0,76a6f332,20345626536443908,为什么不先走呢？还要回头来撞他
1174.175,普通弹幕,中,白,1565944605,0,afc686c3,20343648625885184,火遁
9.277,普通弹幕,中,白,1565943865,0,3cfda302,20343260684222464,好长
11.219,普通弹幕,中,白,1565943799,0,3d10098,20343226259472384,神tm9.5分
1352.597,普通弹幕,中,红,1565943540,0,4f8a7f11,20343090213027840,学海无涯 回头是岸
407.722,普通弹幕,中,红,1565942442,0,4f8a7f11,20342514415828992,Lv6是半神 
228.239,普通弹幕,中,白,1565942346,0,31172d2c,20342464228360196,project-railgun
518.591,普通弹幕,中,白,1565941996,0,e17bbade,20342281040035840,双声道好评
1334.722,普通弹幕,中,白,1565940373,0,aeb02b3b,20341429882585088,出现了杨教授女儿。
1250.882,底部弹幕,中,白,1565940279,0,aeb02b3b,20341380714856448,炮姐出手，爹妈白眼。
1243.182,底部弹幕,中,白,1565940266,0,aeb02b3b,20341373854547968,永别了
887.003,普通弹幕,中,白,1565937749,0,e61e4d4f,20340054303965186,活脱脱的像菜子
458.153,普通弹幕,中,白,1565937421,0,da5c7d64,20339881992519680,上太空一秒都是7KM以上吧
1080.55,普通弹幕,中,白,1565937135,0,57f5d8c9,20339732094386176,北扬克顿，崔佛，迈克
19.953,普通弹幕,中,白,1565936935,0,9adb2b08,20339627425005568,嗨喽嗨喽
27.138,普通弹幕,中,白,1565936750,0,45c65473,20339530334208000,怎么还迷上了呢？
177.83,普通弹幕,中,白,1565935284,0,e33b19b5,20338761624190980,全体司
1301.67,普通弹幕,中,白,1565932632,0,1b46ef35,20337371551629312,雷电法王～杨永信
462.222,普通弹幕,中,白,1565929153,0,becd255c,20335547376992260,常盘台的王牌
641.714,底部弹幕,中,红,1565928590,0,6ab1d0fe,20335252367474688,土御喵？
751.4,普通弹幕,中,白,1565928542,0,d592518,20335227340587008,fan是英语里的粉丝
1297.507,普通弹幕,中,白,1565928380,0,752fd792,20335142140116992,去吧杨永信
1302.677,普通弹幕,中,白,1565926214,0,8a7c2cda,20334006603612162,这是09年的动画？
1414.063,底部弹幕,中,红,1565926030,0,437ef14c,20333909929623554,爹妈肥～
1173.543,底部弹幕,中,红,1565925771,0,437ef14c,20333774178353152,烈焰烤翅
766.449,普通弹幕,中,白,1565923916,0,fcdff5b2,20332801672347652,见基行事
1173.058,普通弹幕,中,白,1565923417,0,72c65c91,20332539969273860,艾斯？
111.919,底部弹幕,中,绿,1565922889,0,f7064892,20332263474462722,出现了！LV.6恒温死神
143.739,普通弹幕,中,白,1565921339,0,a9993f81,20331450579025920,辣个女人
1425.276,底部弹幕,中,红,1565920929,0,3b1500f8,20331235464183808,爹妈飞的泥垢了
1159.96,底部弹幕,中,橙,1565920620,0,3b1500f8,20331073716092928,霸屏不可能
483.49,底部弹幕,中,黄,1565919853,0,3b1500f8,20330671754969092,摄同凡桌
384.326,普通弹幕,中,白,1565919347,0,d12dd568,20330406094045184,一血！！！
640.406,普通弹幕,中,白,1565918228,0,55238694,20329819685781504,猝不及防
1269.376,普通弹幕,中,红,1565916280,0,c8903a6,20328798210228224,雷遁:千鸟流
1203.007,普通弹幕,中,红,1565916200,0,c8903a6,20328756154466306,一袋米要扛几楼
1171.265,普通弹幕,中,白,1565915435,0,248e02de,20328355399729152,火遁，豪火灭却
1115.756,普通弹幕,中,白,1565915350,0,248e02de,20328310469820418,中间的，不是蝎吗？
387.686,普通弹幕,中,红,1565914649,0,c8903a6,20327943370178562,婚前天美婚后光子
285.5,普通弹幕,中,红,1565914540,0,c8903a6,20327885864697856,黑松沙士
