视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
466.478,普通弹幕,中,白,1564760477,0,8838ea7b,19722824698560516,2333
745.356,普通弹幕,中,白,1564760265,0,7592a732,19722713489735684,友人A
32.118,普通弹幕,中,白,1564759956,0,39f51077,19722551488413760,十年前耶
499.184,普通弹幕,中,白,1564758930,0,4cbc4b7a,19722013445718016,有吗？
1438.698,普通弹幕,中,白,1564758906,0,55a7db21,19722001129144324,qaq
516.593,普通弹幕,中,白,1564758575,0,58c9098a,19721827147317252,黑子行为
936.466,普通弹幕,中,白,1564758379,0,76a3e822,19721724904341504,甚香
754.658,普通弹幕,中,白,1564758163,0,76a3e822,19721611319967746,风纪委员扰乱风纪
927.704,普通弹幕,中,白,1564757467,0,d3ffad6e,19721246511988740,这个啊啦不是像狂三吗
208.194,普通弹幕,中,白,1564756883,0,3dc1668c,19720940298436608,画质好好
1304.681,普通弹幕,中,白,1564756650,0,c537b67d,19720818319163392,白的
23.342,普通弹幕,中,白,1564756492,0,7269c81,19720735051743232,黑子可爱
207.446,底部弹幕,中,白,1564755883,0,580ac240,19720416065486852,老师好
342.841,普通弹幕,中,白,1564755678,0,c537b67d,19720308709130240,柏林飞艇
22.379,普通弹幕,中,白,1564754147,0,f1aac6de,19719505783554048,十年前
450.837,普通弹幕,中,白,1564753930,0,40d6e4f1,19719392312950784,105mm
403.753,普通弹幕,中,白,1564753875,0,40d6e4f1,19719363015213058,一方通行
1015.307,普通弹幕,中,白,1564753850,0,3b2a9074,19719349879177216,awsl
473.993,普通弹幕,中,白,1564753593,0,ee3257be,19719215220523010,一方大爷上
730.281,普通弹幕,中,白,1564753576,0,e47ec90a,19719206240518144,黑子的声线好像神奇宝贝的喵喵
1251.234,普通弹幕,中,白,1564753313,0,3895befb,19719068435611652,壮士走好
850.053,普通弹幕,中,白,1564753199,0,820d6f2e,19719009037975552,繁琐……
