视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
310.001,普通弹幕,中,白,1589471055,0,cbec5089,32678284016746503,wow
330.066,普通弹幕,中,白,1589469962,0,35232919,32677711095791621,白白的
175.656,普通弹幕,中,白,1589469803,0,35232919,32677627688386567,抽个热闹
174.312,普通弹幕,中,白,1589469795,0,35232919,32677623235608579,哇哦⊙∀⊙！
1341.149,普通弹幕,中,白,1589469480,0,c53fb867,32677458164580357,艾尼路的肯定
1061.265,普通弹幕,中,白,1589467317,0,cd41398b,32676324080353285,沾花惹草哈哈哈哈
311.083,底部弹幕,中,黄,1589467165,0,c17d7e64,32676244480851973,来自安全裤的放肆特写
126.978,底部弹幕,中,黄,1589466954,0,c17d7e64,32676133829345287,总所周知，念完台词才能发现状况
1309.965,普通弹幕,中,白,1589465282,0,c71b2a80,32675257361367047,电击小子！
419.055,普通弹幕,中,白,1589465074,0,8515f8e6,32675148487720965,补中石炭统的番
621.266,普通弹幕,中,白,1589464336,0,8f4a3a0,32674761625567239,，，，
416.923,普通弹幕,中,红,1589463443,0,e479ed0d,32674293319991299,年纪好小
149.222,普通弹幕,中,红,1589462949,0,bef4172a,32674034182258693,哔哩哔哩哔哩哔哩
8.688,普通弹幕,中,白,1589462017,0,d823dc5e,32673545802219523,好可爱
66.897,普通弹幕,中,白,1589461157,0,60d08b2d,32673094482002051,bilibili
537.197,普通弹幕,中,白,1589461111,0,9adeb507,32673070612742149,上～升～气～流～！
119.256,普通弹幕,中,白,1589460233,0,9adeb507,32672610173059077,匪徒这波不亏摸到黑子手了！
67.076,普通弹幕,中,白,1589460160,0,9adeb507,32672571872247813,众所周知学园都市是最安全的地方
1444.654,普通弹幕,中,白,1589460118,0,25a9f56c,32672550171967495,嘿嘿
736.438,普通弹幕,中,白,1589460094,0,78a39b58,32672537419710467,-5岁的什么鬼？
1312.084,普通弹幕,中,白,1589459146,0,819551c8,32672040374239239,短裤？
536.079,普通弹幕,中,白,1589459010,0,f3353a7f,32671969079459843,不是吧，里面没有男的。
1301.814,普通弹幕,中,白,1589458887,0,a584299a,32671904685359107,炮姐帅炸了嗷嗷
164.376,普通弹幕,中,白,1589458640,0,f3353a7f,32671774948720645,电磁炉
1339.258,普通弹幕,中,白,1589458379,0,19875f79,32671638299869191,上一个无敌的已经停止了思考
173.201,普通弹幕,中,白,1589458069,0,8189c9e7,32671475483803651,单纯听OP
717.354,普通弹幕,中,白,1589457252,0,ecc37944,32671047434108933,Z这时泪爷还没开始看剧本
636.667,普通弹幕,中,红,1589456960,0,3098fc59,32670894277525509,这人好像是变化外表那集里面的
347.233,普通弹幕,中,白,1589456920,0,6897891e,32670873095766021,补10086岁时的番
1357.973,普通弹幕,中,白,1589456537,0,992dc4df,32670672637394949,伤害不是很足
120.06,普通弹幕,中,白,1589455672,0,e2d197c5,32670218917511171,发现一个好番
653.731,普通弹幕,中,白,1589455598,0,1be7aa1e,32670180368711685,保加利亚
113.569,普通弹幕,中,白,1589455482,0,992dc4df,32670119245643783,这很安全
71.567,普通弹幕,中,白,1589455440,0,992dc4df,32670097228693509,梦开始的地方
50.162,普通弹幕,中,白,1589455418,0,992dc4df,32670085996347397,小混混完了
52.176,普通弹幕,中,白,1589453622,0,7241161c,32669144224628739,ss
1230.735,底部弹幕,中,红,1589453478,0,e8fc99b5,32669068545228805,兄弟，路走窄了
926.674,底部弹幕,中,红,1589453163,0,e8fc99b5,32668903551270917,前方光速打脸
750.164,底部弹幕,中,红,1589452978,0,e8fc99b5,32668806651838471,前方高能
1329.803,普通弹幕,中,白,1589452725,0,240b7e2c,32668673914699779,来自佐助的教导
277.125,底部弹幕,中,红,1589452302,0,e8fc99b5,32668452260937731,西撒！
269.864,底部弹幕,中,红,1589452278,0,e8fc99b5,32668439340384263,危  贩卖机  危
610.221,普通弹幕,中,白,1589452155,0,d300bfc9,32668375304372227,狙击手别报告了，前线都看见了
1277.833,普通弹幕,中,白,1589451482,0,7c2fbfaa,32668022006611975,壮士一去兮不复还（劫匪）
1023.509,普通弹幕,中,白,1589451476,0,85b77cb6,32668019207438339,awsl
1244.753,普通弹幕,中,白,1589451423,0,7c2fbfaa,32667991260266499,劫匪快跑，跑的越远越好
1125.073,普通弹幕,中,白,1589451288,0,7c2fbfaa,32667920265904131,劫匪快跑，危险
278.292,底部弹幕,中,白,1589451035,0,7b9e5468,32667788006391811,西撒！
231.715,普通弹幕,中,白,1589449841,0,7c2fbfaa,32667161669926915,bilibili - ( ゜- ゜)つロ 乾杯~ ---
211.195,普通弹幕,中,白,1589449816,0,7c2fbfaa,32667148623544325,bilibili - ( ゜- ゜)つロ 乾杯~ ---
185.835,普通弹幕,中,白,1589449787,0,7c2fbfaa,32667133767319557,bilibili - ( ゜- ゜)つロ 乾杯~ ---
180.667,普通弹幕,中,白,1589449491,0,2f2a074,32666978337947651,算魔禁外传吧
351.91,普通弹幕,中,白,1589449301,0,17e6e406,32666878974361603,2岁的番
621.546,普通弹幕,中,白,1589449198,0,e4f13d00,32666824700067843,又是一部没男主的番
1011.339,普通弹幕,中,红,1589449107,0,dde19d9c,32666777129320451,xswl
27.313,普通弹幕,中,白,1589449078,0,192c64f0,32666762009378821,这个很好用来做鬼畜。
878.06,普通弹幕,中,红,1589448971,0,dde19d9c,32666705775820807,故事开始变得有趣了
385.68,普通弹幕,中,白,1589447723,0,a1c2ee4c,32666051456008199,补上上辈子的番
784.575,普通弹幕,中,黄,1589447360,0,75e3ebe6,32665861279449095,真的有这么Q谈弹么
205.995,普通弹幕,中,白,1589446976,0,a642d19b,32665659795570695,哔哩哔哩( ゜ -゜)つロ 乾杯~
588.567,普通弹幕,中,白,1589445705,0,2e921a7b,32664993200078855,体检 体验
365.592,普通弹幕,中,白,1589445031,0,1ee3468b,32664640020807687,补2岁的番
1402.55,普通弹幕,中,白,1589444484,0,4c693c59,32664353404092423,空座町怎么样
282.865,普通弹幕,中,白,1589443577,0,dbaf5525,32663877552439299,这和早人声音一样
1373.54,普通弹幕,中,白,1589443267,0,9141eb63,32663714986983427,谢谢阿姨啦
80.444,普通弹幕,中,白,1589441938,0,c0b10de6,32663018448355333,终于转正了
957.069,普通弹幕,中,白,1589440802,0,6902b72d,32662422602907653,hhh
318.488,普通弹幕,中,白,1589440112,0,8d67a4dd,32662061032931335,这个应该不是B站P的了
862.232,普通弹幕,中,蓝,1589439448,0,7c1fd8a0,32661712889970695,害羞的人滑稽
509.104,普通弹幕,中,黄,1589439060,0,7c1fd8a0,32661509303173125,大哥超速了
1129.677,普通弹幕,中,白,1589438986,0,3fc2e0b,32661470901174277,蝎的绯流琥傀儡
50.72,普通弹幕,中,红,1589438612,0,7c1fd8a0,32661274387546117,小混混危
