视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1193.127,普通弹幕,中,黄,1517240538,0,232e6042,2907068241543168,人体描边大师
158.643,底部弹幕,中,黄,1517239393,0,5231c1ab,2907068237873152,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
158.643,底部弹幕,中,黄,1517239389,0,5231c1ab,2907068236824576,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
158.027,底部弹幕,中,黄,1517239379,0,5231c1ab,2907068235776000,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
154.66,底部弹幕,中,黄,1517239371,0,5231c1ab,2907068234727424,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
29.091,普通弹幕,中,白,1517239157,0,5231c1ab,2907068233154560,活着不好吗
142.91,普通弹幕,中,白,1517238949,0,7f4c7d9c,2907068231057408,你指间跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
434.703,底部弹幕,中,白,1517238683,0,ef23de66,2907068230533120,b站投币系统好像就是这么来的
909.463,普通弹幕,中,白,1517238446,0,8e663267,2907068229484544,呱?青行呱?
1407.91,普通弹幕,中,粉,1517238200,0,5dd68465,2907068226863104,啊♀
1075.0,普通弹幕,中,白,1517237849,0,6d5a08f8,2907068225814528,我卡在了奇怪的地方
857.137,普通弹幕,中,白,1517237385,0,5dd68465,2907068222668800,抱头蹲防
1115.593,普通弹幕,中,白,1517237087,0,1fcdede,2907068221095936,蝎是你吗
778.918,普通弹幕,中,白,1517236960,0,1fcdede,2907068220047360,一脸享受的表情
768.918,普通弹幕,中,白,1517236906,0,1fcdede,2907068218998784,百合大法无限好
588.999,普通弹幕,中,白,1517236904,0,870f0955,2907068218474496,这里的能力，空力使，恒温保持
520.211,普通弹幕,中,白,1517236795,0,1fcdede,2907068216377344,退出去的右耳道好评
60.779,普通弹幕,中,白,1517236455,0,870f0955,2907068215328768,卖玻璃确实血赚
23.125,普通弹幕,小,红,1517235860,0,e9c354af,2907068211658752,重新看一遍
224.0,普通弹幕,中,白,1517235456,0,6d5a08f8,2907068209037312,你指尖悦动的电光，是我此生不变的信仰，唯我超电磁炮永世长存
232.219,普通弹幕,中,白,1517235106,0,267d6ca3,2907068207988736,没有男的吗
541.399,普通弹幕,中,白,1517235066,0,116f275c,2907068206415872,百合无限好，就是生不了。
924.314,普通弹幕,中,白,1517235052,0,f1d8cbe8,2907068202745856,呱呱啊，你咋跑去当赠品了
1410.428,普通弹幕,中,白,1517235045,0,45391dd1,2907068201697280,也就听了十几遍
473.227,普通弹幕,中,白,1517234014,0,b662c30,2907068197502976,牙祭给给冲啊  同志们
