视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
200.738,普通弹幕,中,白,1542297228,0,28e3c97b,7945612907511808,分辨率好评
245.254,普通弹幕,中,白,1542296323,0,eaabf8f,7945137994858496,呜呜呜，在这里看到中文高兴不起来啊
1493.231,普通弹幕,中,白,1542296231,0,948e0137,7945089833238528,在呢
1241.964,底部弹幕,中,红,1542296111,0,1ab40575,7945026988933120,战歌起
15.508,普通弹幕,中,白,1542295742,0,eb1f2a3a,7944833734279168,哈哈哈么么哒
82.242,普通弹幕,中,白,1542295276,0,6102252c,7944589061652480,是你！EMP
1267.904,普通弹幕,中,白,1542290111,0,1e37a1fe,7941881083199488,我让你跑500米
209.065,普通弹幕,中,白,1542289380,0,d12adc71,7941498100252674,暗示投币
61.181,普通弹幕,中,白,1542289206,0,d12adc71,7941406705319936,超能力
1194.165,普通弹幕,中,白,1542288664,0,72042926,7941122793930752,真·人体描边
1320.314,普通弹幕,中,白,1542288660,0,f3a3c05d,7941120678428672,都是B站的硬币，就这么炮出去了
1129.61,普通弹幕,中,白,1542288583,0,72042926,7941080085430272,壮士走好
60.783,普通弹幕,中,白,1542288306,0,92f583db,7940934891732992,基金会介入调查
156.862,普通弹幕,中,白,1542287678,0,9201ac0,7940605633626114,听op加我一个
64.982,普通弹幕,中,白,1542287576,0,9201ac0,7940552521678848,可真是万全呢
55.608,普通弹幕,中,白,1542287379,0,72042926,7940449113210880,众所周知，学园都市是最安全的地方
833.512,普通弹幕,中,白,1542287027,0,f3a3c05d,7940264236679168,无能力者无所畏惧
554.105,普通弹幕,中,白,1542286614,0,f3a3c05d,7940047769698304,使用透视
24.153,普通弹幕,中,白,1542286444,0,751ddea9,7939959035002880,快跑啊各位
353.686,普通弹幕,中,白,1542286409,0,f3a3c05d,7939940619911170,透视实锤
64.363,普通弹幕,中,白,1542286087,0,f3a3c05d,7939771585265664,万恶之源
113.16,普通弹幕,中,白,1542281798,0,1bbfe3c6,7937522905645056,阿鲁泰鲁，森罗万象从这里起源
20.712,普通弹幕,中,白,1542281692,0,1bbfe3c6,7937467454324736,哔哩哔哩哦乃桑麻
206.941,普通弹幕,中,白,1542280596,0,33723275,7936893024993280,土竜路は大雑把だな
204.125,普通弹幕,中,白,1542280586,0,33723275,7936887596515330,和老同学兔兔兔兔兔
777.507,普通弹幕,中,白,1542279674,0,a87bdb03,7936409280708608,贝蒂的声音
1307.661,普通弹幕,中,白,1542279366,0,7ee09177,7936248075780096,承包裙底的，你是魔鬼吗
1031.414,普通弹幕,中,白,1542279063,0,7ee09177,7936089110085632,为什么我卡卡的
1017.571,普通弹幕,中,白,1542278980,0,7ee09177,7936045663911936,前方高能预警
1013.232,普通弹幕,中,白,1542278971,0,7ee09177,7936040917532672,这.....
575.359,普通弹幕,中,青,1542278846,0,104c5f59,7935975301840896,请务必这么做
929.59,普通弹幕,中,白,1542278845,0,7ee09177,7935974579896320,不，你喜欢
209.341,普通弹幕,中,红,1542278442,0,104c5f59,7935763649396736,不是吧
450.664,普通弹幕,中,白,1542278341,0,7ee09177,7935710397988864,暗示投币
41.019,普通弹幕,中,白,1542278017,0,7ee09177,7935540378206208,魔禁前面
70.318,普通弹幕,中,白,1542277710,0,fe8ab288,7935379599523840,谁也逃不过真想定律
126.661,普通弹幕,中,白,1542276548,0,22e9b0cb,7934770460753920,炮姐帅帅哒
666.551,普通弹幕,中,白,1542275177,0,16a94d5d,7934051833872384,铃科百合子可还行hhhh
324.577,普通弹幕,中,白,1542272301,0,c69c335c,7932543609339904,日本美心
1141.97,普通弹幕,中,白,1542270440,0,5a30d6fb,7931568023666688,常威打来福。
1317.782,普通弹幕,中,红,1542268461,0,e8d0ccaa,7930530741878784,救救孩子
226.483,底部弹幕,中,红,1542265343,0,e9250b8c,7928895590891522,柯南的暴走拖her不服
429.772,普通弹幕,中,白,1542262831,0,410f8768,7927578631864320,暗示投币
1345.163,普通弹幕,中,白,1542262769,0,42cc4439,7927546309509122,当嘛
1123.93,普通弹幕,中,白,1542262609,0,265873ea,7927462302318592,赤砂之蝎hhh
23.398,普通弹幕,中,白,1542262507,0,410f8768,7927408724279296,复习
5.395,普通弹幕,中,白,1542260437,0,53bdd560,7926323452837890,2333
549.713,普通弹幕,中,绿,1542250951,0,1d9a075b,7921350334742528,小拳拳锤你面前空气
1160.778,普通弹幕,中,白,1542227937,0,cfb37c3,7909284507025408,香菜声线？
468.692,普通弹幕,中,白,1542216544,0,80df83d9,7903310907441152,兄弟们有男主吗？
1375.282,普通弹幕,中,白,1542214120,0,22fe290e,7902040332173312,可以控制标量吗
630.924,普通弹幕,中,白,1542213255,0,4fd2e6ff,7901586795790336,直连
150.448,普通弹幕,中,红,1542210111,0,c6b67917,7899938195767296,信仰に、唯私の超電磁砲永世生き
40.482,普通弹幕,中,蓝,1542209893,0,c6b67917,7899824211886080,打脸了
203.881,普通弹幕,中,白,1542209380,0,60c4bc6,7899555010445312,有男主吗？
1110.762,普通弹幕,中,白,1542208603,0,f93a0a17,7899147659116544,黑子好帅
387.989,普通弹幕,中,白,1542207873,0,f93a0a17,7898764860194818,我喜欢这对儿
1064.044,普通弹幕,中,白,1542206923,0,1b929315,7898267138392066,字幕调皮的很啊
237.882,普通弹幕,中,白,1542204274,0,f36920a1,7896878265401344,黑琴赛高
182.4,普通弹幕,中,白,1542204171,0,507f7aea,7896824023613440,。。。
1230.216,普通弹幕,中,白,1542204150,0,ca6da2a2,7896812988399616,壮士走好
664.663,普通弹幕,中,白,1542202939,0,ade89b04,7896178356649984,御坂美琴
601.047,普通弹幕,中,白,1542202868,0,ade89b04,7896140658769922,黑色安全裤
547.227,普通弹幕,中,白,1542202810,0,ade89b04,7896110256357378,猥琐
11.141,普通弹幕,中,白,1542202708,0,50e539b3,7896057213616130,泡脚的鬼畜金坷垃。
662.378,底部弹幕,中,黄,1542199333,0,3af7e6c6,7894287574892544,那个校服哥哥忘了，你有我。
1196.054,普通弹幕,中,白,1542199031,0,bd99bedd,7894128952606720,佩恩即视感
506.928,普通弹幕,中,白,1542198308,0,bd99bedd,7893750275112960,嘿嘿嘿
20.48,普通弹幕,中,白,1542195969,0,e7c12536,7892523929305088,茵蒂克丝
1125.75,普通弹幕,中,白,1542193240,0,e8cd7707,7891093061369856,壮士走好
1020.27,普通弹幕,中,白,1542193130,0,e8cd7707,7891035241316352,2333333
619.233,底部弹幕,中,黄,1542192634,0,e8cd7707,7890775181885440,大橘已定
845.504,普通弹幕,中,白,1542188365,0,5de15303,7888537190924288,上条在哪里
522.646,普通弹幕,中,白,1542185289,0,3d7e86b1,7886924279709698,纠结原版和bilibili
343.74,普通弹幕,中,白,1542173750,0,21cf2a7c,7880874554032128,汉字?
173.921,普通弹幕,中,白,1542172653,0,348bbed8,7880299775524866,我南酱反向生长！
733.767,普通弹幕,中,白,1542170230,0,db74e9d6,7879029073379328,你说你自己
384.939,普通弹幕,中,白,1542170040,0,521534ec,7878929379491840,一血
517.55,普通弹幕,中,白,1542169949,0,71250e97,7878881678721024,原版炸裂
220.843,普通弹幕,中,白,1542169827,0,521534ec,7878817677312000,怎么看得见屏幕
552.875,普通弹幕,中,白,1542161733,0,31a17788,7874574408482816,男生脸红了
533.447,普通弹幕,中,白,1542144152,0,1f762f6d,7865356679380992,前方上升气流预警
1240.491,底部弹幕,中,红,1542134696,0,e775937a,7860399013625856,玩大了，兄弟，夹击妹抖也救不了你
1125.732,底部弹幕,中,红,1542134563,0,e775937a,7860329265496064,壮士好走！！！
1090.892,底部弹幕,中,红,1542134513,0,e775937a,7860303296987136,夹击妹抖
982.052,底部弹幕,中,红,1542134397,0,e775937a,7860242469093376,你会后悔的
937.22,底部弹幕,中,红,1542134318,0,e775937a,7860201180889088,某科学的超傲娇炮
904.42,底部弹幕,中,红,1542134269,0,e775937a,7860175072395264,前方高能
838.117,普通弹幕,中,白,1542127768,0,266a7394,7856766680825856,阿俊什么时候过来丫
567.225,普通弹幕,中,白,1542127544,0,a643f7ae,7856649370337280,那是能力者！
552.526,普通弹幕,中,白,1542127512,0,a643f7ae,7856632402804736,路人脸红
575.308,普通弹幕,中,白,1542127495,0,266a7394,7856623764635648,风暴指挥官好评
628.922,底部弹幕,中,白,1542123518,0,6db2e6c2,7854538578984960,辣妹儿~
146.482,普通弹幕,中,红,1542121960,0,c6e7ebd6,7853721605111810,你认为我们人民警察会相信你的鬼话吗
284.755,普通弹幕,中,白,1542119764,0,d0358d95,7852570350977024,我也觉得没品味啊哈哈，穿什么打底裤嘛
424.936,普通弹幕,中,白,1542119739,0,1bbfe3c6,7852557462405120,常盘台王牌就是超话女王啊
407.982,普通弹幕,中,白,1542119674,0,1bbfe3c6,7852523089035264,常盘台的发音就是超话啊！
173.751,普通弹幕,中,白,1542119532,0,1bbfe3c6,7852448761774080,我炮永世长存
55.556,普通弹幕,中,白,1542119050,0,85c16a03,7852196299800578,夹击妹抖
634.36,普通弹幕,中,白,1542112715,0,3df009d0,7848874733993986,你整个完蛋了~
892.623,普通弹幕,中,白,1542110340,0,ff8721e9,7847629671104512,和男主一样的提包方式
1027.494,普通弹幕,中,白,1542110069,0,f5c38eac,7847487338446848,可丽饼很好吃～
