视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
79.339,底部弹幕,中,粉,1522770144,0,24f69536,2907110619742208,炮姐开大了？
120.299,普通弹幕,中,白,1522769861,0,df9df513,2907110619217920,还是红莉栖的，麻美真的厉害
1397.173,底部弹幕,中,白,1522769564,0,f085fd34,2907110618169344,后宫+1
0.0,普通弹幕,中,白,1522769483,0,34276f1e,2907110617120768,战歌起
146.58,底部弹幕,中,粉,1522767685,0,dd86d7c9,2907110616072192,够啦！小南条已经向我求婚了！
1195.518,普通弹幕,中,绿,1522766581,0,51b08272,2907110615023616,真.人体描边艺术家
19.019,普通弹幕,中,白,1522766324,0,f0db692c,2907110613450752,久仰大名
931.75,普通弹幕,中,绿,1522766236,0,51b08272,2907110612402176,暴力
1413.382,普通弹幕,中,紫,1522765447,0,26d80702,2907110610305024,杨教授：来上班吧
1114.762,普通弹幕,中,红,1522765015,0,26d80702,2907110606635008,蝎？
1026.343,普通弹幕,中,白,1522764909,0,26d80702,2907110605586432,可得劲了
606.888,普通弹幕,中,白,1522764331,0,d4b5df64,2907110604537856,亚梦？
800.382,普通弹幕,中,白,1522763952,0,28998c26,2907110603489280,路人不瞎系列
759.88,普通弹幕,中,白,1522763894,0,28998c26,2907110602440704,你很皮
41.02,底部弹幕,中,绿,1522763805,0,26d80702,2907110601916416,5000名特种兵重兵把守
678.681,普通弹幕,中,白,1522763800,0,28998c26,2907110600867840,老夫以非神之躯，上达天意
1305.57,普通弹幕,中,白,1522762848,0,97e01874,2907110599294976,可怜的小孩子还在车里呢！
156.876,普通弹幕,中,白,1522762236,0,a0960,2907110598770688,三角正弦余弦，小球受力加叠
145.482,普通弹幕,中,白,1522762219,0,a0960,2907110597197824,三角正弦余弦，小球受力加叠
145.482,普通弹幕,中,白,1522762212,0,a0960,2907110596149248,三角正弦余弦，小球受力加叠
145.482,普通弹幕,中,白,1522762208,0,a0960,2907110594576384,三角正弦余弦，小球受力加叠
29.483,普通弹幕,中,白,1522762059,0,a0960,2907110594052096,小混混快跑
55.526,普通弹幕,中,白,1522761122,0,28998c26,2907110590906368,最大的伏笔--基洛夫空艇
1498.431,普通弹幕,小,白,1522760484,0,a3353631,2907110589857792,emmmmm
387.802,普通弹幕,中,白,1522760310,0,68959488,2907110589333504,一血光子上线
19.158,普通弹幕,中,白,1522759965,0,8150c89b,2907110588284928,GG
72.17,普通弹幕,中,白,1522758158,0,86439703,2907110584614912,打脸
55.023,普通弹幕,中,白,1522757913,0,67e10223,2907110583566336,久仰久仰
1366.454,底部弹幕,中,红,1522757431,0,b599770,2907110582517760,泪爷和一方同一栋楼
1290.354,底部弹幕,中,红,1522757336,0,b599770,2907110581993472,超能力者都是站在学院之巅的
1476.843,普通弹幕,中,红,1522755136,0,e122efe3,2907110577274880,千合大法好
1352.734,普通弹幕,中,红,1522755004,0,e122efe3,2907110576226304,传销组织
1197.769,普通弹幕,中,红,1522754846,0,e122efe3,2907110575177728,夕阳红
195.431,普通弹幕,中,白,1522754726,0,3d805c15,2907110573604864,嘻嘻嘻
1058.843,普通弹幕,中,红,1522754682,0,e122efe3,2907110572556288,吃醋了
176.544,普通弹幕,中,白,1522754561,0,9962ccc0,2907110570459136,信仰被清
887.323,普通弹幕,小,黄,1522754458,0,e122efe3,2907110568361984,四缺一开黑啊
814.961,普通弹幕,小,黄,1522754353,0,e122efe3,2907110566789120,好听吗，好听就是好锅
720.171,普通弹幕,中,白,1522754185,0,e122efe3,2907110562070528,你的VAN
149.795,普通弹幕,中,黄,1522751926,0,68c55d3f,2907110558924800,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮与世长存
575.595,普通弹幕,中,粉,1522751250,0,b0b1a9dc,2907110557876224,布鲁克?
11.139,普通弹幕,中,白,1522750763,0,3ac7caee,2907110556827648,。。。
7.02,普通弹幕,中,白,1522748956,0,ab781404,2907110556303360,炮姐
22.784,普通弹幕,中,白,1522745856,0,77ec8a07,2907110555254784,久闻大名
872.598,底部弹幕,中,绿,1522745043,0,a3d2a3a5,2907110553681920,为了电磁炮的硬币呀
794.736,底部弹幕,中,绿,1522744954,0,a3d2a3a5,2907110551584768,西来赛酷落扩 谁知道这是什么意思？（滑稽）
