视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
985.759,普通弹幕,中,白,1561217667,0,86e5dd82,17865371735818240,她的手指
240.329,普通弹幕,中,白,1561216581,0,f8cf088,17864802568765440,这番有男主吗？
63.198,普通弹幕,中,白,1561216541,0,7d833f0a,17864781421084672,啊啊啊
855.801,普通弹幕,中,黄,1561216348,0,ef6f46c3,17864680060485632,好听吗？好听就是好头。
991.969,普通弹幕,中,白,1561215625,0,7f4bf8af,17864301386137602,傲娇炮
25.043,普通弹幕,中,红,1561215424,0,ef6f46c3,17864196089184260,壮士走好
582.542,普通弹幕,中,白,1561214917,0,93317193,17863929910263808,鸭类鸭类
1093.005,普通弹幕,中,白,1561211179,0,97d2c8a7,17861970344017924,酱几门头
193.785,普通弹幕,中,白,1561210128,0,8cd0d704,17861419067244546,某boy已盗
749.33,底部弹幕,中,蓝,1561209725,0,30244046,17861207668555778,声音像贝蒂（不清楚）
637.565,底部弹幕,中,黄,1561209555,0,30244046,17861118530158596,lover～
232.94,普通弹幕,中,白,1561209389,0,57375123,17861031795621890,今年还有一方通行
1111.139,普通弹幕,中,白,1561208553,0,7921cf74,17860593366597636,gta5还行
519.014,底部弹幕,中,红,1561207382,0,b74d20ec,17859979438981124,声优辛苦了
508.014,底部弹幕,中,红,1561207366,0,b74d20ec,17859971093889024,录音棚里欢乐多。声优辛苦了
552.966,普通弹幕,中,白,1561207357,0,5ee1d9cb,17859966569283584,男的
483.454,底部弹幕,中,红,1561207323,0,b74d20ec,17859948454084608,偷看可方便了
462.014,底部弹幕,中,红,1561207288,0,b74d20ec,17859930461044736,炒鸡喜欢黑琴这一对
377.694,底部弹幕,中,红,1561207144,0,b74d20ec,17859854762770434,一马平川大黑子
325.174,底部弹幕,中,红,1561207078,0,b74d20ec,17859820348506116,啊妈耶黑子病犯了。超爱炮姐
144.041,底部弹幕,中,红,1561206991,0,b74d20ec,17859774612242436,战歌起
100.481,底部弹幕,中,红,1561206916,0,b74d20ec,17859735256039424,抱走黑子，声优炒鸡好听
66.961,底部弹幕,中,红,1561206849,0,b74d20ec,17859699809976324,好安全啊
18.121,底部弹幕,中,红,1561206774,0,b74d20ec,17859660769918980,再来亿遍
36.97,普通弹幕,中,白,1561206680,0,4930e1e6,17859611417116740,快跑
1004.385,普通弹幕,中,白,1561206570,0,2c7155a1,17859553524711424,哈哈
1096.699,普通弹幕,中,红,1561206195,0,59664189,17859357016850436,夹击妹抖
337.083,普通弹幕,中,白,1561205406,0,b08884a0,17858943533973504,有男主吗？
267.203,普通弹幕,中,白,1561205329,0,b08884a0,17858902962470916,男主呐？
147.017,底部弹幕,中,红,1561204186,0,1fb5e80b,17858304153747456,战歌起
537.027,普通弹幕,中,红,1561203365,0,59664189,17857873664016384,爱生赛高！
179.494,普通弹幕,中,白,1561203282,0,41a5f7c9,17857829802606594,好听
168.916,普通弹幕,中,白,1561202798,0,a2e2e86a,17857576087060484,太薄了
