视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
363.891,普通弹幕,中,白,1589903951,0,c16af4f5,32905246455889925,补负一岁的番
9.648,普通弹幕,中,白,1589903198,0,91a92b6b,32904851655491591,再肝一次
10.285,普通弹幕,中,白,1589902851,0,cfd9951d,32904669516267525,哈喽
208.491,普通弹幕,中,白,1589902065,0,a83f8f11,32904257342537731,原来这歌是这番的OP
389.872,普通弹幕,中,白,1589901121,0,fa878b90,32903762291458053,好小。。。
609.108,普通弹幕,中,白,1589899743,0,a44654be,32903039915917315,狙击手别报了，朕的锦衣卫弓弩手都看见了
554.494,普通弹幕,中,白,1589899742,0,5a656d78,32903039722455045,这是敢死队，不是狙击手
1373.136,普通弹幕,中,黄,1589899585,0,e5b69927,32902957222068231,小男孩:谢谢款待
62.527,普通弹幕,中,白,1589899165,0,a44654be,32902737218764807,阿瓦达啃大瓜
1269.157,普通弹幕,中,红,1589897690,0,f98ab607,32901963648598023,劫匪路走窄了
1256.443,普通弹幕,中,白,1589897677,0,f98ab607,32901956991713283,路走窄了
560.007,普通弹幕,中,白,1589896309,0,6a3dcac,32901239408164869,狙击手不错
618.132,普通弹幕,中,白,1589896127,0,2f3e2c9,32901144134025223,这番  没泡泡茶壶   舒服。。。。。。。
181.468,普通弹幕,中,白,1589896036,0,adcd383,32901096820703239,bilibili，干杯！
1422.194,普通弹幕,中,白,1589896014,0,a88c4d06,32901085010067459,阿呼
603.839,普通弹幕,中,红,1589894647,0,e06bc859,32900368192503811,md，狙击手别报了，炊事班都看见了!
57.866,普通弹幕,中,白,1589893613,0,2c8f9a54,32899826396954629,节操只是用心做超炮而已，某科学的一方通行还不是用脚做的
375.746,底部弹幕,中,蓝,1589893040,0,a7057644,32899525978357767,补来补去的跟风有意思吗？
771.66,普通弹幕,中,白,1589892474,0,2d1b9af,32899228790423559,完美的计划
241.619,普通弹幕,中,白,1589891894,0,2d1b9af,32898925109182471,6666
1359.775,普通弹幕,中,白,1589891621,0,eec0626a,32898781893623813,注意口袋
8.905,普通弹幕,中,白,1589890389,0,712edbc8,32898135909466119,再肝亿篇
1240.894,普通弹幕,中,白,1589890240,0,b8b58396,32898057722920965,危 劫匪 危
452.096,普通弹幕,中,白,1589890163,0,9eec0f7e,32898017443446787,男猪呢
941.374,普通弹幕,中,白,1589889862,0,b8b58396,32897859419373573,即时打脸
1246.548,普通弹幕,中,白,1589889489,0,328e5348,32897664077529095,危。劫匪。危
59.28,普通弹幕,中,白,1589889223,0,1f4b4c6b,32897524533035015,jvav
782.054,普通弹幕,中,白,1589889193,0,b8b58396,32897508708450311,风俗委员
603.455,普通弹幕,中,白,1589889061,0,5fad226,32897439641370629,"众所周知,LV1=LVn"
542.774,普通弹幕,中,白,1589888897,0,b8b58396,32897353486172163,双车并驾齐驱
1387.636,普通弹幕,中,白,1589888754,0,6f5c15d6,32897278877368323,上升气流
1191.3,普通弹幕,中,白,1589888510,0,7f81fa1c,32897150487101445,友利奈绪
1172.376,普通弹幕,中,白,1589888324,0,6f5c15d6,32897053392109575,劫匪快跑啊，不要回头！
1103.589,普通弹幕,中,红,1589888072,0,1dcb7570,32896921122635781,危 劫匪 危
338.516,普通弹幕,中,白,1589887300,0,db4e4fae,32896516218683397,补两岁时的番
885.946,普通弹幕,中,白,1589887019,0,a9de576a,32896369069391879,有男主
100.429,普通弹幕,中,白,1589886765,0,da4f30be,32896236101042183,𝙒𝘿𝙉𝙈𝘿
687.6,底部弹幕,小,粉,1589886600,0,3f8e7d0c,32896149242773507,泪爷唯一一次没有看剧本。
385.288,普通弹幕,中,白,1589886304,0,169df6d6,32895994263240707,婚后┈……
289.765,普通弹幕,中,白,1589886175,0,169df6d6,32895926794190855,就是的就是的╮(￣▽￣)╭
366.528,普通弹幕,中,白,1589884443,0,d23b1ac5,32895018272292871, 补娘胎里面的番
1376.454,普通弹幕,中,白,1589884096,0,2aa547ad,32894836324433923,正道的光照在大地上
94.477,普通弹幕,中,白,1589883971,0,7651d4fb,32894771111919623,白井黑子
226.964,普通弹幕,中,白,1589883463,0,dbfd0f48,32894504639397891,来补1岁的番
