视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
470.14,普通弹幕,中,白,1532534167,0,b4a2449a,2907182415216640,已投，求放过
539.114,普通弹幕,中,白,1532534079,0,38a8ef88,2907182414168064,百合惊现男性，懵了哎
226.794,普通弹幕,中,粉,1532534007,0,59ccaac4,2907182413119488,新人一脸懵
25.623,普通弹幕,中,白,1532533766,0,d57f1c77,2907182410498048,新人
1003.457,普通弹幕,中,白,1532533626,0,76d0a01a,2907182409449472,求地面视角
179.459,普通弹幕,中,白,1532533525,0,bac972a8,2907182407876608,不可能跳op系列
216.991,普通弹幕,中,白,1532533407,0,38587ffa,2907182404206592,新人补番
406.845,底部弹幕,中,绿,1532533402,0,383c71fa,2907182403158016,人群中钻出来一个光头！
231.972,普通弹幕,中,白,1532533243,0,71fe221d,2907182401585152,新人五号
346.567,普通弹幕,中,白,1532533215,0,b7356312,2907182400536576,有没有男主
1398.307,底部弹幕,中,黄,1532533171,0,ffb92038,2907182399488000,大橘已定
113.312,普通弹幕,中,白,1532533005,0,355f8bec,2907182398439424,盆栽～～～
767.028,普通弹幕,中,白,1532532928,0,c35dc71a,2907182397915136,天哪
1348.439,普通弹幕,中,蓝,1532532866,0,aba7bd61,2907182396866560,期望有男主开后宫的转车魔禁
952.688,底部弹幕,中,黄,1532532714,0,ffb92038,2907182395817984,真香
783.328,底部弹幕,中,黄,1532532530,0,ffb92038,2907182394769408,大橘已定
1436.498,底部弹幕,中,白,1532532442,0,1d68f239,2907182391623680,不需要男主的存在
309.283,普通弹幕,中,白,1532532264,0,8d788cb,2907182390575104,看到这个，想到了尼尔里的机器人
1358.223,普通弹幕,中,黄,1532532249,0,9d31b421,2907182389526528,火系男人的浪漫
342.268,底部弹幕,中,黄,1532532079,0,ffb92038,2907182387429376,大橘已定
583.818,普通弹幕,中,蓝,1532532074,0,aba7bd61,2907182386380800,看男主的请转车到魔禁
653.35,普通弹幕,中,白,1532532034,0,abeeaf66,2907182385856512,jugement
29.4,普通弹幕,中,白,1532531817,0,ffb92038,2907182383759360,补番的加我一个
70.019,普通弹幕,中,白,1532531816,0,1ee08fbc,2907182382710784,打脸了吧
800.317,底部弹幕,中,白,1532531779,0,1d68f239,2907182381662208,请就地结婚
982.157,普通弹幕,中,黄,1532531768,0,9d31b421,2907182379565056,夏娜你们看到了吗？
770.791,底部弹幕,中,白,1532531735,0,1d68f239,2907182377992192,请就地结婚
1294.574,普通弹幕,中,白,1532531657,0,b6de1fbc,2907182376943616,月牙天冲！！！！！
503.165,底部弹幕,中,白,1532531447,0,1d68f239,2907182374846464,请就地结婚
318.016,普通弹幕,中,白,1532531243,0,1d68f239,2907182373797888,不需要男主
154.263,底部弹幕,中,白,1532531063,0,48d9fac9,2907182372225024,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
644.925,底部弹幕,中,蓝,1532530864,0,b32c90c7,2907182370127872,可带劲儿了~
531.123,底部弹幕,中,白,1532530798,0,9eff62ca,2907182368030720,基佬看得毫无反应/cry
201.96,普通弹幕,中,白,1532530707,0,6bc5d4e0,2907182366982144,一脸懵逼的加我一个
289.085,普通弹幕,中,白,1532530430,0,555d9d00,2907182366457856,摄影师今晚跟非凡哥一桌
227.834,普通弹幕,中,白,1532530117,0,4eefd0c,2907182364884992,你指尖跃动的光，是我此生不变信仰
183.39,普通弹幕,中,白,1532530026,0,4eefd0c,2907182364360704,新来的请多指教
112.723,普通弹幕,中,蓝,1532529850,0,fa49e667,2907182363312128,美琴警告
106.558,普通弹幕,中,蓝,1532529839,0,fa49e667,2907182362263552,美琴警告
