视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
147.158,普通弹幕,中,白,1607182331,0,e4c735a5,41964093367123973,The World
164.798,普通弹幕,中,白,1607179992,0,216cbc2a,41962867153436675,哔哩哔哩-(゜-゜)つロ乾杯
1439.54,普通弹幕,中,白,1607174310,0,6b0b5457,41959888236576775,不知道为什么看着他们感觉眼睛好累
7.572,普通弹幕,中,白,1607170962,0,cb7d565c,41958132895711235,最喜欢的番
188.489,普通弹幕,中,白,1607167668,0,da329700,41956405797191687,哔哩哔哩
194.973,普通弹幕,中,白,1607166554,0,c800bc5d,41955821708902405,哔哩哔哩-(゜-゜)つロ乾杯~
149.739,普通弹幕,中,白,1607166225,0,a155dfae,41955649556316167,感觉好好看
146.82,普通弹幕,中,白,1607166215,0,a155dfae,41955644116303879,ganjiu
1262.093,普通弹幕,中,红,1607162252,0,b9be74b2,41953566646599683,快跑啊劫匪！！！！！！！！
759.549,普通弹幕,中,白,1607161710,0,e4e5f7c0,41953282328887303,天呐骨科加百合，厉害厉害
183.919,普通弹幕,中,白,1607157336,0,85a541eb,41950988800622597,哔哩哔哩，乾杯
211.896,普通弹幕,中,白,1607156770,0,64b5f92,41950692452073479,ʕ๑•ɷ•๑ʔ❀
889.988,普通弹幕,中,白,1607156486,0,a9360e51,41950543110733827,游戏中心＝弹药库
1283.491,普通弹幕,中,白,1607156232,0,23ea5d54,41950409978806277,？好中二
1316.076,普通弹幕,中,白,1607156152,0,267c5274,41950368420069383,投币的后果
1314.676,普通弹幕,中,白,1607156137,0,267c5274,41950360610275333,投币的
580.791,普通弹幕,中,白,1607155751,0,23ea5d54,41950157741752323,日奈森亚梦？
539.014,普通弹幕,中,白,1607155513,0,2f9b9263,41950033257955333,上升气流
107.186,普通弹幕,中,白,1607149126,0,90905466,41946684809281543,kon
237.35,普通弹幕,中,淡蓝,1607148601,0,9244658b,41946409509322759,梦开始的地方
80.858,普通弹幕,中,白,1607147184,0,7677342f,41945666650898439,这很洛圣都
1093.223,普通弹幕,中,白,1607146561,0,8b106e6e,41945339721678855,热心市民御坂美琴准备上线
174.031,普通弹幕,中,白,1607136623,0,ea2f8dcb,41940129297203203,哔哩哔哩干杯！
221.726,普通弹幕,中,白,1607135705,0,7ed53456,41939648023887875,哔哩哔哩
1359.673,底部弹幕,中,白,1607131757,0,91e785e9,41937578034724869,注意这个特写
836.705,普通弹幕,中,白,1607102931,0,45efc054,41922465017364485,原来是佐天
62.705,普通弹幕,中,白,1607095570,0,31d7c8,41918606079950851,php
1381.906,普通弹幕,中,白,1607094802,0,2745c8d2,41918203188215811,下一个无敌的在带娃，还拄拐杖了（doge）
1260.754,底部弹幕,中,白,1607089009,0,8b015109,41915166124670983,能撒腿就跑已经不错了喂（滑稽）
1464.376,普通弹幕,中,白,1607086657,0,b4422e49,41913932941623303,小手一，，，，这是哪？
153.256,底部弹幕,中,淡蓝,1607086509,0,cbe6426c,41913855172411399,哔哩哔哩-(゜-゜)つロ乾杯~
175.464,普通弹幕,中,白,1607083836,0,f71aef28,41912453638389831,哔哩哔哩乾杯
535.258,普通弹幕,中,白,1607082184,0,4aa05cdb,41911587909926919,哔哩哔哩(゜-゜)つロ 干杯~
185.726,普通弹幕,中,白,1607080039,0,4f0e0924,41910462985535495,bilibili- ( ゜- ゜)つロ 乾杯~一一
175.23,普通弹幕,中,白,1607080017,0,4f0e0924,41910451733790723,bilibili- ( ゜- ゜)つロ 乾杯~一一
