视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
196.693,普通弹幕,小,白,1532879589,0,82503d1,3008057744818176,新人一脸懵逼
509.134,普通弹幕,中,白,1532879412,0,772d3d27,3007964644900868,这里怎么和我前几天看到的不一样了？
638.356,普通弹幕,中,白,1532879336,0,de939a81,3007924776992768,保加利亚妖王
15.359,普通弹幕,中,白,1532878947,0,e1de78c7,3007721027141634,不是要被禁了吗
345.135,普通弹幕,中,白,1532878462,0,e667812,3007466512580612,尼玛 新人先去看魔法禁书目录好不 这是外传
16.401,普通弹幕,中,白,1532878276,0,41e0e377,3007369269215236,炮姐
12.642,普通弹幕,中,白,1532877652,0,975013c3,3007042116124672,哎，真巧啊，我也是来补番呢。
1322.128,普通弹幕,中,白,1532877261,0,69ac4bb2,3006837071806466,奥斯特、特斯拉：高压电生强磁场，再让硬币磁化带电弹飞
1300.245,普通弹幕,中,白,1532876970,0,bc5ff5cc,3006684542271490,我的手还在的时候经常这么抛硬币
1297.105,普通弹幕,中,白,1532876933,0,bc5ff5cc,3006664886190080,我也可以
579.862,普通弹幕,中,白,1532876723,0,94c5119c,3006554962919424,标签上写着百合，那男主呢
16.621,底部弹幕,中,粉,1532876592,0,3894ac60,3006486394961920,顶端喽
670.437,普通弹幕,中,白,1532876583,0,69ac4bb2,3006481393778688,骨头挠了挠头盖骨。。。
10.883,普通弹幕,中,白,1532876483,0,1dea9a0c,3006429015310340,新人补番
527.059,普通弹幕,中,白,1532876461,0,69ac4bb2,3006417717952514,无路赛
638.63,普通弹幕,小,白,1532876364,0,c0518da8,3006366981029890,威风堂堂
441.399,普通弹幕,中,白,1532876345,0,69ac4bb2,3006356830289924,胸可以起相同效果（手动滑稽）
30.601,普通弹幕,中,白,1532876322,0,ac7fcfe0,3006345012838404,这一集快要被删了，赶紧过来重温重温
48.977,普通弹幕,中,白,1532876116,0,f432ef10,3006236731637760,我一看，补补番
178.256,普通弹幕,中,白,1532876099,0,854cdcb4,3006227622658048,好听好听
1311.466,普通弹幕,中,白,1532875972,0,9777d850,3006161492639748,安全裤
782.45,普通弹幕,中,白,1532875923,0,7ce6d62c,3006135421370372,彈幕勒
208.921,普通弹幕,中,白,1532875779,0,c0518da8,3006059969511424,好好看
188.441,普通弹幕,中,白,1532875756,0,c0518da8,3006047874711552,好好看
1280.373,普通弹幕,中,白,1532875749,0,bc5ff5cc,3006044363030528,邪王真眼。。。走错了
7.251,普通弹幕,中,白,1532875733,0,2ccfecab,3006036178370564,重温
