视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
164.416,普通弹幕,中,白,1509032719,0,ea8f5acb,2907000396054528,你们。。。
557.689,普通弹幕,中,白,1509032552,0,e4ebc511,2907000395005952,海澜之家
1456.404,底部弹幕,小,红,1509032456,0,5019c412,2907000392908800,我这么大
1452.167,底部弹幕,小,红,1509032448,0,5019c412,2907000391860224,啥玩意？
159.863,底部弹幕,中,白,1509031344,0,e7faf995,2907000386093056,天天凸凸凸凸凸凸凸凸凸凸凸
1368.696,普通弹幕,中,白,1509031179,0,ff73f5a2,2907000385044480,复仇的焰火
1309.576,普通弹幕,中,白,1509031089,0,ff73f5a2,2907000383995904,白色好看
1452.044,底部弹幕,小,紫,1509030675,0,2d6e9c05,2907000379801600,我也不知道阿
64.72,普通弹幕,中,白,1509029828,0,c5375053,2907000376655872,即将打脸
1289.183,底部弹幕,中,白,1509029546,0,39313f7d,2907000371412992,活着不好
1468.248,普通弹幕,小,白,1509028780,0,1ac4e3b,2907000367742976,这，到底，为什么了
1445.308,普通弹幕,小,白,1509028740,0,1ac4e3b,2907000356732928,为什么那么小了
944.662,普通弹幕,中,白,1509028536,0,2c94d904,2907000355684352,2333
1078.483,普通弹幕,中,蓝,1509027911,0,add34662,2907000349392896,这嘴巴…厉害了
1056.659,普通弹幕,中,蓝,1509027866,0,add34662,2907000348344320,反重力辫子
10.6,普通弹幕,中,白,1509027570,0,2c94d904,2907000345198592,久闻炮姐大名
782.327,普通弹幕,中,白,1509027544,0,e757f089,2907000343625728,。，
687.564,普通弹幕,中,蓝,1509027334,0,add34662,2907000341004288,闪光头皮屑
1168.849,普通弹幕,中,白,1509026333,0,970c38f1,2907000331042816,史提尔？
944.744,普通弹幕,中,白,1509026071,0,970c38f1,2907000327897088,傲娇啊
365.568,普通弹幕,中,白,1509024885,0,4c793905,2907000324751360,用素养判定不就行了
159.146,普通弹幕,中,白,1509024203,0,db969ca4,2907000322654208,完全不卡
209.23,普通弹幕,中,白,1509022956,0,86d5a754,2907000311644160,妈妈我上电视了
207.373,普通弹幕,中,白,1509022954,0,86d5a754,2907000310595584,妈妈我上电视了
66.9,普通弹幕,中,白,1509022580,0,23e68285,2907000307449856,久仰大名，前来补番
53.499,普通弹幕,中,白,1509022580,0,e3df7aa7,2907000309022720,久仰大名，呃，才知道叫啥
548.097,普通弹幕,中,蓝,1509022271,0,68c4b8e6,2907000306401280,。。。好帅的打招呼方式 ，我要学教练
1196.236,普通弹幕,中,白,1509022150,0,3aacbeef,2907000303779840,针灸大法
167.052,普通弹幕,中,蓝,1509021845,0,68c4b8e6,2907000301682688,我被你们吓到了
159.457,普通弹幕,中,白,1509021831,0,68c4b8e6,2907000300634112,哈玩意?
461.772,普通弹幕,中,白,1509021257,0,d6baaa5,2907000295915520,炮姐你在破坏国家货币
625.998,普通弹幕,中,黄,1509019873,0,9ecafd93,2907000291721216,辣妹儿法克儿
881.512,普通弹幕,中,白,1509018956,0,c2b534c,2906999595466752,这番没男主?不是我么？
175.779,普通弹幕,中,白,1509018907,0,5c16af61,2906999593893888,破坏队形
501.942,普通弹幕,中,白,1509018521,0,c2b534c,2906999588126720,高能
204.381,普通弹幕,中,白,1509017990,0,b6aed423,2906999547232256,期待
185.021,普通弹幕,中,白,1509017891,0,b6aed423,2906999544086528,保持队形
1382.363,普通弹幕,中,红,1509017490,0,3e51cc3a,2906999538319360,百合番里开后宫，我只服卫宫巨侠
21.921,底部弹幕,小,红,1509017054,0,7757f4ac,2906999529406464,活着不好吗
944.288,普通弹幕,中,红,1509016937,0,3e51cc3a,2906999527833600,前方夏娜高能
1447.412,普通弹幕,小,白,1509015639,0,6ad66ea8,2906999509483520,我也不知道来着，真奇怪
1109.966,普通弹幕,中,黄,1509015480,0,2755c7f2,2906999508959232,男人都是坏人吗？
