视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
46.419,普通弹幕,中,白,1587225532,0,63121af7,31500983575511043,黑琴
7.02,普通弹幕,中,白,1587224407,0,37739e99,31500393398665223,女主喜欢谁啊？
53.449,普通弹幕,中,绿,1587224248,0,81737e5a,31500310261792775,透视      锁头     无后座
524.958,普通弹幕,中,白,1587223902,0,79fa216,31500128534134789,祖安御坂
1447.559,底部弹幕,中,黄,1587223746,0,115133e4,31500047149432837,爱情
1387.677,底部弹幕,中,黄,1587223696,0,115133e4,31500020833320965,这番只有女主 男主也是女的
271.238,普通弹幕,中,白,1587223613,0,79fa216,31499977439576071,危    贩卖机     危
474.557,普通弹幕,中,黄,1587223329,0,9be5cc0a,31499828117635079,已投
662.67,普通弹幕,中,白,1587223216,0,e85d0eff,31499769229082631,可以
1358.493,普通弹幕,中,白,1587223141,0,16df3a81,31499729845616645,声优是从零开始的异世界生活里的
889.76,底部弹幕,中,红,1587222757,0,77060537,31499528212840455,去游戏中心的理由就是补充弹药库
478.018,普通弹幕,中,白,1587222393,0,3f7d0b89,31499337615802375,万恶马赛克
61.118,底部弹幕,中,红,1587221807,0,77060537,31499030257729539,安全~~~
734.776,普通弹幕,中,白,1587221774,0,619f6104,31499013345247239,补6岁番
21.214,普通弹幕,中,白,1587221764,0,5b1ce44f,31499007983353861,温故！
7.014,底部弹幕,中,红,1587221748,0,77060537,31498999406526471,茵蒂克丝洗澡歌
347.332,普通弹幕,中,白,1587221541,0,20f24681,31498891155734531,补两个月的番
909.545,普通弹幕,中,白,1587221413,0,9869ef6d,31498823990247431,塞班！！！
187.783,普通弹幕,中,白,1587221097,0,720e6bbd,31498658251800581,南条！
4.001,普通弹幕,中,白,1587220844,0,329f187b,31498525542449157,顿~顿~顿~
1372.592,普通弹幕,中,白,1587220719,0,175c8d95,31498460134899715,这部番没男主
635.734,普通弹幕,中,白,1587220585,0,44751c0e,31498389564162055,哈？
1272.33,普通弹幕,中,白,1587220429,0,aa92db48,31498308060971011,尼玛什么鬼台词
622.907,底部弹幕,中,白,1587220290,0,4bb902ad,31498235097382915,bgm：cyka blayt
158.782,普通弹幕,中,白,1587219987,0,3509489d,31498076139028483,绯红之王，消除时间
248.74,普通弹幕,中,白,1587219868,0,513665dc,31498013625548805,‘’
12.667,普通弹幕,中,白,1587219859,0,ce27b26f,31498008916918277,洗澡哥
1062.534,普通弹幕,中,白,1587219661,0,195b8483,31497905419845635,果然是百合番吗
84.479,普通弹幕,中,白,1587219568,0,870acaed,31497856477560839,啊！
965.174,普通弹幕,中,白,1587219557,0,195b8483,31497850932166659,夏娜喜欢菠萝包，不是可丽饼
1066.58,普通弹幕,中,白,1587219478,0,75ed0d9a,31497809173151747,原来是百合片
58.099,普通弹幕,中,白,1587219280,0,da96b53e,31497705552347141,钞能力
152.535,普通弹幕,中,白,1587219076,0,c537c774,31497598379491335,不是吧这是09年的画质么
886.289,普通弹幕,中,白,1587218832,0,79fdb7cd,31497470628331587,常盘台警校日常逛街
203.814,普通弹幕,中,白,1587218784,0,195b8483,31497445407457285,没当妈啊！
1010.98,普通弹幕,中,黄,1587218503,0,2669a78f,31497297877532675,原形毕露hhh
942.54,普通弹幕,中,黄,1587218428,0,2669a78f,31497258963304451,汝脸甚痛
490.821,普通弹幕,中,白,1587218417,0,99e56f59,31497252969119749,摄晚凡桌
925.56,普通弹幕,中,黄,1587218382,0,2669a78f,31497234503696391,hhh
349.061,普通弹幕,中,白,1587218265,0,99e56f59,31497173105901575,补13岁的番
1245.878,普通弹幕,中,白,1587217970,0,ff070b11,31497018760757253,壮      士
378.609,普通弹幕,中,白,1587217772,0,5dc56fc0,31496914964316167,补4岁的番
945.156,普通弹幕,中,白,1587217527,0,6b301b09,31496786298273863,呱太
404.797,普通弹幕,中,白,1587217011,0,c8fdae6f,31496516137910275,补五岁的番
42.594,普通弹幕,中,白,1587216852,0,2a2cb5c9,31496432456826887,这画质好赞
188.689,普通弹幕,中,白,1587215415,0,8228d1f9,31495679080660999,同回来听op
60.265,普通弹幕,中,红,1587215288,0,3e93ca92,31495612572631043,忍术
231.512,普通弹幕,中,红,1587215207,0,ed5e406d,31495570204917763,小手一o  p都没有
1116.376,普通弹幕,中,白,1587214845,0,4ab59045,31495380245413891,犯罪率真高
293.016,普通弹幕,中,白,1587214001,0,4ab59045,31494937665077251,就是！
462.885,普通弹幕,中,黄,1587213996,0,14648178,31494935279042567,原来女浴里面就长这样啊
3.376,普通弹幕,中,白,1587213900,0,6516f9d3,31494884923277315,没有宝藏怪好评。
589.265,普通弹幕,中,白,1587213805,0,a1926fa0,31494834778275843,初春是目前已知的掌握对一方通行克制的能力——标量操作
159.081,普通弹幕,中,白,1587213802,0,36507156,31494833189683203,哈哈哈哈哈
325.9,普通弹幕,中,黄,1587213792,0,14648178,31494828233588743,绅士
503.771,普通弹幕,中,白,1587213696,0,d3e020e8,31494777832210439,啊啊，超速了
471.971,普通弹幕,中,白,1587213621,0,d3e020e8,31494738376916999,哇哦，啧啧啧，人间光景
636.833,普通弹幕,中,白,1587213237,0,72d0f889,31494537077587975,   HOP
11.384,普通弹幕,中,白,1587213078,0,d3e020e8,31494453668085765,这腿爱了爱了
1414.008,普通弹幕,中,白,1587213059,0,4efa93a0,31494443898503171,技术顾问：皮卡丘
26.799,普通弹幕,中,白,1587212968,0,1a153921,31494396065087491,黑子好帅
97.485,底部弹幕,中,蓝,1587212661,0,c20cdd13,31494235272249349,贝蒂！！！
475.755,普通弹幕,中,红,1587212594,0,9c88726f,31494200020172803,景区内
