视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
389.806,普通弹幕,中,白,1579363134,0,c4c55c76,27378822369771520,流体力学三人组
270.865,普通弹幕,中,白,1579363118,0,768250c6,27378813859004416,ei
624.625,普通弹幕,中,绿,1579362650,0,9f2c95a,27378568767471616,吃下去
1254.137,普通弹幕,中,红,1579362570,0,69a602c7,27378526960746496,巴巴罗萨计划
1263.892,普通弹幕,中,黄,1579362439,0,4d9f2b46,27378458040991746,专业解说
680.753,普通弹幕,中,白,1579362397,0,78babd82,27378436204920832,Five?
1137.645,普通弹幕,中,黄,1579362312,0,4d9f2b46,27378391362568194,这得有多大力量啊
1122.733,普通弹幕,中,黄,1579362280,0,4d9f2b46,27378374529253380,这种时候不抓紧时间逃跑有时间笑这个？
575.587,普通弹幕,中,白,1579362250,0,2564a31c,27378358869819396,awsl
466.188,普通弹幕,中,白,1579362225,0,d1f987e8,27378345947693058,这里有男的吗
554.627,普通弹幕,中,白,1579362223,0,2564a31c,27378344737112064,awsl
629.336,普通弹幕,中,红,1579362035,0,69a602c7,27378246324584448,BGM：Lost rivers
415.205,普通弹幕,中,白,1579361929,0,62608171,27378190820835328,真·成长A
554.449,普通弹幕,中,白,1579361211,0,d1791d12,27377814109945860,awsl
529.008,普通弹幕,中,白,1579361179,0,d1791d12,27377797394595840,ko~ko~da~yo~
279.538,普通弹幕,中,黄,1579361152,0,4d9f2b46,27377783292821506,黄金精神！
1312.82,普通弹幕,中,白,1579360678,0,738c04a4,27377534586847232,。。。
486.706,普通弹幕,中,黄,1579360125,0,ba8bed28,27377244640378882,卧操
345.557,普通弹幕,中,黄,1579359969,0,ba8bed28,27377162948968448,哈哈
101.777,普通弹幕,中,红,1579359855,0,ba8bed28,27377103395618816,敢问来者可是黑子村夫
309.039,普通弹幕,中,蓝,1579359829,0,7b71d20d,27377089929281538,哈哈哈
70.962,普通弹幕,中,红,1579359792,0,ba8bed28,27377070395883520,秒打脸
51.164,普通弹幕,中,白,1579359756,0,ba8bed28,27377051114143748,梦开始的地方
396.701,普通弹幕,中,白,1579359593,0,42df03fd,27376965923635204,婚后？
132.25,普通弹幕,中,白,1579359009,0,768250c6,27376659677052930,已经完成治疗了
22.337,普通弹幕,中,白,1579358888,0,768250c6,27376596219330562,教主不在小混混们一路走好
214.629,普通弹幕,中,白,1579357567,0,881aed51,27375903813140482,出第三季了！！
285.8,普通弹幕,中,白,1579357462,0,5b93df7,27375848467202048,安全裤
282.89,普通弹幕,中,白,1579357441,0,5b93df7,27375837601857538,自动售卖机的正确打开方式
1448.67,底部弹幕,中,黄,1579357320,0,fc657d11,27375773989470210,爱了爱了
8.138,普通弹幕,中,白,1579357149,0,5b93df7,27375684415389696,炮姐啊
716.522,普通弹幕,中,白,1579356757,0,5df53ccb,27375479049682944,白井好可！！！
1103.437,普通弹幕,中,白,1579356287,0,aa63e32,27375232696188928,警备员日常善后
