视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
282.824,普通弹幕,中,白,1581522906,0,7c8ce0c9,28511164979740676,贩卖机捶打者
1408.04,普通弹幕,中,白,1581522588,0,949abd5f,28510998192193536,所以炮姐是男主
148.119,普通弹幕,中,白,1581522399,0,8fb1e113,28510899083935744,魔禁学学BGM
1238.193,普通弹幕,中,白,1581522179,0,1850830b,28510783668224000,前方高能！！！
385.97,普通弹幕,中,白,1581521611,0,615546f1,28510486259564546,这大小差距
438.822,普通弹幕,中,白,1581521540,0,f8495ed4,28510448746233860,观看顺序是啥
155.96,底部弹幕,中,白,1581521428,0,4b912c16,28510390248800260,这op跳不得啊
190.808,普通弹幕,中,白,1581521387,0,615546f1,28510368834781184,有看过刀剑神域的吗
1206.081,普通弹幕,中,白,1581521355,0,37f123fc,28510351808528384,哇里哇佩恩
1152.021,普通弹幕,中,白,1581521283,0,37f123fc,28510313956507650,平角裤平角裤
1354.816,普通弹幕,中,白,1581521216,0,20c9fe6b,28510278864863234,烧烤的笑死了
1278.248,底部弹幕,中,红,1581521140,0,b0e72381,28510239142707200,活着不好吗
1242.538,普通弹幕,中,白,1581521045,0,20c9fe6b,28510189453312004,糟了
345.84,普通弹幕,中,白,1581520914,0,25dc9203,28510120425029632,发卡这个时候还没有换啊
151.527,普通弹幕,中,白,1581520723,0,25dc9203,28510020693917696,很喜欢这首歌
52.558,普通弹幕,中,白,1581520631,0,48105730,28509972341981186,有点像。K
793.752,普通弹幕,中,白,1581520484,0,bf3e8d50,28509895342948354,行为指导:鸢一折纸
1218.676,普通弹幕,中,白,1581519550,0,21ded9a9,28509405635936258,黑子杀伤力挺强的啊
736.309,底部弹幕,中,黄,1581519488,0,b567e51e,28509373050388484,前方名场面
1422.118,普通弹幕,中,淡蓝,1581519354,0,85800fc9,28509302895935488,丰崎?原来有她
515.594,底部弹幕,中,黄,1581519220,0,b567e51e,28509232367140864,啊~~
1005.07,普通弹幕,中,白,1581519126,0,ea228ba8,28509183184207872,这里有大爷吗
1206.224,底部弹幕,中,红,1581518823,0,5707682e,28509024487473152,佩恩行为
1169.744,底部弹幕,中,红,1581518767,0,5707682e,28508994684846080,低配草薙京
1196.645,普通弹幕,中,白,1581518742,0,8b81e0b0,28508981957754882,动作指导：天道佩恩
118.798,普通弹幕,中,白,1581518596,0,533bdfd2,28508905068822530,男主呢？
651.753,普通弹幕,中,红,1581518515,0,8be34c6e,28508862958534656,Got our pickaxe swinging from side to side
778.599,普通弹幕,中,白,1581518143,0,e500d70a,28508667746713600,连姐姐都不放过的吗
1420.947,普通弹幕,中,黄,1581517988,0,ad1b21e5,28508586296999936,皮卡丘
282.739,普通弹幕,中,白,1581517937,0,432a3fd2,28508559825698820,贩————————卖————————机————————
1233.04,普通弹幕,中,白,1581517913,0,e3b30bd0,28508547318284288,一脚把自己送走
60.589,普通弹幕,中,白,1581517804,0,432a3fd2,28508489894068228,量子波动速读
1316.396,底部弹幕,中,白,1581517211,0,cc99bdb6,28508179145949184,报告报告，安全裤安全裤
7.932,普通弹幕,中,白,1581516632,0,234e8ddd,28507875474669570,回来听op
389.29,普通弹幕,中,白,1581516431,0,2a471e62,28507770059227136,这个片有男主吗？
60.416,普通弹幕,中,白,1581516347,0,42400f90,28507726119698434,hhhh
607.46,普通弹幕,中,白,1581515947,0,c84d1361,28507516251406336,赛罗？
833.087,底部弹幕,中,白,1581515932,0,8bc3c45c,28507508498759680,娜娜，梦梦
756.427,普通弹幕,中,白,1581515554,0,86ea2022,28507310479900674,完美的计划
1405.859,底部弹幕,中,黄,1581515543,0,a19aa2e7,28507304626749442,上一个无敌的……他秃了也强了
750.707,普通弹幕,中,白,1581515537,0,86ea2022,28507301587451908,前方高能
