视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
164.085,普通弹幕,中,白,1584979085,0,d36b0003,30323198086086663,留个爪
1071.161,底部弹幕,中,红,1584979080,0,9afb24d4,30323195592048647,太平洋标准银行
586.84,普通弹幕,中,白,1584978876,0,384aca3a,30323088499408903,确定这不是中国吗？
849.683,普通弹幕,中,白,1584978381,0,dce74f6c,30322828954828803,有没有男主的快别问了，简介很清楚，没说就是没有
776.763,普通弹幕,中,白,1584978280,0,dce74f6c,30322776113414147,近亲百合
747.003,普通弹幕,中,白,1584978228,0,dce74f6c,30322748853059589,妹妹食大便
339.177,普通弹幕,中,白,1584978197,0,638a4f9b,30322732573917187,背景音乐好听
525.073,普通弹幕,中,白,1584977726,0,1a3bdd45,30322485566636035,hh
512.732,普通弹幕,中,白,1584977673,0,9884124d,30322457951862791,录音棚里欢乐多
739.512,普通弹幕,中,白,1584977560,0,d73f2d39,30322398542168067,没有男主，这是番外
345.296,普通弹幕,中,白,1584977473,0,9884124d,30322352882974727,全是女生啊
439.698,底部弹幕,中,黄,1584977438,0,8e7be869,30322334415454213,琦玉？
1195.482,普通弹幕,中,白,1584977397,0,77345d60,30322313301852163,动作指导：佩恩天道
743.106,普通弹幕,中,白,1584977209,0,90c75bb5,30322214568984581,前方核能
14.436,普通弹幕,中,白,1584977190,0,9884124d,30322204428206083,来凑热闹
272.978,底部弹幕,中,红,1584977126,0,53aadbb,30322171060420611,异常熟悉的声线
1249.725,普通弹幕,中,白,1584977074,0,daed0170,30322143789580293,自带冰箱里的妹子
271.792,普通弹幕,中,白,1584977051,0,d73f2d39,30322131539591173,没有男主吗这部番
577.035,普通弹幕,中,白,1584976862,0,90c75bb5,30322032721788935,好的
542.513,普通弹幕,中,白,1584976826,0,90c75bb5,30322013982687237,帝国风暴舰队指挥官
192.704,普通弹幕,中,红,1584976800,0,9fe0052d,30322000268361731,only my railgun
943.245,普通弹幕,中,白,1584976755,0,daed0170,30321976638177285,"水遁,大鲨鱼弹术。"
247.187,普通弹幕,中,红,1584976693,0,97ff11b0,30321944122884103,九命猫的声音？，？
1452.739,普通弹幕,中,红,1584976593,0,de330b49,30321891391045639,好困
605.17,普通弹幕,中,白,1584976517,0,9807d2d0,30321852123447303,这是梦梦和娜娜？
877.305,普通弹幕,中,白,1584976472,0,daed0170,30321828262576131,火遁豪火灭却
16.117,普通弹幕,中,白,1584976437,0,c9560b6b,30321809764646915,哔哩哔哩-(゜-゜)つロ乾杯~
279.211,普通弹幕,中,白,1584976434,0,4617b933,30321808104226819,西撒
871.905,普通弹幕,中,白,1584976399,0,daed0170,30321790007902213,天照
865.445,普通弹幕,中,白,1584976314,0,daed0170,30321745403576327,秽土转生之术
1091.58,普通弹幕,中,黄,1584976153,0,a5a30415,30321660800270341,洛圣都的日常
1359.922,普通弹幕,中,绿,1584976021,0,7abfee10,30321591759929347,注意口袋里的东西
113.122,普通弹幕,中,白,1584975630,0,df81d5b2,30321386509565957,初春！！
97.188,普通弹幕,中,白,1584975608,0,df81d5b2,30321375215353861,哦吼
31.256,普通弹幕,中,白,1584975591,0,e2e651be,30321366450831365,这番搞笑不
692.188,普通弹幕,中,白,1584975048,0,af086f9b,30321081509740549,。。。
251.509,普通弹幕,中,白,1584974517,0,2d9c3ed3,30320803137978373,胸不平~~~~~~~何以平天下
46.7,普通弹幕,中,白,1584974293,0,8d27562b,30320685645561863,啊哈
220.123,底部弹幕,中,黄,1584974162,0,8da95c34,30320617328214021,明示投币
344.012,普通弹幕,中,白,1584973999,0,12a07234,30320531780665349,说为什么全是女生的不知道常盘台是女校吗
570.166,底部弹幕,中,白,1584973943,0,ae07f21,30320502115401731,这是t里面也有的场景！
1317.496,普通弹幕,中,白,1584973713,0,da04d357,30320381599416323,修路吧
944.981,普通弹幕,中,白,1584973681,0,d5cc1bd1,30320364660719623,甚香
313.648,普通弹幕,中,白,1584972815,0,24e74e5d,30319910953418757,狙击手退役吧，没看头
