视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
613.439,普通弹幕,中,白,1595087651,0,ad755dcf,35622998164111363,两个0，一个成天拯救世界，一个成天预知未来
618.299,普通弹幕,中,白,1595087445,0,76bf2360,35622889963651075,众所周知，LV0是顶级
300.203,普通弹幕,中,白,1595087427,0,28505c67,35622880772358151,有长腿的
278.419,普通弹幕,中,白,1595087346,0,28505c67,35622838031351815,荆轲啦
242.94,普通弹幕,中,白,1595087247,0,28505c67,35622786264203269,中文好评
69.584,普通弹幕,中,白,1595087023,0,28505c67,35622668774408195,安心
489.446,普通弹幕,中,白,1595086828,0,c827751c,35622566491062277,点哪去了？
18.696,普通弹幕,中,白,1595086130,0,4ea80161,35622200703188999,雷霆嘎巴
1166.908,普通弹幕,中,白,1595086019,0,427eb5ff,35622142532386823,宝宝巴士可还行
1025.093,普通弹幕,中,白,1595085887,0,427eb5ff,35622073129238531,煎饼果子xswl
614.409,普通弹幕,中,白,1595085489,0,427eb5ff,35621864423292931,泪爷什么梗？
1318.289,普通弹幕,中,白,1595085427,0,9ff1cb83,35621831908524035,又双叕
1259.258,普通弹幕,中,白,1595085330,0,a95eecdd,35621781242904583,非战斗人员请撤离
1249.478,普通弹幕,中,白,1595085318,0,a95eecdd,35621774946205699,QAQ画质感人
464.596,普通弹幕,中,白,1595084636,0,380d48c2,35621417161064451,补上辈子的番
163.383,普通弹幕,中,白,1595084368,0,b6fc9f1a,35621276764602435,洗脑神曲
718.519,底部弹幕,中,红,1595084333,0,cb2f9b7b,35621258275061763,用心做超炮，用脚做魔禁
83.308,普通弹幕,中,白,1595084192,0,61b460fd,35621184681803783,安心极了
569.173,底部弹幕,中,红,1595084178,0,cb2f9b7b,35621177136250883,众所周知，泪爷是编剧
509.656,底部弹幕,中,白,1595083587,0,c1b5b220,35620867158835207,雪乃：同病相怜
596.726,底部弹幕,中,紫,1595082863,0,f8d698b7,35620487660830727,这不是部战斗番吗？
587.566,底部弹幕,中,紫,1595082844,0,f8d698b7,35620477791109123,这不是部战斗番吗？
460.366,底部弹幕,中,红,1595082703,0,f8d698b7,35620403729137671,集中一点，登峰造极
85.837,普通弹幕,中,白,1595082622,0,427eb5ff,35620361310044167,安全的治安系统
332.5,底部弹幕,中,白,1595082526,0,f8d698b7,35620311125196807,补2岁的番
329.26,普通弹幕,中,白,1595082509,0,f8d698b7,35620302045577221,补2岁的fq
1313.665,普通弹幕,中,白,1595081792,0,de63bc6c,35619926270017539,学园都市的第三 魔禁世界观里能排进前三十吗
173.258,普通弹幕,中,白,1595081651,0,7f5a738,35619852489064455,原来是这样啊
54.894,底部弹幕,中,红,1595080416,0,b0ab6ba5,35619204885905415,魔法
157.179,普通弹幕,中,白,1595080376,0,563c9d68,35619183997747269,砸瓦鲁多
1237.489,普通弹幕,中,粉,1595080057,0,bc55a96c,35619016724185091,握草，老子
1009.849,普通弹幕,中,粉,1595079820,0,bc55a96c,35618892596379655,还没说哈哈哈
548.094,普通弹幕,中,白,1595079555,0,d53caf4d,35618753468694533,基洛夫报告
44.919,普通弹幕,中,白,1595079229,0,3ee963b3,35618582391947269,巨大的实验室
896.269,普通弹幕,中,白,1595079049,0,f909982f,35618488173199363,不是都很擅长的吗…………
386.26,底部弹幕,中,红,1595078731,0,79b84ae9,35618321138188291,补细胞核的番
1423.023,普通弹幕,中,白,1595078723,0,2ad3052c,35618317343391751,8052.2w
1283.961,普通弹幕,小,红,1595078090,0,543c9438,35617985194885127,明示投币
1243.121,普通弹幕,小,红,1595078042,0,543c9438,35617960043216899,危危危危危危危
1318.953,底部弹幕,中,紫,1595077646,0,ab027a11,35617752517443589,双击，咂瓦鲁多
1277.353,底部弹幕,中,紫,1595077608,0,ab027a11,35617732452941831,上一个无敌的已经去和太阳肩并肩了
149.554,普通弹幕,中,红,1595077480,0,b2a0d637,35617665533345799,头一个没跳过OP的番
618.802,普通弹幕,中,白,1595077453,0,d9e97f68,35617651542196231,可以
275.772,普通弹幕,中,白,1595077430,0,bd37f54,35617639322615811,补6岁的番
504.254,普通弹幕,中,白,1595077374,0,89c0b305,35617609805201413,车车，好快的车车
269.797,普通弹幕,中,白,1595077196,0,378cac32,35617516302106629,贩——卖——机——
22.833,普通弹幕,中,红,1595077180,0,b2a0d637,35617508371202055,小混混快跑啊
1301.907,普通弹幕,中,白,1595076313,0,146d9fcc,35617053509419015,暗示投币
1288.766,普通弹幕,中,白,1595076300,0,146d9fcc,35617046594060293,赶紧投币
1265.684,普通弹幕,中,白,1595076277,0,146d9fcc,35617034491396101,劫匪危劫匪危
1080.339,普通弹幕,中,白,1595076091,0,146d9fcc,35616937401122819,劫匪–危
935.996,普通弹幕,中,白,1595075876,0,146d9fcc,35616824698601477,男主呱太
535.956,普通弹幕,中,白,1595075454,0,146d9fcc,35616603256127491,Lv6剧本掌控 上升气流
504.254,普通弹幕,中,白,1595075361,0,146d9fcc,35616554506780679,车车，好快的车
477.073,普通弹幕,中,白,1595075314,0,146d9fcc,35616529949655047,5a景区
1094.825,普通弹幕,中,白,1595075255,0,a6853abc,35616499091111941,劫匪：夭寿啦
1036.139,普通弹幕,中,白,1595075166,0,a6853abc,35616452350312451,魔禁里开头的炮姐为什么那么高冷呢
