视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
884.969,普通弹幕,中,白,1524930736,0,87c8422e,2907119633301504,贝蒂的配音
46.879,普通弹幕,中,白,1524930645,0,7ac3e129,2907119632252928,龙与虎过来的
517.76,普通弹幕,中,黄,1524930567,0,83e4bd3c,2907119631204352,不就是硬币吗，我给
630.162,普通弹幕,中,黄,1524930419,0,65cb5d15,2907119630155776,那个象征自由的男人
571.048,普通弹幕,中,黄,1524930329,0,65cb5d15,2907119629107200,请务必让我看
505.746,普通弹幕,中,黄,1524930238,0,65cb5d15,2907119628058624,谢谢摄影师
469.992,普通弹幕,中,黄,1524930195,0,65cb5d15,2907119627010048,摄影师加鸡腿
1290.279,普通弹幕,中,白,1524929066,0,95f2c2e0,2907119624388608,可惜炮姐本人对百合没兴趣啊
1205.906,普通弹幕,中,白,1524928969,0,95f2c2e0,2907119622291456,魔禁的能力者都需要计算的，所以空间移动没想象中的无敌，是能够躲开和有能力极限的
342.741,普通弹幕,中,白,1524927941,0,95f2c2e0,2907119618621440,算是轻百合，有男主，但在这部作品出场不多，也没什么恋爱的酸臭味（笑）
477.258,普通弹幕,中,白,1524927673,0,84691bb6,2907119617572864,摄像师，别说话，这两跟鸡腿我送给你的
468.742,普通弹幕,中,白,1524927565,0,59c247d4,2907119616000000,色鬼请滚
367.779,普通弹幕,中,白,1524927512,0,84691bb6,2907119614951424,红红火火恍恍惚惚
16.661,普通弹幕,中,白,1524925624,0,b1e6ff08,2907119609708544,对a
1089.959,普通弹幕,中,白,1524925318,0,e1be7aba,2907119608659968,夹鸡妹抖*8
54.059,底部弹幕,中,白,1524925141,0,ec128b76,2907119606562816,前方打脸高能
718.252,普通弹幕,中,白,1524924933,0,e1be7aba,2907119605514240,夹鸡妹抖*7
69.4,普通弹幕,中,白,1524924559,0,2dccd780,2907119603941376,炮姐
168.859,普通弹幕,中,白,1524924280,0,e1be7aba,2907119601844224,2018/4/28
178.821,普通弹幕,中,红,1524923902,0,15636fc9,2907119601319936,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存 你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存
174.721,普通弹幕,中,红,1524923888,0,15636fc9,2907119600271360,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存 
166.281,普通弹幕,中,红,1524923872,0,15636fc9,2907119599222784,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存
160.501,普通弹幕,中,红,1524923860,0,15636fc9,2907119598174208,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存
72.12,普通弹幕,中,白,1524922569,0,71b5ea08,2907119596601344,真香走起！！！！
155.341,底部弹幕,中,红,1524921591,0,dcc7d4,2907119594504192,你指间跃动的电光，是我此生不变得信仰，唯我超电磁炮永世长存
153.201,底部弹幕,中,白,1524921584,0,dcc7d4,2907119593455616,你指间跃动的电光，是我此生不变得信仰，唯我超电磁炮永世长存
150.661,底部弹幕,中,白,1524921576,0,dcc7d4,2907119592407040,你指间跃动的电光，是我此生不变得信仰，唯我超电磁炮永世长存
175.713,普通弹幕,中,白,1524921466,0,da64deac,2907119591882752,原来出出自这里
1491.061,普通弹幕,中,白,1524921270,0,b04031db,2907119589785600,这是魔禁番外啦，当然没男主了
268.018,普通弹幕,中,黄,1524919951,0,729ef05b,2907119586639872,有女生看吧？
1249.282,普通弹幕,中,白,1524919847,0,a6012661,2907119578251264,壮士走好
474.847,普通弹幕,中,白,1524919543,0,fa84f3a9,2907119576154112,摄影师今天和乌鸦哥一桌
474.359,普通弹幕,中,白,1524919526,0,fa84f3a9,2907119575629824,摄影师今天和非凡哥一桌
702.418,普通弹幕,中,白,1524918577,0,e595f622,2907119573532672,葛西晴信的后代
470.912,普通弹幕,中,白,1524917079,0,d0c0890d,2907119567765504,已投币
555.712,普通弹幕,中,白,1524915617,0,588aa0cc,2907119565668352,佐天泪子，变形出发…
187.517,普通弹幕,中,白,1524914686,0,e165521e,2907119562522624,啦啦啦啦
95.614,普通弹幕,中,白,1524914594,0,e165521e,2907119558852608,炮姐炮姐炮姐
10.78,普通弹幕,中,白,1524913956,0,4fa68a23,2907119555182592,魔禁过来的x2
7.621,普通弹幕,中,白,1524913937,0,4fa68a23,2907119554134016,魔禁过来的
53.176,普通弹幕,中,白,1524913515,0,5a2cb009,2907119552036864,挖掘机
9.898,普通弹幕,中,白,1524913390,0,5a2cb009,2907119550464000,泥萌豪
515.099,普通弹幕,中,白,1524912764,0,6284f947,2907119549415424,哇哦
469.534,底部弹幕,中,黄,1524910427,0,2ee59df3,2907119545221120,摄像师你。。。我竟无法反驳你。。
1247.598,普通弹幕,中,白,1524910279,0,f0c81054,2907119543648256,壮士走好
1070.563,普通弹幕,中,黄,1524910165,0,891da487,2907119541551104,要顾全大橘呀
97.864,底部弹幕,中,青,1524909814,0,2ee59df3,2907119539978240,s大法
68.909,底部弹幕,中,青,1524909766,0,2ee59df3,2907119538929728,嗯，很安心
190.566,普通弹幕,中,白,1524909531,0,c0199a71,2907119537881088,队形
187.786,普通弹幕,中,白,1524909523,0,c0199a71,2907119536832512,队形
