视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
513.44,普通弹幕,中,蓝,1508428721,0,9d9d03be,2906993807327232,摄影师说吧，吃什么
466.477,普通弹幕,中,红,1508428586,0,9d9d03be,2906993806278656,高能预警
1035.067,普通弹幕,中,白,1508428463,0,4078979d,2906993805230080,好想吃
1293.567,底部弹幕,中,白,1508426184,0,5b2c6f15,2906993802608640,炮姐!
504.034,普通弹幕,中,黄,1508426106,0,888a7b97,2906993798938624,…………我是纯洁的
1099.105,普通弹幕,中,白,1508425466,0,26e79f4,2906993792647168,Judgment 
1250.324,普通弹幕,中,白,1508424924,0,ab06fcc3,2906993792122880,一个呱太之恩
1237.077,普通弹幕,中,黄,1508424218,0,48284902,2906993788977216,少年，活着不好吗？
256.483,普通弹幕,中,白,1508424112,0,e1748750,2906993790025728,无所谓
224.6,普通弹幕,中,白,1508423254,0,ea192abe,2906993787404288,炮姐长存！
354.125,底部弹幕,中,红,1508422259,0,71ac216d,2906993785307136,so？
602.038,普通弹幕,中,白,1508420848,0,918482a7,2906993784258560,黑的
25.258,普通弹幕,中,白,1508420335,0,45630fba,2906993779539968,当妈快来救小混混啊
169.421,普通弹幕,中,白,1508420153,0,1137c5be,2906993776394240,禁.队形破
43.559,普通弹幕,中,白,1508420149,0,918482a7,2906993775345664,久仰大名
826.074,普通弹幕,中,白,1508420033,0,8113398a,2906993773772800,现在科技高 怎么生不了
61.66,普通弹幕,中,白,1508419995,0,918482a7,2906993777442816,前方打脸现场
9.1,普通弹幕,中,白,1508418697,0,296d3e23,2906993770627072,再看一遍
183.935,底部弹幕,中,蓝,1508417014,0,f596d61e,2906993769054208,破坏队形
170.602,底部弹幕,中,蓝,1508416941,0,f596d61e,2906993760141312,破坏队形
183.935,底部弹幕,中,蓝,1508416924,0,f596d61e,2906993765908480,破坏队形
1459.605,普通弹幕,中,白,1508415525,0,ad00c3f1,2906993742315584,啥玩意儿
288.435,普通弹幕,中,红,1508415294,0,d5c4e85d,2906993740218368,17/10/18前来补补补番  鱼，好大的鱼，虎纹鲨鱼 同时补  
12.344,普通弹幕,中,白,1508414653,0,3cdd0a8e,2906993731305472,唯我超电磁炮永世长存！唯我超电磁炮永世长存！
366.196,普通弹幕,中,白,1508413690,0,dd11b805,2906993730256896,17/10/18前来追番
19.193,普通弹幕,中,白,1508413326,0,afcc8590,2906993729208320,前来补番
717.477,底部弹幕,中,绿,1508412143,0,86238d62,2906993725538304,反正都是当麻势力的
162.08,普通弹幕,中,白,1508410631,0,5a3bc0e5,2906993723965440,嗨起来
233.45,底部弹幕,中,红,1508409768,0,93008027,2906993719246912,战歌，收
197.654,普通弹幕,中,红,1508409075,0,2b60315d,2906993717673984,鹹豬手抓完就走真tm刺激
175.702,普通弹幕,中,白,1508409059,0,2b60315d,2906993716625408,對對對。hop
89.665,普通弹幕,中,白,1508408940,0,2b60315d,2906993714004032,好帥的人渣!!
66.495,普通弹幕,中,白,1508408860,0,c06ace6a,2906993711906816,厉害了，马上
9.652,普通弹幕,中,白,1508408824,0,2b60315d,2906993710858240,無奈的來看。。
1.843,普通弹幕,中,白,1508407473,0,ef78e48e,2906993708236800,获得成就:在b站看电磁炮
601.825,普通弹幕,中,黄,1508407123,0,f84aadfd,2906993707712512,看见黑的了 （纯白）
188.492,普通弹幕,中,白,1508406551,0,f84aadfd,2906993703518208,你瞎了？
122.392,普通弹幕,中,白,1508406219,0,605384d5,2906993702469632,不会没有男主吧。
553.703,普通弹幕,中,白,1508404980,0,d530a1d3,2906993701945344,炮姐给你们，我要泪子
1309.469,普通弹幕,中,白,1508404862,0,c7af2d49,2906993700896768,天下无敌的电击公主！
170.133,普通弹幕,小,绿,1508399901,0,d7414c2d,2906993696178176,哈哈
0.899,普通弹幕,中,白,1508399865,0,109cccde,2906993695129600,从来
114.916,普通弹幕,中,绿,1508399760,0,d7414c2d,2906993694605312,希拉以，哭洛果。
174.01,普通弹幕,小,绿,1508399704,0,d7414c2d,2906993697226752,哈哈
341.956,普通弹幕,中,绿,1508398205,0,6d3de650,2906993693032448,地球末日前，来这里再看一遍吧。宇宙亡了。
1407.555,普通弹幕,中,红,1508394344,0,9d5546bf,2906993690411008,Lv MAX
1387.083,普通弹幕,中,红,1508394324,0,9d5546bf,2906993689362432,Lv600
556.382,普通弹幕,中,白,1508393209,0,ad8a1139,2906993688838144,超可爱
240.893,普通弹幕,中,红,1508393173,0,9d5546bf,2906993687789568,收收
313.169,普通弹幕,中,白,1508392972,0,ad8a1139,2906993686740992,白色，
28.034,普通弹幕,中,红,1508392962,0,9d5546bf,2906993685692416,啥啥？？？
199.328,普通弹幕,中,白,1508392852,0,ad8a1139,2906993685168128,偷偷混入
153.737,普通弹幕,中,白,1508392720,0,63d9fb72,2906993682022400,邪教份子
70.428,普通弹幕,中,白,1508392645,0,63d9fb72,2906993679925248,光速打脸
918.816,普通弹幕,中,白,1508392112,0,88c3052,2906993040293888,你们都是路痴啊，老走错！
834.389,普通弹幕,中,白,1508392022,0,700c13da,2906993039769600,亚梦
1394.355,普通弹幕,中,绿,1508391037,0,79249daa,2906993037672448,白井绿子
1241.583,普通弹幕,中,绿,1508390834,0,79249daa,2906993037148160,出事了出事了
1170.648,普通弹幕,中,绿,1508390660,0,79249daa,2906993036099584,哇音效好评！
1075.345,普通弹幕,中,绿,1508390570,0,79249daa,2906993034002432,耳机党表示已阵亡
1014.705,普通弹幕,中,绿,1508390497,0,79249daa,2906993032953856,我是呱太
635.147,普通弹幕,中,绿,1508389996,0,79249daa,2906993028759552,威风堂堂的哈哈哈哈哈
642.208,普通弹幕,中,绿,1508389806,0,79249daa,2906993029283840,威风堂堂的哈哈哈哈
114.229,普通弹幕,中,白,1508389686,0,85b1bef3,2906993025613824,镜之边缘
46.901,普通弹幕,中,青,1508389611,0,903f9dd7,2906993024565312,久仰大名，前来补番
469.0,普通弹幕,中,青,1508389438,0,4b24977e,2906993021943808,前方高速公路，非战斗人员请立即撤离！！！
