视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1194.067,普通弹幕,中,青,1513439308,0,8a3af879,2907037369368576,人体描边大师
1075.506,普通弹幕,中,白,1513439225,0,8a3af879,2907037367271488,我擦，好强势的一口
509.496,普通弹幕,中,黄,1513438595,0,310e6468,2907037365698560,双手打字以示清白
569.993,普通弹幕,中,红,1513438543,0,8be89cf1,2907037364649984,走，贝爷爷我们今天吃摄影师
458.764,普通弹幕,中,红,1513438345,0,8be89cf1,2907037360979968,好吧我投
27.004,普通弹幕,中,白,1513437877,0,8be89cf1,2907037357834240,来补番了
60.0,普通弹幕,中,白,1513437817,0,c25a7b82,2907037356261376,十六？？
23.0,普通弹幕,中,白,1513437778,0,c25a7b82,2907037354688512,似李，小十六
467.143,普通弹幕,中,白,1513437737,0,d41787ad,2907037353639936,大洋
21.418,普通弹幕,中,白,1513437541,0,c598d96,2907037357309952,补番
40.0,普通弹幕,中,白,1513437498,0,c25a7b82,2907037355212800,小十六
949.188,普通弹幕,中,白,1513437224,0,b465b55e,2907037352591360,那个表情好像琴里
1136.032,普通弹幕,中,红,1513436313,0,d4da3ab3,2907037348921344,看成闪现我还有就嘛？
1494.362,普通弹幕,中,白,1513436279,0,869d7c34,2907037347872768,哎！
219.674,普通弹幕,中,白,1513435942,0,55f0ebed,2907037346299904,朕的大军呢？
383.62,普通弹幕,中,白,1513435462,0,bc8490ab,2907037343154176,应该是魔禁先出来的
235.029,普通弹幕,中,白,1513435179,0,464a33cc,2907037340532736,高能都没了
861.381,普通弹幕,中,白,1513434581,0,44728f55,2907037337387008,百合...
1280.205,普通弹幕,中,白,1513434106,0,e1a66803,2907037334765568,一方通行表示不屑
105.821,普通弹幕,中,白,1513433713,0,55172d64,2907037332144128,快来拷我快来拷我
465.636,普通弹幕,中,红,1513433589,0,4c9ec53f,2907037331095552,投币
314.918,普通弹幕,中,红,1513433430,0,4c9ec53f,2907037330571264,安全裤(ღ˘⌣˘ღ)
393.715,普通弹幕,中,白,1513433327,0,81713378,2907037328474112,这是碧翠丝吧！
70.72,普通弹幕,中,白,1513433183,0,4c9ec53f,2907037325328384,打脸啪啪啪
459.548,普通弹幕,中,白,1513433127,0,e1a66803,2907037323755520,一方表示不屑
259.676,普通弹幕,中,白,1513431853,0,a87dc0a1,2907037319036928,毛利兰的声音？
745.713,普通弹幕,中,红,1513431519,0,6ca783ca,2907037317988352,前方高能预警，请非战斗人员撤离
1479.821,普通弹幕,中,白,1513431319,0,5cf54280,2907037313269760,字如其人
1117.311,普通弹幕,中,白,1513430917,0,5cf54280,2907037308551168,蝎緋琉泊
1307.546,底部弹幕,中,黄,1513430433,0,26d32513,2907037307502592,我上条当麻表示不服
1484.868,普通弹幕,中,白,1513430389,0,7019686f,2907037300162560,看啊？
268.42,普通弹幕,中,白,1513429138,0,2dba5e7b,2907037295443968,是你吗？亚梦？？？
512.232,普通弹幕,中,白,1513429122,0,637504c5,2907037293346816,老师听我解释
24.146,普通弹幕,中,白,1513428704,0,b71b9444,2907037292298240,又有那不开眼的小混混来戒网瘾了
172.947,普通弹幕,中,白,1513428312,0,e74fff20,2907037290201088,有男主的吗
1.217,普通弹幕,中,白,1513428082,0,23d04527,2907037287055360,久仰，久仰
30.899,普通弹幕,中,白,1513427799,0,e352008b,2907037285482496,当麻说过的
1485.73,普通弹幕,小,白,1513427479,0,6abb5d90,2907037281812480,我好小啊
1454.839,普通弹幕,小,白,1513427435,0,6abb5d90,2907037280763904,变小了呢
52.224,普通弹幕,中,黄,1513426858,0,12fdcc20,2907037276569600,蕉迟但到
119.337,普通弹幕,中,白,1513426346,0,e3e83639,2907037273423872,承包空巢老黑
647.345,普通弹幕,中,黄,1513425518,0,e1a48a20,2907037269753856,辣妹儿~
641.445,普通弹幕,中,黄,1513425502,0,e1a48a20,2907037268705280,保加利亚妖王
502.152,普通弹幕,中,黄,1513425380,0,8d324e4e,2907037267656704,请务必让我来
475.385,普通弹幕,中,黄,1513425322,0,e1a48a20,2907037266608128,きもじい~
107.3,普通弹幕,中,粉,1513424843,0,fec6cda5,2907037261889536,承包黑子
503.509,普通弹幕,中,红,1513424007,0,3a0da546,2907037256646656,党的光辉照万代……我走错了
929.963,普通弹幕,中,蓝,1513423826,0,6f81394f,2907037251928064,教科书
1091.528,普通弹幕,中,蓝,1513423801,0,6f81394f,2907037257695232,夹鸡妹抖
524.579,普通弹幕,中,白,1513423510,0,6843346c,2907037245112320,加鸡腿
553.539,普通弹幕,中,白,1513423493,0,6843346c,2907037246685184,终于找到了传说中的掀裙狂魔
484.971,普通弹幕,中,蓝,1513423284,0,6f81394f,2907037243015168,我要弯了……
147.82,普通弹幕,中,白,1513422494,0,d7840f71,2907037202120704,你指尖跃动的电光，是我此生不变的信仰，为我超电磁炮永世长存
145.8,普通弹幕,中,白,1513422488,0,d7840f71,2907037201596416,你指尖跃动的电光，是我此生不变的信仰，为我超电磁炮永世长存
148.621,普通弹幕,中,白,1513422390,0,d7840f71,2907037203169280,你指尖跃动的电光，是我此生不变的信仰，为我超电磁炮永世长存
435.184,普通弹幕,中,白,1513421588,0,b7bb0c8e,2907037196353536,前面，一方通行可怜的想抱的是我
1316.053,普通弹幕,中,白,1513421147,0,fa5b8609,2907037195829248,这也太帅了
1230.59,普通弹幕,中,黄,1513420819,0,a6022d9a,2907037194780736,泪爷当麻小号
1032.084,底部弹幕,中,白,1513420689,0,14b6a4bd,2907037189013504,这玩意儿像松枝记
1032.447,普通弹幕,中,黄,1513420605,0,a6022d9a,2907037190586368,饼里有电脑配件
995.377,底部弹幕,中,白,1513420576,0,14b6a4bd,2907037186916352,我记得这个呱太牙牙乐有送
919.515,普通弹幕,中,绿,1513420505,0,2ffdbd4e,2907037185867776,突然想看青蛙军曹
903.879,普通弹幕,中,红,1513420461,0,a6022d9a,2907037184819200,今年是3000年，前来补番！
225.245,普通弹幕,中,白,1513419998,0,4631bd90,2907037182197760,你指尖跃动的电光，是我不灭的信仰，为我超电磁炮永世长存
1330.95,普通弹幕,中,白,1513419195,0,5551844f,2907037179576320,这么快的速度硬币在空气中会分解的
1130.63,普通弹幕,中,白,1513418988,0,5551844f,2907037178527744,活着挺好孩子
211.592,底部弹幕,中,蓝,1513418658,0,87199008,2907037177479168,可怕
802.289,普通弹幕,中,白,1513418610,0,5551844f,2907037175382016,后边是裆麻？
521.262,普通弹幕,中,黄,1513418608,0,8e44f01e,2907037174333440,我一定会还是与白色
74.072,普通弹幕,中,白,1513417657,0,5551844f,2907037168566272,超光速打脸
