视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
739.962,普通弹幕,中,白,1531842113,0,5ca332f5,2907171356934144,男主在魔禁里面
1107.387,普通弹幕,中,白,1531841820,0,5a1e573e,2907171356409856,你们怎么想起来在这抢劫的
957.709,普通弹幕,中,白,1531841656,0,5a1e573e,2907171355361280,夏娜！
484.424,普通弹幕,中,白,1531841646,0,e5ccbad9,2907171354312704,黑子哲也：啊！我吗？
31.621,普通弹幕,中,白,1531841480,0,5ca332f5,2907171352215552,重温
240.674,普通弹幕,中,白,1531841362,0,cd0cda50,2907171351166976,新人×5
531.569,普通弹幕,中,白,1531841189,0,5a1e573e,2907171348545536,男人！
236.627,普通弹幕,中,白,1531841167,0,9293001c,2907171347496960,新人懵逼x10086
2.474,普通弹幕,中,白,1531841158,0,d8583738,2907171346448384,再来一遍
15.649,普通弹幕,中,白,1531841111,0,cd0cda50,2907171345399808,补番
343.168,普通弹幕,中,白,1531840970,0,5a1e573e,2907171343826944,小混混全被干掉了
469.036,普通弹幕,中,白,1531840879,0,4e604f85,2907171342778368,怎么裹着浴巾，人与人之间的信任呢？
147.419,普通弹幕,中,白,1531840838,0,5905c93d,2907171340681216,可恶的打底裤
1122.146,底部弹幕,中,红,1531840805,0,8bb306c3,2907171339632640,蝎的傀儡?
31.379,普通弹幕,中,白,1531840712,0,5905c93d,2907171338059776,再补一次
61.684,普通弹幕,中,白,1531840655,0,5a1e573e,2907171337011200,海绵宝宝
254.075,普通弹幕,中,白,1531840603,0,1717f36,2907171335962624,夹击妹抖
10.401,普通弹幕,中,红,1531840234,0,5c60ff4a,2907171334914048,新人补番
981.94,普通弹幕,中,红,1531840225,0,a6e7b733,2907171333865472,左下角夏娜
1243.116,普通弹幕,中,白,1531840074,0,d7dd60e3,2907171330719744,壮士走好
1017.753,普通弹幕,中,白,1531839825,0,d7dd60e3,2907171321806848,铁骨铮铮我炮姐，一个公仔能叛国
1325.12,底部弹幕,中,红,1531839572,0,287dc595,2907171316039680,图一乐呗
782.646,普通弹幕,中,黄,1531839563,0,e3e2644f,2907171314466816,橘里橘气
49.237,普通弹幕,中,白,1531839384,0,b6618d91,2907171313942528,新人补番
588.91,底部弹幕,中,白,1531839103,0,ff7a8ce,2907171312893952,当麻表示心累
14.593,普通弹幕,中,白,1531839019,0,a6e7b733,2907171311321088,新人补番
110.72,普通弹幕,中,白,1531838889,0,d7dd60e3,2907171310796800,真香
26.999,普通弹幕,中,白,1531838872,0,c936697b,2907171309748224,再看一遍
46.521,普通弹幕,中,白,1531838821,0,d7dd60e3,2907171308175360,新人补番
228.606,底部弹幕,中,红,1531838613,0,ff7a8ce,2907171307651072,上条当麻
415.792,普通弹幕,中,白,1531838133,0,db4b71e6,2907171304505344,硬币掉水里了别大惊小怪的
230.016,普通弹幕,中,白,1531838034,0,4c8eba5e,2907171303456768,前来补番
606.352,普通弹幕,中,白,1531837825,0,27d95307,2907171301359616,凯撒
24.66,普通弹幕,中,白,1531837314,0,cd56251c,2907171300311040,小混混快跑
1304.3,普通弹幕,中,白,1531837289,0,50f81ccf,2907171299262464,万恶的安全裤
741.944,底部弹幕,中,白,1531836936,0,325618d7,2907171298213888,粉丝
8.333,普通弹幕,中,白,1531836720,0,f06fc50,2907171297165312,重温一遍
1124.081,普通弹幕,中,红,1531836144,0,3dc65e8a,2907171295068224,小分队走好不送
1397.24,普通弹幕,中,黄,1531836096,0,eed62843,2907171294543872,橘气满满
67.549,普通弹幕,中,白,1531836086,0,7a8cdfb5,2907171293495296,打脸
1075.994,普通弹幕,中,红,1531836082,0,3dc65e8a,2907171291398144,我类个去
154.409,普通弹幕,中,白,1531836067,0,5451305b,2907171290349632,君指先跃动の光は、私の一生不变の信に、唯私の超电磁炮永生き
939.831,普通弹幕,中,黄,1531836024,0,2bce9f63,2907171289300992,真香
837.227,普通弹幕,中,白,1531835985,0,75321f79,2907171285630976,海澜之家，泪爷的衣柜
793.368,普通弹幕,中,红,1531835955,0,5c4deedf,2907171283533824,性别都不一样，怎么谈恋爱?
938.243,普通弹幕,中,红,1531835910,0,3dc65e8a,2907171279863808,铁骨铮铮我炮姐，一个呱太能卖国
1294.459,底部弹幕,中,白,1531835840,0,74395e63,2907171278815232,开炮！
500.692,普通弹幕,中,红,1531835361,0,3dc65e8a,2907171274620928,我去，你怎么过来的
1496.738,底部弹幕,中,白,1531835348,0,15a86637,2907171273572352,放心，真不是百合
1479.198,底部弹幕,中,白,1531835322,0,15a86637,2907171270426624,再说一遍，这不是百合
438.657,普通弹幕,中,红,1531835239,0,3dc65e8a,2907171268853760,对不起对不起，硬币奉上
237.215,普通弹幕,中,白,1531835080,0,36586f99,2907171249979392,屏蔽“新人”食用更佳哟
317.63,普通弹幕,中,红,1531835026,0,3dc65e8a,2907171242115072,这番是有百合
69.301,普通弹幕,中,黄,1531835015,0,2bce9f63,2907171240542208,新人补番
158.76,普通弹幕,中,白,1531834729,0,ca7cc18b,2907171229007872,太少了啊喂
9.998,普通弹幕,中,白,1531834614,0,b7113f79,2907171227435008,新人补番
14.009,普通弹幕,中,白,1531834587,0,14ecba44,2907171225862144,再来一遍
15.123,普通弹幕,中,红,1531834541,0,3dc65e8a,2907171224813568,新人补番，啊嘞噶多
1246.254,普通弹幕,中,白,1531834476,0,1cf36dea,2907171224289280,壮士e去不复返
22.784,普通弹幕,中,红,1531834412,0,92fce721,2907171222716480,好汉们快跑啊，趁现在来得及
1291.728,普通弹幕,中,白,1531834365,0,50b117e9,2907171221667840,电·光·不·灭·伩·仰·长·存
1167.168,普通弹幕,中,白,1531834362,0,1cf36dea,2907171221143552,啊……赫拉伊鸭鸭嘞！
609.125,普通弹幕,中,白,1531834328,0,bb3be94d,2907171220094976,明明是Level3，风暴指挥官
635.777,普通弹幕,中,白,1531834040,0,1a882461,2907171219046400,幻想御手的泥垢了
774.522,普通弹幕,中,黄,1531833655,0,dd89a321,2907171217997824,我还是白的吗？
474.522,普通弹幕,中,白,1531833619,0,6d9a943f,2907171216949248,已投
603.695,普通弹幕,中,白,1531833431,0,dd89a321,2907171215900672,可以的，但有保质期
228.3,普通弹幕,中,白,1531833310,0,50b117e9,2907171215376384,电·光·不·灭·伩·仰·长·存
510.192,普通弹幕,中,白,1531833301,0,dd89a321,2907171214327808,我为剧组加火锅！！！
1077.954,普通弹幕,中,白,1531833286,0,fbe88279,2907171212754944,666
1075.153,普通弹幕,中,白,1531833281,0,fbe88279,2907171211706368,666
425.657,普通弹幕,中,白,1531833133,0,dd89a321,2907171207512064,新人害怕.......求安慰..........
135.211,普通弹幕,中,白,1531832766,0,dd89a321,2907171202269184,.......................
62.469,普通弹幕,中,白,1531832693,0,dd89a321,2907171200172032,新人补番
1189.394,普通弹幕,中,白,1531832679,0,9afc26d7,2907171199123456,好像四代目啊
1132.805,普通弹幕,中,白,1531832596,0,d33b7e59,2907171196502016,一血
0.411,普通弹幕,中,白,1531832475,0,42866e34,2907171195453440,重温
4.664,普通弹幕,中,棕,1531832383,0,348c287,2907171194404864,重温~~
343.639,普通弹幕,中,白,1531832125,0,7e047abe,2907171192832000,女校?
1243.419,普通弹幕,中,白,1531832115,0,1993c086,2907171191783424,她娘的意大利炮呢？
541.97,普通弹幕,中,紫,1531832076,0,bb3f9668,2907171190734848,全程高能
1127.579,普通弹幕,中,白,1531831930,0,1993c086,2907171189686272,蝎的傀儡？
7.841,普通弹幕,中,白,1531831928,0,bce4d27f,2907170580987904,新人补番
330.869,普通弹幕,中,绿,1531831853,0,bb3f9668,2907170579939328,懵壁
236.529,普通弹幕,中,红,1531831743,0,bb3f9668,2907170576793600,新人丢脸了
230.749,普通弹幕,中,红,1531831725,0,bb3f9668,2907170575745024,新手丢脸就
29.067,普通弹幕,中,白,1531831535,0,d9a63aa,2907170574696448,新人补番
22.17,普通弹幕,中,白,1531831335,0,a3b1cfae,2907170572599296,这是什么番
491.195,普通弹幕,中,红,1531830877,0,b3fb1dda,2907170571550720,嗯哈～欧捏撒嘛×4
160.695,普通弹幕,中,白,1531830761,0,d33b7e59,2907170570502144,求BGM
285.342,普通弹幕,中,红,1531830513,0,b3fb1dda,2907170567880704,嗯哈～欧捏撒嘛×3
254.155,普通弹幕,中,红,1531830462,0,b3fb1dda,2907170565783552,×2
251.355,普通弹幕,中,红,1531830455,0,b3fb1dda,2907170564734976,嗯哈～欧捏撒嘛
134.067,普通弹幕,中,红,1531830401,0,b3fb1dda,2907170563686400,嗯哈～欧捏撒嘛×1
1075.457,普通弹幕,中,白,1531830050,0,1ecbf143,2907170561589248,黑子敲可爱啊！
1299.962,普通弹幕,中,白,1531830033,0,8edcc5af,2907170560540672,万磁王
459.485,普通弹幕,中,白,1531829483,0,d3724436,2907170558443520,献上我的硬币
384.125,普通弹幕,中,白,1531829395,0,d3724436,2907170555822080,这对也很萌啊哈哈哈哈
1234.316,普通弹幕,中,蓝,1531829392,0,6a235709,2907170554773504,壮士，走好。
317.343,普通弹幕,中,白,1531829316,0,d3724436,2907170553724928,黑子的瞬间移动好好用啊
