视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
78.25,普通弹幕,中,白,1504367790,0,19561d40,2906945799847936,17.9.1
289.618,普通弹幕,中,红,1504367735,0,99305aee,2906945798799360,保险裤。。
1088.264,普通弹幕,中,白,1504367681,0,3a7382a3,2906945797750784,gta6 学园都市
55.872,普通弹幕,中,白,1504367365,0,a1e0558c,2906945767342080,17.9.2
237.852,普通弹幕,中,白,1504367190,0,369f883c,2906945740603392,怎么又停顿了
86.739,普通弹幕,中,白,1504366917,0,99305aee,2906945714388992,神作
270.509,普通弹幕,中,白,1504366615,0,c9ab2f6a,2906945710718976,17/9/2
1380.922,普通弹幕,中,白,1504366271,0,de2b5ad2,2906945706000384,为什么说无能力者才是最牛逼的？
178.346,普通弹幕,中,白,1504365855,0,fa697d5c,2906945695514624,闻炮而来
140.65,普通弹幕,中,白,1504365844,0,399158c1,2906945696563200,前方高能
166.485,普通弹幕,中,白,1504365827,0,fa697d5c,2906945694466048,闻炮而来
17.493,普通弹幕,中,白,1504365659,0,fa697d5c,2906945691844608,慕炮而来
1323.719,普通弹幕,中,白,1504365548,0,33c3e59,2906945031241728,你，服装师，打残
13.677,普通弹幕,中,红,1504365522,0,2739dfd3,2906945030193152,看了810872后，前来入坑
16.424,普通弹幕,中,白,1504365299,0,7d10985c,2906945027571712,炮姐
349.299,普通弹幕,中,白,1504365197,0,cd7a8370,2906945028096000,全部是妹子这里是天堂吗？
1329.644,普通弹幕,中,红,1504365091,0,916f24b6,2906945023377408,杨永信表示不服
173.699,普通弹幕,中,白,1504365055,0,de2b5ad2,2906945026523136,你们手机怎么样了
1411.76,普通弹幕,中,黄,1504364795,0,5d454ed,2906945011843072,百合大法好
734.616,普通弹幕,中,白,1504364698,0,aaf9301a,2906945009745920,日常女明星的勾引
502.876,普通弹幕,中,白,1504364666,0,33c3e59,2906945009221632,我，摄影师，打钱
1203.895,普通弹幕,中,黄,1504364599,0,5d454ed,2906945006075968,转移到你体♂内
329.431,普通弹幕,中,白,1504364498,0,33c3e59,2906945001357312,你，服装师，打残
300.778,普通弹幕,中,白,1504364463,0,33c3e59,2906945000833024,突然3D
1372.034,普通弹幕,中,白,1504364437,0,9d1c4eb2,2906944999784448,好吧，是手机
1039.955,普通弹幕,中,黄,1504364383,0,5d454ed,2906944996638720,两颗巨大的纳豆，和自我酿造的奶油，嗯~~
1366.29,普通弹幕,中,白,1504364378,0,9d1c4eb2,2906944995590144,那是枪吧
269.71,普通弹幕,中,白,1504364299,0,33c3e59,2906944998735872,好喜欢黑子的cv
953.347,普通弹幕,中,黄,1504364256,0,5d454ed,2906944988774400,卖队友只需一瞬之间
