视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1304.282,底部弹幕,中,白,1536422210,0,11ba6da,4865411497066500,有万雷厉害么
1372.111,底部弹幕,中,白,1536420468,0,ce90bfc6,4864497893244932,小男孩那个泥垢了
1191.777,底部弹幕,中,蓝,1536420221,0,1e0860d6,4864368302882816,暗影系-巨影钉
103.101,普通弹幕,中,白,1536419801,0,93a69d5b,4864148211499012,零境的你们够了
118.227,普通弹幕,中,白,1536419740,0,e520c61b,4864116313292800,为哈鲁 哈哈哈
470.585,普通弹幕,中,白,1536419549,0,ce90bfc6,4864015912665088,摄影师把鸡腿吐出来，今天满汉全席
1052.642,底部弹幕,中,红,1536418945,0,85d9cf6e,4863699314540546,来个口 老妹
1485.456,普通弹幕,中,白,1536418936,0,afb4d5e4,4863694801469444,我还活着
629.32,普通弹幕,中,白,1536418138,0,b3c3bca7,4863276208881664,好。已迷上门口的老头
253.362,普通弹幕,中,白,1536417947,0,c184bc79,4863176073019392,先看看魔禁
1071.015,普通弹幕,中,白,1536417724,0,d73b787,4863059557875712,泥们垢了
138.943,普通弹幕,中,白,1536417710,0,b3c3bca7,4863052169609216,弃肉，食骨
170.544,普通弹幕,中,白,1536417613,0,afb4d5e4,4863000880611328,破阵
161.068,普通弹幕,中,白,1536417599,0,afb4d5e4,4862993810587652,坡破阵大法
156.188,普通弹幕,中,白,1536417584,0,afb4d5e4,4862985766961156,破阵
148.908,普通弹幕,中,白,1536417572,0,afb4d5e4,4862979451912196,破阵
773.181,普通弹幕,中,白,1536417125,0,702a559,4862745106710528,666
1198.406,底部弹幕,中,红,1536416623,0,8b851135,4862482317312000,神威？
576.974,普通弹幕,中,白,1536415629,0,4aec1999,4861960990490624,胖次
1120.9,普通弹幕,中,红,1536415456,0,f69696ad,4861869991919616,这几个在火影串过戏啊
1114.94,普通弹幕,中,白,1536415416,0,f69696ad,4861849088032768,这几个好像在火影里面串过啊
93.631,普通弹幕,中,白,1536415165,0,4aec1999,4861717450850304,家鸡馒头
15.121,普通弹幕,中,白,1536414926,0,32cb8142,4861592298586114,放电妹
442.18,普通弹幕,中,白,1536414735,0,12358ba2,4861492437975040,当麻有
186.005,普通弹幕,中,白,1536414479,0,12358ba2,4861358129545216,你是电，你是光，你是唯一的信仰
30.452,普通弹幕,中,白,1536414324,0,12358ba2,4861276560293888,小混混快跑啊
520.497,底部弹幕,中,黄,1536413683,0,7801a8c4,4860940763267072,云去码
287.381,普通弹幕,中,白,1536412875,0,a6a07e76,4860516838670336,怎么有安全裤
