视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
317.158,普通弹幕,中,白,1518882259,0,d1332d9d,2907085022429184,这个安全裤是认真的嘛？
1489.773,普通弹幕,小,白,1518881721,0,d8a07820,2907085019807744,就是啊，怎么变小了诶
286.94,普通弹幕,中,白,1518881550,0,ada77f6,2907085018759168,哟哟哟
1140.328,普通弹幕,中,红,1518881479,0,4ae83195,2907085017710592,好帅
532.092,底部弹幕,中,黄,1518880890,0,4d2d595e,2907085016662016,橘里橘气
698.486,普通弹幕,中,白,1518880832,0,7223c021,2907085015089152,七人魔法使
1330.214,底部弹幕,中,红,1518880563,0,38e4b863,2907085014040576,当麻：哈！
9.658,普通弹幕,中,黄,1518880363,0,4ae83195,2907085012992000,久仰大名 前来补番
174.044,底部弹幕,中,黄,1518879642,0,22863756,2907085005127680,你指尖跃动的电光，是我此生不灭的信仰。唯我超电磁炮永世长存！
168.69,底部弹幕,中,黄,1518879634,0,22863756,2907085004079104,你指尖跃动的电光，是我此生不灭的信仰。唯我超电磁炮永世长存！
165.682,底部弹幕,中,黄,1518879628,0,22863756,2907085003030528,你指尖跃动的电光，是我此生不灭的信仰。唯我超电磁炮永世长存！
178.259,普通弹幕,中,红,1518878851,0,f45dfeb5,2907085001981952,好好听啊，一直想来看这个番
1421.527,普通弹幕,中,白,1518878751,0,c4170217,2907085000409088,啊哦
642.859,普通弹幕,中,白,1518878724,0,3fbd6b37,2907084999360512,和魔禁时间相同不应该也是翻盖么
69.75,普通弹幕,中,白,1518878578,0,db5d7bc0,2907084998311936,2333
444.163,普通弹幕,中,白,1518878404,0,3fbd6b37,2907084997787648,一方过来一下
497.949,普通弹幕,中,黄,1518878362,0,79e33ec1,2907084996739072,爸，你听我解释，不是这样的。啊你也要看
324.694,普通弹幕,中,白,1518878228,0,3fbd6b37,2907084995690496,小游戏:找到上条
915.226,普通弹幕,中,白,1518878158,0,c4170217,2907084992544768,我家蛙叫干锅香辣蛙。。。。。它自从新手教程后就没回来过....
59.1,普通弹幕,中,白,1518877862,0,3dc8bc73,2907084991496192,一遍又一遍
144.218,底部弹幕,中,红,1518877808,0,9f50740d,2907084990447680,你指尖跃动的闪光，是我此生不变的信仰，唯我超电磁炮永世长存
974.24,普通弹幕,中,白,1518877804,0,7a5f34c5,2907084989399040,今天情人节
903.209,普通弹幕,中,白,1518877764,0,7333f255,2907084988350464,儿砸
250.421,普通弹幕,中,白,1518877724,0,22f5c10c,2907084985729024,补番。。。
184.189,普通弹幕,中,白,1518877717,0,5db5f812,2907084985204736,战歌
702.974,普通弹幕,中,白,1518877526,0,a806cc4d,2907084981010432,虚空之泪，纯质阳炎，王权剑意，绝缘之爪，绝对零域，真•狐念之术，万沙归宗
72.579,普通弹幕,中,白,1518877422,0,e2521a4a,2907084979437568,23333
28.602,普通弹幕,中,白,1518877385,0,5ebe5255,2907084978388992,哥们儿活着不好吗？
643.894,普通弹幕,中,白,1518877377,0,a806cc4d,2907084977340416,VAN
223.371,普通弹幕,中,白,1518877297,0,4ccd1a32,2907084976291840,总之没男主就对了
244.739,普通弹幕,中,白,1518876928,0,a806cc4d,2907084974718976,我叫杨永信
185.499,普通弹幕,中,白,1518876795,0,a806cc4d,2907084973670400,羊叫兽驾到
736.4,普通弹幕,中,白,1518876408,0,3283ac2f,2907084971573248,黑子坏了，但炮姐还是直的
649.624,普通弹幕,中,白,1518876333,0,4634372f,2907084969476096,什么鬼比利
665.202,普通弹幕,中,白,1518876310,0,3283ac2f,2907084968951808,黑琴党前几集会很猖狂
225.407,普通弹幕,中,棕,1518876145,0,67c6a9ee,2907084967903232,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
225.407,普通弹幕,中,粉,1518876138,0,67c6a9ee,2907084966854656,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
225.407,普通弹幕,中,青,1518876134,0,67c6a9ee,2907084965806080,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
225.407,普通弹幕,中,紫,1518876130,0,67c6a9ee,2907084964757504,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
512.761,普通弹幕,中,白,1518876123,0,3283ac2f,2907084963708928,不是百合......
205.545,普通弹幕,中,红,1518876103,0,67c6a9ee,2907084963184640,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
205.545,普通弹幕,中,红,1518876098,0,67c6a9ee,2907084961611776,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
204.244,普通弹幕,中,红,1518876088,0,67c6a9ee,2907084960563200,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
204.244,普通弹幕,中,红,1518876085,0,67c6a9ee,2907084959514624,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
203.071,普通弹幕,中,红,1518876080,0,67c6a9ee,2907084958990336,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
169.897,普通弹幕,中,红,1518876036,0,67c6a9ee,2907084957941760,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
