视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1092.192,底部弹幕,中,白,1585238325,0,c9d9ba6f,30459114638802947,热心市民御坂美琴
795.282,普通弹幕,中,白,1585237760,0,62a2cea,30458818451210245,她们是亲姐妹吗
277.418,普通弹幕,中,白,1585237606,0,5d050bb2,30458737346478087,名场面
29.822,普通弹幕,中,白,1585237404,0,df993131,30458631663124487,快来救救那些混混吧
169.644,普通弹幕,中,白,1585236923,0,947fff2a,30458379739594757,。。。
290.068,普通弹幕,中,黄,1585236902,0,3014c1ef,30458368432799751,补四岁的番
1247.014,普通弹幕,中,白,1585236620,0,f5114801,30458220545835011,他已经跑了
627.261,普通弹幕,中,白,1585236585,0,749058b6,30458202256048135,哦～洗海带～哦～洗海带～哦～
1015.968,普通弹幕,中,白,1585236442,0,21f045d3,30458127148646467,哈哈哈哈
245.859,普通弹幕,中,白,1585236322,0,4bcab72e,30458064440131587,不是当麻吗？
554.548,普通弹幕,中,白,1585236230,0,cbdeb4bd,30458016214548485,快看！！有男的
151.008,底部弹幕,中,白,1585236095,0,99915341,30457945582993415,起立
1440.481,普通弹幕,中,白,1585235929,0,3a88277f,30457858112356355,。。。
1410.953,普通弹幕,中,白,1585235333,0,fb4d95b0,30457545939222533,.......
1187.312,普通弹幕,中,黄,1585234694,0,4fddb2a1,30457211009892357,日本市民表示小场面！
269.203,普通弹幕,中,白,1585234584,0,5eb70951,30457153359183879,并没有看到男人
1309.736,普通弹幕,中,白,1585234488,0,136f3874,30457103025963015,可恶的裤子
557.533,普通弹幕,中,红,1585234456,0,1b74a7d4,30457085954097157,男生装作没看见哈哈
1232.479,底部弹幕,中,红,1585234439,0,d9f71ffa,30457077139243015,路走窄了啊，精准踩雷
293.413,底部弹幕,中,黄,1585234412,0,709dfda,30457063121354759,官方吐槽
