视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
435.394,普通弹幕,中,白,1519228594,0,107f8c20,2907089296949248,男主有
37.779,普通弹幕,中,白,1519228508,0,305948f7,2907089296424960,你指尖跃动的电光，是我此生不变的信仰
1171.047,底部弹幕,中,红,1519228163,0,2f1574e8,2907089294327808,言灵.君焰！
512.126,普通弹幕,中,白,1519228137,0,c0cddbcc,2907089293279232,摄影师加鸡腿
462.886,普通弹幕,中,白,1519228077,0,c0cddbcc,2907089292230656,明示投币
496.974,普通弹幕,中,白,1519227864,0,f3acefcf,2907089290657792,没毛
944.209,底部弹幕,中,红,1519227016,0,2fe47bf3,2907089288036352,光速打脸
532.031,普通弹幕,中,白,1519226936,0,1805d950,2907089286987776,绝对能力者上线
58.465,普通弹幕,中,橙,1519226922,0,9a970224,2907089285939200,久仰
179.536,底部弹幕,中,白,1519226636,0,1157b6b7,2907089284890624,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存
176.556,底部弹幕,中,白,1519226630,0,1157b6b7,2907089283842048,你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世长存
187.579,普通弹幕,中,白,1519226460,0,312780a3,2907089282793472,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
185.579,普通弹幕,中,白,1519226451,0,312780a3,2907089281744896,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
183.339,普通弹幕,中,白,1519226444,0,312780a3,2907089280696320,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
181.099,普通弹幕,中,白,1519226439,0,312780a3,2907089280172032,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
178.979,普通弹幕,中,白,1519226432,0,312780a3,2907089279123456,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
177.859,普通弹幕,中,白,1519226427,0,312780a3,2907089278074880,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
191.521,普通弹幕,中,白,1519226418,0,b7458ff6,2907089277026304,又看一遍
9.18,普通弹幕,中,白,1519226375,0,7e57fd3f,2907089275977728,久仰大名
175.899,普通弹幕,中,白,1519226362,0,312780a3,2907089275453440,算了我自来重新霸屏
29.27,普通弹幕,中,白,1519226354,0,3788a1af,2907089274404864,夹击妹抖
165.539,普通弹幕,中,白,1519226316,0,312780a3,2907089273356288,被清了吗？
42.188,普通弹幕,中,白,1519226049,0,b9e65f29,2907089271259136,久仰大名
711.166,普通弹幕,中,白,1519225984,0,8fcc599b,2907089270734848,忍刀七人众
62.977,普通弹幕,中,白,1519225259,0,985aa69a,2907089268113408,光速打脸预警
144.563,普通弹幕,中,白,1519224625,0,281c3eac,2907089267589120,战歌起
1359.673,底部弹幕,中,白,1519224508,0,6885ff37,2907089266540544,这里伏笔
502.369,底部弹幕,中,黄,1519224335,0,fce92d0,2907089265491968,橘里橘气
33.178,普通弹幕,中,白,1519223080,0,6885ff37,2907089264443392,小混混们快跑
142.847,普通弹幕,中,白,1519222897,0,e661a753,2907089262870528,你指尖悦动电光，是我此生不变的信仰，唯我超电磁炮yongshichangcun
10.148,普通弹幕,中,白,1519222661,0,a8a93798,2907089259200512,久闻大名
37.075,普通弹幕,中,白,1519222443,0,8c949241,2907089257627648,久仰炮姐大名
213.321,普通弹幕,中,白,1519222342,0,439351a5,2907089257103360,百合你个西瓜皮(ﾉ｀⊿´)ﾉ
274.111,普通弹幕,中,白,1519222175,0,6150d001,2907089256054784,高能
1099.66,普通弹幕,中,白,1519222133,0,a3249b71,2907089255006208,榨汁妹豆
680.925,普通弹幕,中,白,1519221771,0,a3249b71,2907089252909056,老六是传说
707.601,普通弹幕,中,绿,1519221474,0,6d6fd801,2907089251336192,夹击馒头  还是黑心的 一般来说  粉色的切开都是黑的
180.939,普通弹幕,中,红,1519221444,0,1681bbd5,2907089250287616,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
179.38,普通弹幕,中,红,1519221440,0,1681bbd5,2907089249239104,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
172.899,底部弹幕,中,红,1519221423,0,1681bbd5,2907089248190528,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
169.419,底部弹幕,中,红,1519221417,0,1681bbd5,2907089247666176,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
166.539,底部弹幕,中,红,1519221412,0,1681bbd5,2907089246617600,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
164.739,底部弹幕,中,红,1519221407,0,1681bbd5,2907089245569024,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
247.923,普通弹幕,中,白,1519221403,0,a3249b71,2907089245044736,夹击妹抖
162.699,普通弹幕,中,白,1519221397,0,1681bbd5,2907089243996160,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
158.499,普通弹幕,中,白,1519221390,0,1681bbd5,2907089242947584,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
158.499,普通弹幕,中,白,1519221385,0,1681bbd5,2907089241899008,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
545.382,普通弹幕,中,白,1519221311,0,6d6fd801,2907089240326144,2018
165.133,底部弹幕,中,黄,1519220590,0,2591cf50,2907089237180416,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
164.181,底部弹幕,中,黄,1519220584,0,2591cf50,2907089236131840,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
163.647,底部弹幕,中,红,1519220580,0,2591cf50,2907089235607552,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
1321.426,普通弹幕,中,白,1519220571,0,c9c46d62,2907089234558976,旁边啊
162.579,底部弹幕,中,黄,1519220570,0,2591cf50,2907089233510400,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
161.999,底部弹幕,中,红,1519220564,0,2591cf50,2907089232461824,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
161.348,底部弹幕,中,黄,1519220560,0,2591cf50,2907089231413248,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
158.24,底部弹幕,中,黄,1519220524,0,2591cf50,2907089230364672,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
157.612,底部弹幕,中,黄,1519220509,0,2591cf50,2907089229840384,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
1250.94,普通弹幕,中,白,1519220501,0,c9c46d62,2907089228791808,匪徒走好
156.962,底部弹幕,中,红,1519220501,0,2591cf50,2907089227743232,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
153.155,底部弹幕,中,黄,1519220492,0,2591cf50,2907089226694656,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
1061.388,普通弹幕,中,白,1519220312,0,c9c46d62,2907089225646080,！？！？！？！？！？！？！？！？！？！？！？！？！？！
504.227,底部弹幕,中,白,1519220264,0,2591cf50,2907089225121792,摄影师晚饭加鸡腿
108.805,普通弹幕,中,白,1519220197,0,ef90f51b,2907089224073216,从魔禁过来，甚是惭愧
165.999,普通弹幕,中,白,1519220043,0,c7d0f63f,2907089222500352,这首歌是这里的啊……
337.73,普通弹幕,中,白,1519219949,0,5726581d,2907089218830336,旭日：我不应该是帝国吗？
610.415,普通弹幕,中,白,1519219843,0,c9c46d62,2907089218306048,黑色无误
140.884,底部弹幕,中,红,1519219782,0,2591cf50,2907089217257472,新的信仰墙由我组成(ง •_•)ง
248.557,普通弹幕,中,白,1519219756,0,3dc75284,2907089216208896,我其实是来看黑子的
140.224,底部弹幕,中,黄,1519219699,0,2591cf50,2907089215160320,新的信仰墙由我组成(ง •_•)ง
1399.559,底部弹幕,中,黄,1519219621,0,cb83fdbe,2907089213587456,专程来看胸的你可以退群了
335.728,普通弹幕,中,白,1519219548,0,c9c46d62,2907089212538880,卓别林的。。。
534.295,普通弹幕,中,白,1519219514,0,55f3a391,2907089211490304,瞬移吧
258.19,普通弹幕,中,白,1519219471,0,c9c46d62,2907089210441728,风纪都管这么宽的吗？
7.968,普通弹幕,中,白,1519219425,0,ceb4cdc3,2907089209393152,炮姐
168.82,底部弹幕,中,黄,1519219412,0,2591cf50,2907089208868864,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
167.402,底部弹幕,中,黄,1519219407,0,2591cf50,2907089207820288,你指间跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
