视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
480.604,底部弹幕,中,黄,1519487914,0,a02609b,2907093026734080,哦呼
1339.752,普通弹幕,中,白,1519486199,0,cb95fbc9,2907093024112640,冰华?
1110.355,普通弹幕,中,白,1519485847,0,cb95fbc9,2907093021491200,前方草薙京高能
174.659,普通弹幕,中,白,1519485749,0,c10fecc9,2907093020442624,炎龙铠甲，合体!
1022.654,普通弹幕,中,白,1519485747,0,cb95fbc9,2907093018345472,我也想吃……
1042.242,普通弹幕,中,紫,1519485744,0,17e2ebe9,2907093017296896,纳豆？不会是。。。
930.921,普通弹幕,中,白,1519485629,0,cb95fbc9,2907093016248320,口嫌体正直
787.723,普通弹幕,中,紫,1519485476,0,17e2ebe9,2907093015199744,请务必按计划进行
227.521,普通弹幕,中,白,1519484693,0,cb95fbc9,2907093014151168,左右大法好
193.756,普通弹幕,中,白,1519484005,0,c19f0cba,2907093011005440,来bilibili来看bilibili
212.957,普通弹幕,中,白,1519483840,0,9c5aac96,2907093005762560,2018补番的算我一个
10.719,普通弹幕,中,白,1519483141,0,2d41e2bb,2907093003665408,久仰大名
689.415,普通弹幕,中,白,1519482504,0,c340968e,2907093002616832,你的麻麻炉包但
647.602,普通弹幕,中,白,1519482438,0,c340968e,2907093001043968,这线可以
916.841,普通弹幕,中,黄,1519482435,0,60289d57,2907092999471104,ssn
979.945,普通弹幕,中,白,1519482116,0,ff36430,2907092998422528,我看炮姐就是男主了
203.02,普通弹幕,中,白,1519482074,0,17293981,2907092997374016,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！
474.623,普通弹幕,中,白,1519481902,0,5f6ea975,2907092995276800,吓的投币
386.789,普通弹幕,中,白,1519481656,0,84098afb,2907092993703936,因为常盘台是女校，当然都是女的
10.659,普通弹幕,中,白,1519481277,0,37ddf0a3,2907092992131072,补番
1339.469,普通弹幕,中,褐绿,1519481238,0,3134a89f,2907092991082496,呱太
1253.734,普通弹幕,中,白,1519481152,0,3134a89f,2907092990033920,"你指尖跃动的电光,是我此生不灭的信仰。"
109.428,普通弹幕,中,白,1519480966,0,c1ce2a33,2907092987936768,夹击妹抖
256.853,普通弹幕,中,白,1519480909,0,4710fa8a,2907092986888192,有当麻吗
1073.556,普通弹幕,中,白,1519480527,0,10c05796,2907092984791040,这场战斗炮姐美哭
278.776,普通弹幕,中,白,1519480361,0,3134a89f,2907092983218176,"你指尖跃动的电光,是我此生不灭的信仰。"
201.663,普通弹幕,中,白,1519480284,0,3134a89f,2907092982169600,"你指尖跃动的电光,是我此生不灭的信仰"
273.517,普通弹幕,中,棕,1519480186,0,88b7e2e1,2907092981121024,你指间跃动的电光 是我此生不变的信仰
41.62,普通弹幕,中,白,1519480091,0,ef45c2c1,2907092980072448,炮姐万岁
549.366,普通弹幕,中,白,1519479924,0,78cae2d3,2907092979023872,有没有男主啊
1311.418,普通弹幕,中,白,1519479536,0,e60dd2d1,2907092977975296,银币呢？
50.161,普通弹幕,中,白,1519479386,0,feeb977c,2907092976926720,特此前来补番
47.221,普通弹幕,中,白,1519479375,0,feeb977c,2907092975878144,久仰大名
0.954,普通弹幕,中,白,1519479299,0,3adae901,2907092974829568,重魔法跳来
945.3,普通弹幕,中,白,1519479162,0,e60dd2d1,2907092972732416,没看见没看见
954.09,普通弹幕,中,白,1519479138,0,e4111d3e,2907092971683840,夏娜
1427.748,普通弹幕,中,白,1519478977,0,11773ec0,2907092971159552,他们不是很懂电磁炮的原理
1318.521,普通弹幕,中,白,1519478820,0,11773ec0,2907092970110976,路明非大概又需要路鸣泽了
406.041,普通弹幕,中,白,1519478612,0,e60dd2d1,2907092968013824,没男的？！
16.28,普通弹幕,中,白,1519478596,0,83c0b77b,2907092966965248,久仰大名
517.912,普通弹幕,中,紫,1519478532,0,d59723b6,2907092965392384,请务必让我来
462.604,普通弹幕,中,紫,1519478384,0,d59723b6,2907092963295232,不就是硬币嘛  给你！
414.147,普通弹幕,中,紫,1519478336,0,d59723b6,2907092961722368,不知道BGM的   我都懒得吐槽，我是因为BGM来追剧的  觉得很燃
867.026,普通弹幕,中,黄,1519478183,0,1b72c51f,2907092960149504,杨永信
777.307,普通弹幕,中,白,1519477747,0,7a92177f,2907092959100928,哈哈
521.795,普通弹幕,中,白,1519477688,0,e397867d,2907092957528064,还好我带了耳机
359.839,普通弹幕,中,红,1519477411,0,a631879d,2907092956479488,为什么诚哥没来？
187.019,普通弹幕,中,红,1519477226,0,a631879d,2907092955430912,久仰大名才来补番的
75.999,普通弹幕,中,白,1519477082,0,a631879d,2907092954382336,光速打脸
26.999,普通弹幕,中,白,1519477028,0,a631879d,2907092953333760,混混节哀
964.795,普通弹幕,中,红,1519476986,0,70e29742,2907092952285184,买个可丽饼竟然还组团……
10.581,普通弹幕,中,白,1519476981,0,7a92177f,2907092950712320,久仰大名
439.582,普通弹幕,中,白,1519476929,0,9bc03658,2907092949663808,是是是
778.557,普通弹幕,中,红,1519476746,0,70e29742,2907092948615168,沙福林大人的计划竟然被看穿了
198.229,普通弹幕,中,白,1519476646,0,e58512e9,2907092946518016,百合大法好
1085.048,普通弹幕,中,青,1519476431,0,6e666ae7,2907092944945152,太平洋标准差事
531.574,普通弹幕,中,白,1519476139,0,211279b7,2907092943372288,橘里橘气的暴力时间
3.221,底部弹幕,中,红,1519475760,0,4e5691c7,2907092942323712,再来一遍!
155.561,普通弹幕,中,白,1519475232,0,2ae08ae8,2907092938653696,头皮发麻
1266.997,普通弹幕,中,白,1519475042,0,2da54709,2907092936556544,活着真的不好吗
619.8,普通弹幕,中,白,1519474882,0,eb6a22bd,2907092935507968,风暴指挥官
13.689,普通弹幕,中,白,1519474768,0,7da3337a,2907092934459392,久仰大名
14.492,普通弹幕,中,青,1519474274,0,6e666ae7,2907092932886528,久仰大名。补番
173.662,底部弹幕,中,黄,1519474087,0,346554bf,2907092931837952,你指尖跳动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
171.782,底部弹幕,中,黄,1519474082,0,346554bf,2907092930789376,你指尖跳动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
167.103,普通弹幕,中,黄,1519474073,0,346554bf,2907092929740800,你指尖跳动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
153.942,普通弹幕,中,黄,1519474057,0,346554bf,2907092928692224,你指尖跳动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
325.62,普通弹幕,中,白,1519474045,0,2da54709,2907092927643648,黑琴才是真爱
150.402,普通弹幕,中,白,1519474044,0,346554bf,2907092926595072,你指尖跳动的电光，是我此生不变的信仰，唯我超电磁炮永世长存！
208.579,普通弹幕,中,白,1519473920,0,2da54709,2907092925546496,就是百合，黑琴赛高
220.797,底部弹幕,中,蓝,1519473886,0,40dc9095,2907092924497920,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
135.579,普通弹幕,中,白,1519473832,0,2da54709,2907092923449344,熟了
175.537,底部弹幕,中,青,1519473805,0,40dc9095,2907092921876480,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
161.116,底部弹幕,中,紫,1519473778,0,40dc9095,2907092920827904,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
156.596,底部弹幕,中,紫,1519473761,0,40dc9095,2907092920303616,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
156.596,底部弹幕,中,黄,1519473736,0,40dc9095,2907092918730752,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
154.776,底部弹幕,中,粉,1519473718,0,40dc9095,2907092918206464,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
152.456,底部弹幕,中,蓝,1519473706,0,40dc9095,2907092917157888,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
149.636,底部弹幕,中,红,1519473682,0,40dc9095,2907092916109312,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存！！
146.417,底部弹幕,中,黄,1519473666,0,40dc9095,2907092915585024,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
