视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
203.009,普通弹幕,中,白,1548258832,0,660b2134,11071210112155650,.........
223.119,底部弹幕,中,红,1548257640,0,a2029d65,11070585367429122,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
151.164,普通弹幕,中,白,1548256979,0,a7260b6c,11070238396776448,嘎嘎嘎
1505.881,底部弹幕,中,青,1548256884,0,2f38b262,11070188845793282,海澜之泪
1495.381,底部弹幕,中,蓝,1548256865,0,2f38b262,11070178969255936,男主？不，这是百合番
1491.781,底部弹幕,中,蓝,1548256851,0,2f38b262,11070171454636034,男主？不，这是百合番
1477.381,底部弹幕,中,蓝,1548256821,0,2f38b262,11070155689295874,海澜之泪，爷的衣柜
1467.201,底部弹幕,中,黄,1548256785,0,2f38b262,11070136726323202,大橘已腚
1412.561,底部弹幕,中,红,1548256630,0,2f38b262,11070055669301250,爹妈飞～
786.434,普通弹幕,中,黄,1548256506,0,88e57e64,11069990538575874,橘里橘气
1095.98,普通弹幕,中,红,1548256072,0,dcdd34b6,11069762926280706,我终于知道为什么GTA5里的太平洋银行那么难了
384.586,普通弹幕,中,绿,1548255845,0,6c305786,11069644251594756,麻将机
641.861,底部弹幕,中,红,1548255751,0,2f38b262,11069594603094018,你们够了
630.561,底部弹幕,中,红,1548255737,0,2f38b262,11069587509477378,幻想御手
808.236,普通弹幕,中,黄,1548255722,0,dcdd34b6,11069579471093762,好听吗？好听就是好锅！
626.781,普通弹幕,中,白,1548255711,0,2f38b262,11069573603262466,啥手！
470.251,普通弹幕,中,黄,1548255321,0,dcdd34b6,11069369233178626,这里是天堂吗？
458.134,普通弹幕,中,黄,1548255034,0,dcdd34b6,11069218741026818,摄像师，你的命运掌握在自己的手里
258.348,普通弹幕,中,黄,1548254646,0,dcdd34b6,11069015450976258,求机器人视角（滑稽）
749.205,普通弹幕,中,红,1548252872,0,a7e7721,11068085617819650,前方核能！！！这不是演戏！！！
238.165,普通弹幕,中,白,1548252652,0,2b12ea6e,11067969833533442,信仰に、唯私の超電磁砲永世生き信仰に、唯私の超電磁砲永世生き
179.083,底部弹幕,中,白,1548252651,0,7f7cabb,11067969554087940,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
231.113,普通弹幕,中,白,1548252595,0,ae1584a3,11067940284137472,君指先跃动の火は、私の一生不変の信仰、唯私の超電磁砲永世生き！
171.061,普通弹幕,中,白,1548252481,0,ae1584a3,11067880636940290,君指先跃动の火は、私の一生不変の信仰、唯私の超電磁砲永世生き！
240.832,普通弹幕,中,红,1548250947,0,f847462d,11067076337729538,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
224.192,普通弹幕,中,红,1548250892,0,f847462d,11067047326253058,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
222.144,普通弹幕,中,红,1548250884,0,f847462d,11067043200106498,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
221.205,普通弹幕,中,红,1548250876,0,f847462d,11067039114854402,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
220.266,普通弹幕,中,红,1548250869,0,f847462d,11067035035893760,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
219.328,普通弹幕,中,红,1548250861,0,f847462d,11067031076470788,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
217.109,普通弹幕,中,红,1548250851,0,f847462d,11067025562533890,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
214.378,普通弹幕,中,红,1548250842,0,f847462d,11067020895846402,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
183.337,普通弹幕,中,蓝,1548250685,0,f11a4419,11066938737819650,君指先跃动の火は、私の一生不変の信仰、唯私の超電磁砲永世生き！
176.597,普通弹幕,中,白,1548250682,0,f847462d,11066936999804930,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
175.741,普通弹幕,中,白,1548250675,0,f847462d,11066933577252866,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
173.29,普通弹幕,中,白,1548250656,0,f847462d,11066923787747328,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
170.986,普通弹幕,中,白,1548250649,0,f847462d,11066919779041282,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
169.962,普通弹幕,中,白,1548250641,0,f847462d,11066915490365442,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
164.385,普通弹幕,中,白,1548250627,0,f847462d,11066908497936386,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
147.648,普通弹幕,中,白,1548250585,0,f847462d,11066886385041410,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
143.404,普通弹幕,中,白,1548250570,0,f847462d,11066878497652738,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
1028.921,普通弹幕,中,白,1548248496,0,8446606f,11065790959190018,啊，可丽饼是真的好吃
782.643,底部弹幕,中,黄,1548247952,0,3a34a7b1,11065505664729088,变色
1364.5,普通弹幕,中,白,1548246800,0,ec628b05,11064901818646530,红豆泥
1324.542,普通弹幕,中,白,1548246753,0,ec628b05,11064877134643202,电击小子的姐姐
1237.706,普通弹幕,中,白,1548246078,0,3df96889,11064523480891394,兄弟，一路走好
652.073,普通弹幕,中,白,1548245625,0,ec628b05,11064286043963394,拉稀没有纸给她，他没有头去加拿大
956.099,底部弹幕,中,白,1548244708,0,748d6c5d,11063804879699970,夏娜出没！！！
47.601,普通弹幕,中,白,1548244134,0,14d13948,11063504038002690,众所周知，学园都市是世界最安全的地方
200.351,普通弹幕,中,红,1548243858,0,18d5a7e,11063359277367298,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
200.351,普通弹幕,中,红,1548243852,0,18d5a7e,11063356469280770,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
200.351,普通弹幕,中,红,1548243848,0,18d5a7e,11063354228473858,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
200.351,普通弹幕,中,红,1548243837,0,18d5a7e,11063348325515266,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
200.351,普通弹幕,中,红,1548243832,0,18d5a7e,11063345838292994,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
226.634,普通弹幕,中,红,1548243819,0,18d5a7e,11063338753589250,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
226.634,普通弹幕,中,红,1548243812,0,18d5a7e,11063335218315266,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
226.634,普通弹幕,中,红,1548243807,0,18d5a7e,11063332766744578,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている
206.874,普通弹幕,中,红,1548243782,0,18d5a7e,11063319478665218,君の指先が躍る炎は唯一の信仰であり超電磁炮を永遠に生きている。
