视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
13.824,普通弹幕,中,红,1505318273,0,2adc7eba,2906957540753408,久仰久仰
767.857,底部弹幕,中,棕,1505318086,0,f605ee2e,2906956891684864,电脑配件
1319.289,普通弹幕,中,白,1505317496,0,7ca65de0,2906956879626240,那个。。。现在太平洋不能卡骷髅马了
1102.287,普通弹幕,中,红,1505315236,0,4ddce672,2906956873859072,白色
189.101,普通弹幕,中,白,1505315165,0,4754de5e,2906956874907648,清过了吧，以前不是这样啊_(:з」∠)_
890.823,普通弹幕,中,红,1505315038,0,4ddce672,2906956871237632,小困
1307.943,普通弹幕,中,白,1505315005,0,a52157be,2906956870189056,内裤差评
760.403,普通弹幕,中,红,1505314907,0,4ddce672,2906956868616192,百合？
1195.218,普通弹幕,中,白,1505314866,0,a52157be,2906956867567616,SM开始喽
1280.636,普通弹幕,中,白,1505314843,0,a52157be,2906956869664768,一块钢镚走天下
874.898,普通弹幕,中,白,1505314467,0,a52157be,2906956861276160,这是要找鸭子快活一下么
725.223,普通弹幕,中,白,1505314277,0,a52157be,2906956857606144,夹鸡面多
239.041,普通弹幕,中,红,1505314252,0,4ddce672,2906956856557568,我红了
660.989,普通弹幕,中,白,1505314192,0,a52157be,2906956855508992,80%中二病患者
544.253,普通弹幕,中,白,1505314031,0,a52157be,2906956852887552,万恶之源
476.754,普通弹幕,中,白,1505313972,0,a52157be,2906956849217536,浪费用石头不一样吗
285.205,普通弹幕,中,白,1505313745,0,a52157be,2906956845547520,哦刚才裙底好风光啊
542.298,底部弹幕,中,青,1505313630,0,5f376cf9,2906956844498944,承包泪爷！
21.4,普通弹幕,中,蓝,1505313265,0,75cfcc40,2906956840828992,太妹
1339.786,普通弹幕,中,白,1505313221,0,88d64672,2906956841353216,那个硬币…这么飞出去一路不伤人么…
1291.712,底部弹幕,中,红,1505312904,0,1776596f,2906956838731840,你指尖跃动的电光，是我此生的信仰，唯我超电磁炮永世长存！
953.85,普通弹幕,中,白,1505312729,0,3d8c0228,2906956837158912,前方夏娜跑错片场了
774.509,普通弹幕,中,白,1505312684,0,d3b9a9e4,2906956835061760,我把你当妹妹，你却想上我
624.003,普通弹幕,中,白,1505312484,0,3d8c0228,2906956832440320,你是风暴指挥官
853.096,普通弹幕,中,白,1505312292,0,407824d0,2906956829294656,风暴指挥官大佬
1080.121,普通弹幕,中,白,1505312202,0,c60f1c2e,2906956830343168,好可爱啊
618.157,普通弹幕,中,白,1505311962,0,407824d0,2906956827197440,风暴指挥官大佬
279.245,普通弹幕,中,白,1505311942,0,bf2bf276,2906956826673152,17/9/13
202.842,普通弹幕,中,白,1505311844,0,cac12aa5,2906956825624576,魔禁3出在游戏里了
802.581,普通弹幕,中,白,1505311716,0,fab0aa37,2906956824576000,信仰之跃
145.728,底部弹幕,中,白,1505310896,0,1776596f,2906956821430272,你指尖跃动的电光，是我此生的信仰，唯我超电磁炮永世长存！
1245.109,普通弹幕,中,白,1505309865,0,e8649f29,2906956816711680,活着不好吗
1328.278,普通弹幕,中,白,1505309826,0,aca0bd63,2906956815663104,丝丝国艾
1494.036,底部弹幕,中,白,1505309461,0,98879b91,2906956814090240,＋1008611
1487.036,普通弹幕,中,白,1505309443,0,98879b91,2906956811993088,＋1008611
532.854,普通弹幕,中,白,1505309270,0,e8649f29,2906956809371648,前方LV5上升气流
954.158,普通弹幕,中,白,1505308856,0,7fad1d0,2906956807274496,夏娜跑错片场了
479.335,底部弹幕,中,红,1505308671,0,93f253e6,2906956806225920,你，摄影师，打残
559.319,普通弹幕,中,黄,1505308428,0,17ed127d,2906956804128768,我还是纯洁白
189.823,底部弹幕,中,红,1505308373,0,93f253e6,2906956803604480,活在op的把妹手
31.618,普通弹幕,中,白,1505308179,0,93f253e6,2906956802031616,230万。。。还没看这部番的人多
327.641,普通弹幕,中,白,1505308099,0,d7d2b024,2906956801507328,身体检查哈？
1033.812,普通弹幕,中,红,1505307915,0,756b87b3,2906956800458752,看过的说下男主几集出现啊
686.783,普通弹幕,中,蓝,1505307449,0,67321748,2906956799410176,整个lv5里就炮姐和蓝毛正常
34.6,普通弹幕,中,红,1505307384,0,d6d1f765,2906956797837312,久仰大名
422.39,普通弹幕,中,白,1505307373,0,2edf5d49,2906956798361600,贝蒂贝蒂
157.845,普通弹幕,中,白,1505306928,0,e3ba064,2906956796788736,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
729.567,普通弹幕,中,黄,1505305487,0,178c298f,2906956794691584,猴氏智减法
266.717,普通弹幕,中,紫,1505305476,0,82d01f16,2906956793643008,甲基没豆
13.397,普通弹幕,中,红,1505304886,0,837585fa,2906956791021568,久仰大名，前来补番
158.752,普通弹幕,中,蓝,1505304621,0,a0c3e2c1,2906956788924416,23333333
183.857,普通弹幕,中,白,1505304186,0,b2800d0a,2906956785254400,为啥见不到男的
593.271,普通弹幕,中,黄,1505304097,0,2f97ed5e,2906956784205824,纯洁色
271.104,普通弹幕,中,白,1505303956,0,d5c9e17e,2906956782108672,iphonex轻轻松松
534.482,普通弹幕,中,白,1505303895,0,85a12dc7,2906956781060096,LV6 上升气流即将出现！！！1
533.802,普通弹幕,中,白,1505303859,0,85a12dc7,2906956780011520,学院读书唯一一个LV 6出现了！！！！！！！
7.143,普通弹幕,中,白,1505303456,0,42305432,2906956778962944,入坑+1
1245.126,普通弹幕,中,红,1505302960,0,18937e1a,2906956777914368,投币投币
601.863,普通弹幕,中,红,1505302948,0,669e1679,2906956776865792,啊，路哥他不低头
218.208,普通弹幕,中,红,1505296875,0,f1661c1,2906956696125440,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
209.049,普通弹幕,中,红,1505296866,0,f1661c1,2906956695076864,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
201.428,普通弹幕,中,红,1505296856,0,f1661c1,2906956694552576,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
193.468,普通弹幕,中,红,1505296848,0,f1661c1,2906956693504000,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
176.948,普通弹幕,中,红,1505296834,0,f1661c1,2906956692455424,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
164.768,普通弹幕,中,红,1505296823,0,f1661c1,2906956691931136,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
158.149,普通弹幕,中,紫,1505296813,0,f1661c1,2906956690882560,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
152.208,普通弹幕,中,红,1505296808,0,f1661c1,2906956689833984,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
145.548,普通弹幕,中,棕,1505296800,0,f1661c1,2906956688785408,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
1371.361,普通弹幕,中,白,1505296608,0,5ecc931e,2906956687736832,炮姐达拉崩吧
2.459,普通弹幕,中,白,1505296468,0,5a405b87,2906956687212544,厉害了
619.687,普通弹幕,中,白,1505295105,0,7ec27046,2906956683018240,lv0的都是怪物
890.671,普通弹幕,中,白,1505294887,0,e5977943,2906956681969664,真心亚梦手势
632.484,普通弹幕,中,白,1505294619,0,e5977943,2906956679872512,绫小路
147.745,普通弹幕,中,白,1505293662,0,c45b6141,2906956676726784,。战歌走起～
64.663,普通弹幕,中,白,1505293572,0,c45b6141,2906956675678208,18／4／22
141.506,普通弹幕,中,白,1505292703,0,6d73cc39,2906956675153920,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
147.212,普通弹幕,中,深蓝,1505292642,0,6d73cc39,2906956674105344,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
147.212,普通弹幕,中,红棕,1505292638,0,6d73cc39,2906956673056768,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
147.212,普通弹幕,中,紫,1505292631,0,6d73cc39,2906956672008192,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
147.212,普通弹幕,中,蓝,1505292618,0,6d73cc39,2906956671483904,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
147.212,普通弹幕,中,绿,1505292616,0,6d73cc39,2906956670435392,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
147.212,普通弹幕,中,深绿,1505292610,0,6d73cc39,2906956669386752,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
147.212,普通弹幕,中,品红,1505292603,0,6d73cc39,2906956668338176,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
147.212,普通弹幕,中,蓝,1505292598,0,6d73cc39,2906956667813888,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
147.212,普通弹幕,中,红,1505292586,0,6d73cc39,2906956666765312,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
262.183,普通弹幕,中,白,1505292464,0,e5977943,2906956665716736,亚梦的拿包方式23333
174.0,普通弹幕,中,白,1505292370,0,6d73cc39,2906956664668160,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
169.392,普通弹幕,中,灰绿,1505292287,0,6d73cc39,2906956664143872,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
169.028,普通弹幕,中,黄,1505292268,0,6d73cc39,2906956663095296,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
