视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
776.509,普通弹幕,中,白,1533311923,0,887d7cc,3234725227397124,这番没有2k曲面屏么
701.074,普通弹幕,中,白,1533311820,0,887d7cc,3234671057436672,我王之右手
649.731,底部弹幕,中,白,1533311775,0,9913f800,3234647505371136,姐贵
585.611,底部弹幕,中,白,1533311702,0,9913f800,3234609287921664,不打字以示清白
508.971,底部弹幕,中,黄,1533311609,0,9913f800,3234560283246596,大橘已定
152.267,普通弹幕,中,白,1533311602,0,4690dcc3,3234556987047936,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
730.666,普通弹幕,中,白,1533311440,0,8b5f0833,3234471646068740,贝蒂……
8.262,普通弹幕,中,白,1533311299,0,70edb209,3234397779656704,真不知道为毛禁
48.712,底部弹幕,中,红,1533311274,0,9913f800,3234384898424834,纯·简拉基·糍德
350.354,普通弹幕,中,白,1533311194,0,887d7cc,3234342973734916,我记得这里是女校吧。。。。
1.94,底部弹幕,中,黄,1533311184,0,9913f800,3234337948434432,为什么会有百合啊（自动变色）
330.087,普通弹幕,中,白,1533311156,0,887d7cc,3234323038208000,瞬移
5.281,普通弹幕,中,白,1533310825,0,b7cbfd47,3234149345787908,要被禁了
1282.879,普通弹幕,中,白,1533310469,0,9310ce5,3233962942005252,明示投币
1265.464,普通弹幕,中,白,1533310443,0,9310ce5,3233949188882432,这个真的有辣么好看吗
17.209,普通弹幕,中,白,1533310349,0,1dfd2820,3233899833982980,我来了
1322.125,普通弹幕,中,白,1533310337,0,15181029,3233893830361088,投币给你补子弹
637.582,普通弹幕,中,白,1533310256,0,8611a608,3233851310080000,什么年代的手机
1250.499,普通弹幕,中,白,1533310207,0,739e7348,3233825196343296,走好
334.901,普通弹幕,中,白,1533309931,0,8611a608,3233680686841856,我懂了，这是霍格沃兹……
1398.224,普通弹幕,中,白,1533309904,0,86d1958a,3233666781151232,搅橘者，出现了！
202.221,普通弹幕,中,白,1533309767,0,8611a608,3233594944782340,唯一听得懂的几句
451.121,普通弹幕,中,蓝,1533309533,0,aa270ce8,3233472062160900,说弱的，只是炮姐控电，在都市里不能用猛罢了
508.236,普通弹幕,中,白,1533309518,0,d66ce0f6,3233464190500868,被改了，岂可修
108.882,普通弹幕,中,白,1533309456,0,96478d3,3233431483318272,这个声音
236.576,普通弹幕,中,白,1533309237,0,d66ce0f6,3233316729782272,百合番要什么男主（上条当麻）
1121.598,普通弹幕,中,白,1533308998,0,1734a0f5,3233191316422658,这个城市没有警察，但有和武警差不多的警备员
1414.527,普通弹幕,中,白,1533308590,0,29f49d0b,3232977927012356,被电了
946.45,普通弹幕,中,白,1533308339,0,7225ae07,3232846063861764,真香
19.262,普通弹幕,中,白,1533308308,0,be52f82e,3232830103486464,前方高能预警
503.719,普通弹幕,中,白,1533308302,0,1734a0f5,3232826827735040,切了！！！！我哭！！！
158.773,普通弹幕,中,粉,1533308076,0,262e20a7,3232708430921728,君の指先には光が跃る、私はこの世に消えない信仰、唯吾超电磁炮永世生き
157.452,普通弹幕,中,粉,1533308072,0,262e20a7,3232706136637440,君の指先には光が跃る、私はこの世に消えない信仰、唯吾超电磁炮永世生き
156.032,普通弹幕,中,粉,1533308067,0,262e20a7,3232703703416836,君の指先には光が跃る、私はこの世に消えない信仰、唯吾超电磁炮永世生き
158.519,普通弹幕,中,粉,1533308057,0,262e20a7,3232698417020928,君の指先には光が跃る、私はこの世に消えない信仰、唯吾超电磁炮永世生き
156.799,普通弹幕,中,粉,1533308053,0,262e20a7,3232696145805312,君の指先には光が跃る、私はこの世に消えない信仰、唯吾超电磁炮永世生き
154.079,普通弹幕,中,粉,1533308048,0,262e20a7,3232693420032000,君の指先には光が跃る、私はこの世に消えない信仰、唯吾超电磁炮永世生き
152.059,普通弹幕,中,粉,1533308044,0,262e20a7,3232691225362436,君の指先には光が跃る、私はこの世に消えない信仰、唯吾超电磁炮永世生き
142.422,普通弹幕,中,粉,1533308031,0,262e20a7,3232684820135940,君の指先には光が跃る、私はこの世に消えない信仰、唯吾超电磁炮永世生き
1329.559,普通弹幕,中,黄,1533307757,0,658cce5d,3232541069803522,御坂美琴
71.468,普通弹幕,中,白,1533307393,0,c0e120f8,3232350275633156,真香
46.486,普通弹幕,中,白,1533307364,0,c0e120f8,3232335120564226,瓦坎达完了
232.308,普通弹幕,中,白,1533307307,0,29f49d0b,3232304759570436,炮姐，最帅！
912.036,普通弹幕,中,白,1533306937,0,77432a4e,3232110791360516,囗..囗
184.42,底部弹幕,中,白,1533305913,0,f4683b4a,3231574042083330,我为什么能看到屏幕啊！
638.217,普通弹幕,中,白,1533305622,0,193ef29e,3231421550297092,保加利亚妖王
519.935,普通弹幕,中,白,1533305304,0,908e234e,3231254765371394,被剪了一半
515.255,普通弹幕,中,白,1533305135,0,d47d6ebc,3231166432804868,暂停成功
772.71,普通弹幕,中,白,1533304869,0,81d8eea4,3231026716868608,大橘已定
1319.722,普通弹幕,中,红,1533304770,0,9aa58c62,3230974948147200,当麻嘞
1174.719,普通弹幕,中,白,1533304656,0,3899a27c,3230915196616704,螺旋丸……
1245.695,普通弹幕,中,白,1533304560,0,d7d252ed,3230864657874948,壮士走好～
1248.205,普通弹幕,中,白,1533304496,0,1b7f9e02,3230831219310592,一路走好
959.457,普通弹幕,中,白,1533304493,0,72fd0a76,3230829630717952,不会吧真的是夏娜
34.888,普通弹幕,中,白,1533304347,0,d8d9827a,3230752958316544,有男主吗
44.942,普通弹幕,中,白,1533304344,0,d8d9827a,3230751777095684,告诉我男主有木有
941.182,普通弹幕,中,白,1533304209,0,a06e11d7,3230680824152064,2333
1245.393,普通弹幕,中,绿,1533304187,0,5d96f7de,3230669275660292,壮士走好
927.857,普通弹幕,中,绿,1533303866,0,5d96f7de,3230500726505474,你的包出卖了你
773.377,普通弹幕,中,黄,1533303702,0,5d96f7de,3230414962950144,橘里橘气
352.981,普通弹幕,中,黄,1533303677,0,565852e3,3230401852080130,这是个女子学院啊喂
810.377,普通弹幕,中,白,1533303609,0,ef25f7d3,3230366406017024,好听吗，好听就好锅
235.563,底部弹幕,中,黄,1533303529,0,565852e3,3230324413693952,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
216.448,底部弹幕,中,黄,1533303484,0,565852e3,3230300408119300,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
505.725,普通弹幕,中,白,1533303483,0,747ca473,3230300152791042,被阉割了吧
216.448,底部弹幕,中,黄,1533303466,0,565852e3,3230290941575172,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
202.283,底部弹幕,中,黄,1533303442,0,565852e3,3230278851493892,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
185.557,底部弹幕,中,黄,1533303407,0,565852e3,3230260339933184,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
174.037,底部弹幕,中,黄,1533303392,0,565852e3,3230252423708672,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
544.767,普通弹幕,中,红,1533303376,0,b1e09aef,3230243864182784,给答案了，自行脑补
162.859,底部弹幕,中,黄,1533303371,0,565852e3,3230241164099584,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
558.589,底部弹幕,中,红,1533303321,0,a414d70a,3230214952321024,泪爷上线
672.501,普通弹幕,中,蓝,1533303271,0,48ac6fc2,3230189022085120,你错了泪爷，虽然你直觉一般都很准
634.141,普通弹幕,中,蓝,1533303209,0,48ac6fc2,3230156466421760,一一一
509.301,普通弹幕,中,蓝,1533303059,0,48ac6fc2,3230077664362498,强行放大
261.549,底部弹幕,中,红,1533303012,0,a414d70a,3230053069488128,魔禁的炮姐CV和这个不一样吧
384.061,普通弹幕,中,蓝,1533302926,0,48ac6fc2,3230007904174084,一血光子
1179.837,普通弹幕,中,白,1533302918,0,794b97b0,3230003785367552,黑子打架真的观赏性极高
371.801,普通弹幕,中,蓝,1533302907,0,48ac6fc2,3229997920157696,正片:魔法禁书目录
1424.486,普通弹幕,中,白,1533302873,0,3ed43742,3229980209709056,大喬演強匪啊
1129.856,普通弹幕,中,黄,1533302820,0,794b97b0,3229952729153538,她怎么也走得像个大爷
280.801,普通弹幕,中,蓝,1533302787,0,48ac6fc2,3229935157116932,哈哈哈哈哈，回旋踢
1266.901,普通弹幕,中,白,1533302695,0,aa94088f,3229886876483588,毕竟老夫也不是什么恶魔
141.401,普通弹幕,中,蓝,1533302593,0,48ac6fc2,3229833403301892,传说中的炮姐
96.501,普通弹幕,中,蓝,1533302539,0,48ac6fc2,3229805028835392,绿井绿子
64.381,普通弹幕,中,蓝,1533302500,0,48ac6fc2,3229784942313476,字幕护面
265.043,普通弹幕,中,白,1533302497,0,42dab4a7,3229783220027392,说蒙逼的去补魔法禁书目录
22.721,普通弹幕,中,蓝,1533302450,0,48ac6fc2,3229758318968836,表示对小棍棍的担心
398.693,普通弹幕,中,白,1533302377,0,ab8f851,3229720256708612,一血的能力：Aero Hand
1359.061,底部弹幕,中,黄,1533302281,0,a84e6a14,3229670101745666,二代史提尔
1328.0,底部弹幕,中,黄,1533302234,0,a84e6a14,3229645039206400,233333333
736.201,普通弹幕,中,粉,1533302174,0,75860b1e,3229613802651648,我的是索尼4k屏。。
39.558,普通弹幕,中,白,1533302120,0,37d5c66d,3229585463836676,所以所他们爹妈好能生，20%生出80%
5.213,普通弹幕,中,白,1533302058,0,37d5c66d,3229553041342468,新人补番
508.757,普通弹幕,中,白,1533301955,0,79900274,3229498884489216,还好我以前看过
513.941,普通弹幕,中,白,1533301930,0,79900274,3229486002733056,哇，删了
1113.542,普通弹幕,中,粉,1533301820,0,48815afa,3229428191068162,好帅
709.138,普通弹幕,中,黄,1533301811,0,794b97b0,3229423347171330,去了就回不来系列
1034.108,普通弹幕,中,粉,1533301701,0,48815afa,3229365933965312,看起来好好吃(✪▽✪)
930.212,普通弹幕,中,绿,1533301627,0,4412612c,3229327240986624,wadu hek
502.42,普通弹幕,中,白,1533301614,0,47f12803,3229320220246016,啊啊啊
20.543,普通弹幕,中,白,1533301613,0,9c1a8d5d,3229319829127170,再来一遍
923.897,普通弹幕,中,绿,1533301609,0,4412612c,3229317666963456,wadu～
907.582,普通弹幕,中,白,1533301475,0,9f1c45ec,3229247423905792,冥土追魂
626.948,底部弹幕,中,黄,1533301465,0,794b97b0,3229242040516612,一一一先生
924.747,普通弹幕,中,绿,1533301456,0,48815afa,3229237536358400,好好吃
920.387,普通弹幕,中,绿,1533301446,0,48815afa,3229232130424832,是的，想吃
906.028,普通弹幕,中,绿,1533301389,0,48815afa,3229202221891586,阿阿阿好可爱的样子呱太嘛
727.082,普通弹幕,中,白,1533301284,0,9f1c45ec,3229147441659904,想看男主的去看正传禁书目录
918.208,普通弹幕,中,白,1533301279,0,a20421b5,3229144397119490,那个医生
445.456,普通弹幕,中,白,1533301135,0,794b97b0,3229068947357696,说句实话，这也就是个步枪的水平
785.591,普通弹幕,中,青,1533301064,0,1d1fae94,3229031772717056,好可爱，哈哈
798.268,普通弹幕,中,黄,1533301047,0,48815afa,3229023093653504,这是怎么做到的(ﾟoﾟ;
535.441,底部弹幕,中,黄,1533300895,0,86b739e3,3228943223095296,前方LV6上升气流高能
462.289,底部弹幕,中,黄,1533300786,0,86b739e3,3228886396567554,见色行事
508.424,普通弹幕,中,白,1533300758,0,46090bb4,3228871554498560,还好提前看过几遍了
272.339,底部弹幕,中,黄,1533300574,0,86b739e3,3228774723747844,前方高能预警！
229.099,底部弹幕,中,黄,1533300522,0,86b739e3,3228747685691392,好，收！
190.18,底部弹幕,中,黄,1533300473,0,86b739e3,3228722147098624,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
186.78,底部弹幕,中,黄,1533300467,0,86b739e3,3228719028109314,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
183.379,底部弹幕,中,黄,1533300462,0,86b739e3,3228716065357824,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
166.5,底部弹幕,中,红,1533300429,0,86b739e3,3228698746552322,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
164.419,底部弹幕,中,红,1533300424,0,86b739e3,3228696409276416,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
156.739,底部弹幕,中,红,1533300407,0,86b739e3,3228687501099012,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
155.019,底部弹幕,中,红,1533300402,0,86b739e3,3228685010206720,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
152.7,底部弹幕,中,红,1533300398,0,86b739e3,3228682459545600,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
149.299,底部弹幕,中,红,1533300392,0,86b739e3,3228679351566336,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
147.1,底部弹幕,中,红,1533300387,0,86b739e3,3228676658823172,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
144.659,底部弹幕,中,红,1533300381,0,86b739e3,3228673747976192,君指先跃动の光は、私の一生不変の信仰に、唯私の超電磁砲永世生き
170.722,普通弹幕,中,黄,1533300037,0,5ece814,3228493625163780,无炮姐，不B站
161.702,普通弹幕,中,黄,1533300026,0,5ece814,3228487527694340,无炮姐，不B站
647.681,普通弹幕,中,白,1533300025,0,1e63798,3228487403438082,说明一下，上条当麻在这部番里只能算配角
507.326,普通弹幕,中,白,1533299638,0,5845a301,3228284433203202,被剪了？
593.203,普通弹幕,中,白,1533299635,0,6d321a2f,3228282702528512,这叫的到底是个啥
490.625,普通弹幕,中,白,1533299536,0,1e63798,3228230968934404,服装组的你被解雇了
220.223,底部弹幕,中,红,1533299099,0,fed68dc8,3228001392656388,君指先悦动の光は，私の一生不变の信仰に，唯私の超電磁炮永世生き
217.463,底部弹幕,中,红,1533299093,0,fed68dc8,3227998576181248,君指先悦动の光は，私の一生不变の信仰に，唯私の超電磁炮永世生き
