视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
78.61,普通弹幕,中,黄,1562428796,0,8eefd1db,18500351972343808,大型打脸现场
1238.42,普通弹幕,中,白,1562428583,0,8ad25a21,18500240801267712,/ kill
493.846,普通弹幕,中,白,1562427802,0,8ad25a21,18499830829023236,贝蒂贝蒂
91.286,普通弹幕,中,白,1562427415,0,8ad25a21,18499628378357762,贝阿子？？？
161.913,普通弹幕,中,白,1562427390,0,3bd0cc86,18499614877941762,等等
114.21,普通弹幕,中,白,1562427341,0,3bd0cc86,18499589581570048,233333
417.202,底部弹幕,中,红,1562427220,0,1d0c31a1,18499526052544514,上条呢
373.776,普通弹幕,中,白,1562427177,0,1d0c31a1,18499503287959556,上条呢？
1315.384,普通弹幕,中,黄,1562426563,0,140466d8,18499181344718850,还皮不
12.276,普通弹幕,中,白,1562425188,0,619b1a42,18498460560916480,复习复习
934.378,普通弹幕,中,白,1562424607,0,ab8f0308,18498156124700672,too young，some times naive
907.157,普通弹幕,中,白,1562424501,0,ab8f0308,18498100533919744,吼啊
52.041,普通弹幕,中,白,1562422786,0,f9059988,18497201125195780,十年了
325.975,普通弹幕,中,白,1562421645,0,3ff09604,18496603160051714,美琴真的超可爱啊！！！
1397.909,普通弹幕,中,橙,1562420393,0,ec624a9b,18495946820157440,大橘已定
171.157,普通弹幕,中,棕,1562420074,0,9f857dfb,18495779355754500,燥起来
26.046,普通弹幕,中,白,1562418382,0,4409c5be,18494892500582400,十年回归
8.198,普通弹幕,中,白,1562417231,0,3db1a8ad,18494289042472960,复习了
397.585,普通弹幕,中,白,1562416974,0,74f2cd76,18494154195599362,提示如果实在想看，请看七月新番某科学的一方通行
220.918,普通弹幕,中,白,1562416725,0,74f2cd76,18494023376306176,为B站致敬
13.918,普通弹幕,中,白,1562416487,0,74f2cd76,18493898744659970,干杯
11.838,普通弹幕,中,白,1562416481,0,74f2cd76,18493895829618688,B站十年了
769.877,普通弹幕,中,白,1562416462,0,19e417ee,18493885815193600,折纸大师亲传
1320.244,底部弹幕,中,红,1562415928,0,f86f72d7,18493605471584256,生前是个体面人
238.294,普通弹幕,中,白,1562414394,0,9833ee80,18492801259929604,某可写的超威蓝猫
151.956,普通弹幕,中,白,1562414354,0,9833ee80,18492780226019328,某科学的超威蓝猫
11.413,普通弹幕,中,白,1562413957,0,e48ca38d,18492572226813954,十年了
175.202,普通弹幕,中,白,1562413910,0,5b2c1585,18492547887792132,好听
768.638,普通弹幕,中,黄,1562413509,0,13b87afd,18492337575428096,じゃあ，私たちのデッドをはじめましょう
943.082,普通弹幕,中,白,1562413356,0,db01bc2e,18492257150173184,打脸
939.041,普通弹幕,中,白,1562412367,0,bddf9b6a,18491738857406466,亚梦？
772.886,普通弹幕,中,黄,1562412235,0,1da1c183,18491669407596546,橘里橘气
3.717,普通弹幕,中,粉,1562410157,0,a3712fdb,18490579908820994,十年了
166.268,普通弹幕,中,白,1562409507,0,de535a04,18490239306170370,全体肃立
36.696,普通弹幕,中,白,1562408349,0,8691e562,18489631984058370,六秒诅咒
5.798,底部弹幕,中,白,1562408203,0,a9993f81,18489555642482688,来听op
171.3,底部弹幕,中,紫,1562407969,0,62ef82e1,18489432644517890,未来さえ置き去りにして
12.441,普通弹幕,中,白,1562404023,0,d68abfb9,18487364178411520,233
444.678,底部弹幕,中,白,1562403957,0,e196329b,18487329598472196,这是高脚柜还是大伊万？？？
454.896,普通弹幕,中,白,1562403929,0,e196329b,18487314769510400,挖槽
281.045,普通弹幕,中,红,1562403740,0,13b1796c,18487215874637828,awsl
779.192,普通弹幕,中,黄,1562403385,0,5637903f,18487029710454784,橘里橘气
1413.819,底部弹幕,中,白,1562403233,0,3c3613d0,18486949867683842,蝶妈飞
1043.177,底部弹幕,中,白,1562402919,0,3c3613d0,18486785338245120,这个女人简直完美呀
930.226,底部弹幕,中,白,1562402764,0,3c3613d0,18486703925755904,教科书似的傲娇
326.41,普通弹幕,中,白,1562401895,0,597e0b0d,18486248566947844,整齐划一的步伐
599.707,底部弹幕,中,白,1562401694,0,6b10abbf,18486143012044802,恒温死神
1.385,普通弹幕,中,白,1562401666,0,3a425481,18486128488742912,666
1320.227,普通弹幕,中,白,1562401464,0,24543a18,18486022167330816,流批啊
506.899,普通弹幕,中,白,1562401311,0,1787a198,18485942307258370,出现了，奇怪的分辨率
127.286,底部弹幕,中,白,1562400731,0,6b10abbf,18485637851119620,强行说完
939.867,普通弹幕,中,白,1562400022,0,24543a18,18485266125160448,流批啊
1419.611,底部弹幕,中,红,1562399631,0,936c8c04,18485061588353028,无人受伤
929.473,普通弹幕,中,白,1562399608,0,7b367ceb,18485049065209856,谁记得魔禁上的呱太
660.685,普通弹幕,中,白,1562399313,0,7b367ceb,18484894812864512,某科学的一方通行
