视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1371.548,普通弹幕,中,白,1525276128,0,cf41cd14,2907122852429824,切丝入狱
384.975,普通弹幕,中,白,1525275982,0,bdfc8bbc,2907122847186944,大胸妹子
925.172,普通弹幕,中,白,1525275054,0,4f9765dd,2907122844565504,承包这个转身~
43.69,普通弹幕,中,白,1525274937,0,ccf47bc2,2907122843516928,炮姐赛高！
146.439,普通弹幕,中,白,1525274870,0,4c6cf266,2907122842468352,你指间跃动的电光，使我此生不变的信仰，唯我超电磁炮永世长存！
6.099,普通弹幕,中,白,1525274188,0,5e02f7d2,2907122838798336,2018 5 2
1314.799,普通弹幕,中,白,1525274008,0,c8b7fbac,2907122835128320,这根本不是胖次
587.964,普通弹幕,中,白,1525273701,0,7685b954,2907122829885440,泪爷
1123.042,普通弹幕,中,红,1525273316,0,7f5a89f3,2907122829361152,赤沙之蝎！！
696.822,普通弹幕,中,白,1525272267,0,41ca6f11,2907122816778240,233
327.411,普通弹幕,中,白,1525271937,0,cb1adc8b,2907122815205376,上条当麻呢
551.598,普通弹幕,中,白,1525271448,0,8bebc35a,2907122814156800,百合番不解释
511.273,普通弹幕,中,白,1525271230,0,a7318a1d,2907122813108224,欧耶
469.113,普通弹幕,中,白,1525271188,0,a7318a1d,2907122812059648,欧耶
279.185,普通弹幕,中,白,1525270990,0,a7318a1d,2907122809962496,马季洗裤袜
185.686,底部弹幕,中,青,1525270400,0,f9d4217,2907122806816768,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
172.048,底部弹幕,中,青,1525270387,0,f9d4217,2907122805768192,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
143.257,普通弹幕,中,白,1525270358,0,f9d4217,2907122803671040,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
98.015,底部弹幕,中,白,1525270113,0,46f42f62,2907122803146752,夹击妹科233
30.66,普通弹幕,中,白,1525269732,0,33427ee7,2907122797903872,誕生日おめでとう ！ 指先が跃动する电光は、私の生まれ変わらない信仰です!
1245.95,普通弹幕,中,白,1525269681,0,ccb53ca5,2907122794758144,给车断个电不就好了吗？
