视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
614.248,普通弹幕,中,白,1518623956,0,f0edd468,2907082477535232,海澜之家，泪爷的衣柜
387.488,底部弹幕,中,红,1518623868,0,a3806263,2907082476486656,当麻:医院是我家。呱太（医生）我老爸
289.672,普通弹幕,中,白,1518623632,0,f0edd468,2907082474389504,金坷垃
211.547,普通弹幕,中,白,1518623553,0,f0edd468,2907082473340928,泪爷
161.115,普通弹幕,中,白,1518623501,0,f0edd468,2907082472292352,你指尖跃动的电光，是我此生不灭的信仰，为我超电磁炮永世长存
21.886,普通弹幕,中,白,1518623495,0,4450b584,2907082471243776,久仰大名
150.82,普通弹幕,中,白,1518623434,0,f0edd468,2907082470195200,战歌起
0.083,普通弹幕,中,白,1518623281,0,f0edd468,2907082469146624,重温
541.517,底部弹幕,中,白,1518622920,0,28a78288,2907082468098048,摄像师，你知道该怎么做吧！
385.123,底部弹幕,中,白,1518622703,0,28a78288,2907082464952320,婚后？？？
288.842,底部弹幕,中,白,1518622601,0,28a78288,2907082463903744,就是就是，黑子说的对
273.509,普通弹幕,中,白,1518622544,0,28a78288,2907082461806656,售卖机，赶快跑
1107.027,底部弹幕,中,白,1518622511,0,fce93d59,2907082461282304,男主们
878.868,底部弹幕,中,白,1518622263,0,fce93d59,2907082459185152,悬浮列车
176.298,底部弹幕,中,黄,1518622070,0,50520815,2907082458136576,你指尖跃动的电光，是我此生不灭的信仰！
154.709,底部弹幕,中,紫,1518622026,0,50520815,2907082457088000,你指尖跃动的电光，是我此生不灭的信仰！世界第一电击公主，最强无敌超电磁炮。吾辈必然超越次元，生死相随!
584.125,底部弹幕,中,黄,1518621922,0,fce93d59,2907082454990848,你们在说那个男人？
534.867,底部弹幕,中,黄,1518621860,0,fce93d59,2907082453942272,陈独秀来这些坐一下了
870.421,普通弹幕,中,白,1518621668,0,6544f3,2907082452893696,看到这里才发现缺少男主
342.144,底部弹幕,中,白,1518621612,0,fce93d59,2907082451845120,都是女的
503.564,普通弹幕,中,白,1518621451,0,6544f3,2907082449223680,这个好
162.496,底部弹幕,中,白,1518621392,0,fce93d59,2907082447126528,鬼畜区过来的请＋1
240.321,普通弹幕,中,白,1518621323,0,288086a8,2907082446077952,×4
126.761,普通弹幕,中,白,1518621231,0,288086a8,2907082445553664,夹鸡妹逗  ×3
1320.177,普通弹幕,中,白,1518621211,0,5c85d123,2907082444505088,杨永信？
9.518,普通弹幕,中,白,1518621206,0,d290c23,2907082443456512,久仰大名，前来补番
42.221,普通弹幕,中,白,1518621116,0,288086a8,2907082442407936,光速打脸
1186.232,底部弹幕,中,红,1518621050,0,7286e93,2907081830563840,镜花水月
1232.11,普通弹幕,中,红,1518620975,0,52eed0ce,2907081829515264,前方超电磁炮高能预警
865.923,底部弹幕,中,红,1518620720,0,7286e93,2907081826893824,小罐茶梗的你够了
1329.195,普通弹幕,中,青,1518620647,0,ad026ee0,2907081825845248,佐助不服
1312.811,普通弹幕,中,青,1518620617,0,ad026ee0,2907081825320960,敢在佐助面前装吗
385.1,普通弹幕,中,红,1518620535,0,52eed0ce,2907081824272384,低配女帝！
1256.492,普通弹幕,中,青,1518620522,0,ad026ee0,2907081823223808,安息
286.166,普通弹幕,中,白,1518620426,0,9f2706d,2907081822175232,短裤
1162.755,普通弹幕,中,青,1518620374,0,ad026ee0,2907081821126656,漩涡当麻？
538.238,底部弹幕,中,红,1518620367,0,7286e93,2907081820078080,山兔
707.863,普通弹幕,中,白,1518620318,0,15018c2f,2907081819029504,七魔女
142.525,普通弹幕,中,红,1518620218,0,52eed0ce,2907081815883776,战歌起！
91.261,普通弹幕,中,红,1518620168,0,7bf5fbcc,2907081813262336,久仰大名，前来补番
948.742,普通弹幕,中,青,1518620145,0,ad026ee0,2907081812213760,233
1337.307,普通弹幕,中,白,1518620046,0,40146e64,2907081810116608,电击小子御坂美琴
175.956,底部弹幕,中,红,1518619994,0,7286e93,2907081808019456,前面战鸽氏族的。。
790.75,普通弹幕,中,青,1518619972,0,ad026ee0,2907081807495168,7-1道轮回
678.757,普通弹幕,中,青,1518619857,0,ad026ee0,2907081806446592,夹击妹抖
47.735,底部弹幕,中,红,1518619846,0,7286e93,2907081805398016,基佬夫的你够了
1489.14,普通弹幕,小,绿,1518619791,0,13d54c9e,2907081803300864,小？
424.612,普通弹幕,中,青,1518619567,0,ad026ee0,2907081800155136,一方一方一方一方一方一方一方一方一方一方一方一方一方一方一方一方一方一方一方一方一方一方
244.689,普通弹幕,中,青,1518619385,0,ad026ee0,2907081798057984,加急没豆
471.03,普通弹幕,中,白,1518619305,0,1bb8f635,2907081797009408,摄凡桌
171.986,普通弹幕,中,青,1518619304,0,ad026ee0,2907081795960832,你指尖跃动的电光，是我此生不灭的信仰，唯我超电磁炮永世长存
71.166,普通弹幕,中,青,1518619203,0,ad026ee0,2907081794912256,魔禁来
980.583,普通弹幕,中,绿,1518619139,0,13d54c9e,2907081794387968,233
0.0,普通弹幕,中,青,1518619131,0,ad026ee0,2907081793339392,从魔禁来
932.907,普通弹幕,中,白,1518618250,0,1ccca0ab,2907081789145088,所以男主到底是哪个……
78.889,普通弹幕,中,白,1518618199,0,2d855347,2907081788096512,这个番好看吗？
526.263,普通弹幕,中,黄,1518618119,0,709ba082,2907081787572224,橘里橘气
142.235,普通弹幕,中,白,1518618092,0,fa8be80e,2907081786523648,战歌起
227.736,普通弹幕,中,白,1518617880,0,6a60f53d,2907081785475072,暴汉：求你，把我们抓走吧
9.281,普通弹幕,中,白,1518617742,0,3b720e5,2907081784426496,久仰大名
42.54,普通弹幕,中,白,1518617725,0,6a60f53d,2907081783377984,20%是老师
9.698,普通弹幕,中,白,1518617020,0,3bdc6d28,2907081782329344,重温
819.728,普通弹幕,中,白,1518616955,0,d6b1b4b1,2907081781280768,基因技术好，百合生的了。
216.561,普通弹幕,中,蓝,1518616894,0,83e9877c,2907081780232192,信仰呢？
145.276,普通弹幕,中,蓝,1518616722,0,83e9877c,2907081779707904,你指尖悦动的电光，是我此生不变的信仰，唯我超电磁炮与世长存！！！
58.332,普通弹幕,中,白,1518616643,0,a0a0c5b9,2907081778135040,久仰大名
21.915,普通弹幕,中,白,1518616504,0,83e9877c,2907081777086464,谁来救救这小混混
174.18,普通弹幕,中,白,1518616287,0,c331a2ae,2907081776037888,跟你说有男主了？
908.098,普通弹幕,中,白,1518616227,0,e12c61e,2907081774989312,太暴力了
1387.853,普通弹幕,中,白,1518616157,0,fb544394,2907081773940736,所以女主是谁？
1102.117,底部弹幕,中,白,1518615819,0,e93e2e84,2907081772892160,fuze:不就是人质吗，我来救
674.386,普通弹幕,中,白,1518615657,0,9360564f,2907081772367872,LV5老大是谁
1236.792,普通弹幕,中,白,1518615632,0,3f12c93e,2907081771319296,壮士一路走好
1080.752,普通弹幕,中,白,1518615467,0,3f12c93e,2907081770270720,快吃
878.053,普通弹幕,中,白,1518615260,0,3f12c93e,2907081769222144,书包上的儿子
689.381,底部弹幕,中,红,1518614649,0,70ae7d7f,2907081766600704,七仙过海
643.361,底部弹幕,中,红,1518614588,0,70ae7d7f,2907081765552128,VAN!
1346.503,普通弹幕,中,白,1518614429,0,d804b9da,2907081764503552,风斩？
1288.785,普通弹幕,中,白,1518614371,0,d804b9da,2907081762930688,雷电法王即将上线
1242.388,普通弹幕,中,白,1518614325,0,d804b9da,2907081761882112,噼里啪啦
1321.913,普通弹幕,中,白,1518614270,0,e01c611e,2907081760833536,耳机好效果
313.812,普通弹幕,中,白,1518614256,0,3d32d806,2907081759784960,可恶的安全裤
963.906,普通弹幕,中,白,1518614046,0,d804b9da,2907081756639232,破颜打脸
891.104,普通弹幕,中,白,1518613974,0,d804b9da,2907081755590656,呱太首饰
810.864,普通弹幕,中,白,1518613893,0,d804b9da,2907081754017792,然而并不是
1473.534,普通弹幕,小,白,1518613813,0,caa28839,2907081752969216,为什么你们那么小
661.337,普通弹幕,中,白,1518613744,0,d804b9da,2907081751920640,乏科尔
1246.465,普通弹幕,中,白,1518613689,0,b9209a5b,2907081749299200,壮士走好不送
586.402,普通弹幕,中,白,1518613664,0,a8bfe05d,2907081748250624,海澜之泪
1199.452,底部弹幕,中,红,1518613546,0,48c506d9,2907081747202048,pain
1129.927,底部弹幕,中,红,1518613472,0,48c506d9,2907081745629184,蝎●^●
1221.48,普通弹幕,中,白,1518613447,0,22e00dfb,2907081744580608,欧尼酱
192.14,普通弹幕,中,白,1518613194,0,a8bfe05d,2907081743532032,男主在op里
167.317,底部弹幕,小,白,1518613148,0,252cdb82,2907081742483456, 你胸前闪耀的光芒，是我此生不变的信仰，唯我奥特战士永世长存!(滑稽)
127.22,普通弹幕,中,白,1518613116,0,a8bfe05d,2907081741959168,大家数好
95.0,普通弹幕,中,白,1518613071,0,a8bfe05d,2907081740910592,风纪委员×2
136.81,普通弹幕,中,白,1518612242,0,22e00dfb,2907081736716288,哦内撒嘛
181.963,普通弹幕,中,蓝,1518611912,0,96b53352,2907081735143424,你指尖跃动的电光，是我次生不变的信仰，唯我超电磁炮永存
5.0,普通弹幕,中,白,1518611459,0,99ab941d,2907081734094848,再看一次
23.687,普通弹幕,中,白,1518610709,0,771867a,2907081730949120,⊙∀⊙！
938.862,普通弹幕,中,白,1518610614,0,2acfc8ab,2907081729900544,哇儿子！
1365.86,普通弹幕,中,白,1518610312,0,f9bf3161,2907081728851968,幻想御手
692.302,底部弹幕,中,红,1518610017,0,399bd60,2907081728327680,S·A特优生
1171.587,普通弹幕,中,白,1518609742,0,da5c9f2f,2907081726230528,君焰
234.499,普通弹幕,中,白,1518609579,0,efdc97fe,2907081725181952,所以…没男主吗？
712.722,普通弹幕,中,白,1518609562,0,16bda0b0,2907081724133376,七子之歌
278.53,底部弹幕,中,蓝,1518609388,0,47841a0b,2907081723609088,切~安全裤
6.579,普通弹幕,中,白,1518609382,0,e33e0d48,2907081722560512,补番
24.17,普通弹幕,中,白,1518609339,0,2acfc8ab,2907081721512000,久闻大名
29.699,普通弹幕,中,白,1518608774,0,193e18f6,2907081720463360,老婆，快回来
