视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
939.96,普通弹幕,中,白,1581177524,0,7f04112e,28330085204885504,哈哈哈
1407.054,普通弹幕,中,白,1581177377,0,c534216b,28330008359993346,上一个无敌已经停止了思考
227.778,普通弹幕,中,白,1581177332,0,bf63a750,28329984512229378,bilibili- ( ゜- ゜)つロ 乾杯~
1308.055,普通弹幕,中,蓝,1581177019,0,2541f75,28329820692152320,千鸟
625.015,普通弹幕,中,红,1581176229,0,2541f75,28329406145495040,hop hoph op
1125.783,普通弹幕,中,白,1581176154,0,60c1c965,28329366916169728,兄弟们，下辈子小心点
134.83,普通弹幕,中,红,1581176140,0,76bf2ab3,28329359635382274,真.碧翠子
11.088,普通弹幕,中,白,1581176063,0,d97218d7,28329319385792512,瓜太
1019.583,普通弹幕,中,白,1581176011,0,60c1c965,28329292225576960,猿形毕露
912.182,普通弹幕,中,白,1581175865,0,2f391f3b,28329215502843904,R尼玛
946.958,普通弹幕,中,黄,1581175724,0,fb53559c,28329141762785348,哦豁
1098.313,普通弹幕,中,白,1581175570,0,77656ebf,28329060680597508,几个几个
507.023,普通弹幕,中,白,1581175402,0,60c1c965,28328972724469760,摄影师加鸡腿
1215.947,普通弹幕,中,白,1581175397,0,4b960f11,28328970200023044,无cd闪
532.451,普通弹幕,中,白,1581175381,0,5231058c,28328961551368192,原来有男生啊
470.923,普通弹幕,中,白,1581175360,0,60c1c965,28328950695985156,摄影师加鸡腿，镜头挪一下，就一下
1400.753,普通弹幕,中,白,1581175339,0,feebde1f,28328939653431300,上一个无敌的在忙着带娃
208.598,普通弹幕,中,白,1581175244,0,a7d91cc0,28328889972948994,灰原哀？
110.278,普通弹幕,中,白,1581175140,0,a7d91cc0,28328835297574912,翠碧子！！！！！！！
60.797,普通弹幕,中,白,1581174978,0,5231058c,28328750715764736,看起来不错
1330.425,普通弹幕,中,白,1581174946,0,52ec261b,28328733720444928,小男孩的人生癫疯
557.038,普通弹幕,中,白,1581174916,0,5acd2550,28328717702922242,哈哈
931.461,普通弹幕,中,红,1581174905,0,cff1a50a,28328711978221570,好看的皮囊千篇一律有趣的灵魂水陆两系
109.218,普通弹幕,中,白,1581174864,0,fb53559c,28328691039731712,头发越粉，打架越狠
77.823,普通弹幕,中,白,1581174826,0,306857b5,28328670748737538,核平 安全
333.861,普通弹幕,中,白,1581174765,0,e0572f23,28328638545395714,画好了 画好了
