视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
45.526,普通弹幕,中,白,1569512292,0,784b5ed8,22214144020185090,这个不是魔法禁书目录吗！
148.905,普通弹幕,中,白,1569512234,0,d1083c56,22214113748844544,为了一方大爷
70.321,普通弹幕,中,白,1569511455,0,e44fd038,22213705432301568,光速打脸
1317.067,普通弹幕,中,白,1569510471,0,5ec17301,22213189498830852,bilibili原名叫：御坂美琴
924.728,普通弹幕,中,白,1569510036,0,5ec17301,22212961326596096,bilibili原名叫：御坂美琴
902.438,普通弹幕,中,白,1569510014,0,5ec17301,22212949640216578,bilibili原名叫：御坂美琴
874.457,普通弹幕,中,白,1569509986,0,5ec17301,22212934984794112,bilibili原名叫：御坂美琴
1083.968,底部弹幕,中,红,1569509164,0,e17bd379,22212504303173634,无情铁嘴
1004.361,普通弹幕,中,白,1569507912,0,bc9aad51,22211847910850564,哈哈哈红红火火恍恍惚惚
928.461,普通弹幕,中,白,1569506550,0,ca456b9f,22211133786554372,有点像出包女王的配音
395.286,普通弹幕,中,白,1569505331,0,1996372,22210494533730306,没男主怎么可能是恋爱番
71.961,底部弹幕,中,红,1569503565,0,ff2898d2,22209568557236228,早说过了不要乱立flag
639.463,普通弹幕,中,白,1569502869,0,d4694ca1,22209203686342656,hop
1332.962,底部弹幕,中,棕,1569502212,0,e4bd38e4,22208859411054592,电击狂人杨永炮
1491.665,普通弹幕,中,白,1569499103,0,a2f5cec0,22207229513957376,袜子越长，能力越强
477.322,普通弹幕,中,白,1569496722,0,735eb87f,22205981221978114,前方高能
50.517,普通弹幕,中,白,1569496296,0,735eb87f,22205757619437572,打脸准备
33.746,普通弹幕,中,白,1569493205,0,bc655b53,22204136888991744,夹击妹抖
63.081,普通弹幕,中,白,1569491879,0,60e078d4,22203441780097028,波纹疾跑
159.507,底部弹幕,中,白,1569489298,0,44468230,22202088726462468,全体倒立
1313.107,普通弹幕,中,白,1569488974,0,a48c9138,22201918952570882,还上网吗
664.462,普通弹幕,中,白,1569488341,0,a48c9138,22201586783092740,大爷还没上榜吧？
467.475,普通弹幕,中,白,1569487377,0,a48c9138,22201081500532738,名场面
1350.822,底部弹幕,中,蓝,1569487368,0,fb08e4e2,22201076629372928,不投币会被电击吗
513.278,普通弹幕,中,白,1569485970,0,53a7cfc1,22200343813160962,这糟糕的台词啊！
61.961,普通弹幕,中,白,1569484656,0,9f7a3bfe,22199654726238210,言灵!
725.842,普通弹幕,中,白,1569482111,0,eff30611,22198320717365248,……微辣猪
82.836,普通弹幕,中,白,1569482101,0,63444433,22198315488641024,？？
1359.777,普通弹幕,中,白,1569480453,0,7308ebed,22197451423219714,这兜里是个啥？
1046.533,普通弹幕,中,白,1569480114,0,7308ebed,22197273630343168,可丽饼太腻了……基本上吃一半扔一半……
118.59,普通弹幕,中,白,1569478163,0,8352066,22196250624393218,F L                D
1339.763,普通弹幕,中,白,1569475865,0,9294de,22195046115180544,居然是铁装
1409.362,普通弹幕,中,红,1569475257,0,85bc8b5a,22194726974783488,嗲吗飞~~~
861.18,普通弹幕,中,红,1569474630,0,85bc8b5a,22194398679793668,不是游戏中心，是军火库！
513.195,普通弹幕,中,红,1569474148,0,85bc8b5a,22194146036416516,这里被改过了
476.204,普通弹幕,中,红,1569474085,0,85bc8b5a,22194112847413250,这里不是澡堂，是天堂！
850.647,底部弹幕,中,绿,1569473703,0,abb17be0,22193912252727300,有戏份的LV0一个比一个可怕
17.935,普通弹幕,中,红,1569473571,0,85bc8b5a,22193843308855296,活着不好吗
232.507,普通弹幕,中,绿,1569472911,0,abb17be0,22193497372622852,回来看看当年的JC
1193.361,普通弹幕,中,白,1569472562,0,77d91fa4,22193314151792640,吾嘞哇嘞哇，佩恩
768.037,普通弹幕,中,白,1569461448,0,7976f64f,22187487084937218,黑子声优是Re:0的贝蒂的声优？
604.294,普通弹幕,中,白,1569461116,0,7976f64f,22187313152393220,L1确实不算坏，不是还有个叫上条的L0嘛
153.642,普通弹幕,中,白,1569449984,0,1cc03763,22181476785192964,啊啊啊
52.539,普通弹幕,中,白,1569430874,0,84739f8a,22171457873248260,炮姐原名是？？？
1330.688,普通弹幕,中,白,1569429710,0,bdbe6569,22170847202508804,斯国一
916.455,普通弹幕,中,白,1569429675,0,7f0f240b,22170829202653184,这个角度好像远坂凛
72.51,普通弹幕,中,白,1569425431,0,2a5aaf11,22168604235530242,说好的安心
1044.569,普通弹幕,中,白,1569423902,0,b749b94b,22167802642169860,纳豆不接受
240.873,普通弹幕,中,白,1569422226,0,168d8fc,22166923525488640,百合番吗
329.898,普通弹幕,中,白,1569421315,0,eb6f4df5,22166445969375232,无男主
9.567,普通弹幕,中,白,1569421190,0,686b10d0,22166380681887748,炮姐！
384.255,普通弹幕,中,白,1569419586,0,14e4ac58,22165539603873792,耳机党好评
20.001,普通弹幕,中,白,1569418324,0,30598487,22164877680836612,壮士走好！
550.557,底部弹幕,中,棕,1569416620,0,688fec43,22163984351232000,泪爷NB
550.557,普通弹幕,中,棕,1569416603,0,688fec43,22163975660109824,泪爷NB
368.167,底部弹幕,中,白,1569416591,0,58d0302a,22163969497628672,看成明日香
1078.431,普通弹幕,中,白,1569416024,0,e32eb3af,22163671807950852,艺术就是抢银行
536.695,普通弹幕,中,白,1569411625,0,95eba2a7,22161365936373760,有没有男主
879.437,底部弹幕,中,红,1569410062,0,31f57595,22160546042740738,当妈式背包，
1194.564,普通弹幕,中,白,1569409031,0,7181ce00,22160005546901508,火之高兴
691.763,普通弹幕,中,白,1569408512,0,7181ce00,22159733521121284,看大爷去某方才对吧
154.284,普通弹幕,中,白,1569407970,0,7181ce00,22159449699909632,op好听
499.968,普通弹幕,中,红,1569407665,0,54f0c35b,22159289270927360,都让让，朕要拿传国玉玺砸了这块玻璃
203.102,普通弹幕,中,红,1569403864,0,fbb6f496,22157296522493956,专程听OP
105.582,普通弹幕,中,红,1569403756,0,fbb6f496,22157239972790276,Jc良心制作
60.565,普通弹幕,中,黄,1569396872,0,66d1e4a2,22153630750605316,波纹
53.519,普通弹幕,中,白,1569387492,0,5a63db28,22148713112666114,基洛夫
6.481,普通弹幕,中,白,1569384373,0,c3cc6dd7,22147077904007168,22
783.084,普通弹幕,中,白,1569370595,0,2871d006,22139854029062146,哦，这高贵的百合花
409.459,普通弹幕,中,白,1569369787,0,62f0ae75,22139430190448642,一血王
374.635,普通弹幕,中,白,1569366245,0,a4ab59d2,22137573310726146,黑子强行有胸。
587.294,普通弹幕,中,白,1569358435,0,e54026e2,22133478786072580,呆唯天然呆爱了
385.214,普通弹幕,中,白,1569358187,0,e54026e2,22133349004345344,大小姐mugi酱耶
48.942,普通弹幕,中,白,1569354980,0,ed1ae325,22131667276136452,最安全的学园都市
1297.745,普通弹幕,中,绿,1569350648,0,aedbcc6,22129396327383042,十万伏特！
1010.825,普通弹幕,中,绿,1569350266,0,aedbcc6,22129196117000194,女女授受不亲
384.873,普通弹幕,中,绿,1569349082,0,aedbcc6,22128575252004868,工口光子
1095.045,普通弹幕,中,白,1569345859,0,5940ebb5,22126885208064004,蝎从火影过来客串了？？
831.878,普通弹幕,中,白,1569345685,0,a303c3f7,22126794005544960,泪爷V5
529.466,普通弹幕,中,白,1569345356,0,a303c3f7,22126621739712512,百合大法好
1430.021,普通弹幕,中,黄,1569342516,0,be5149fc,22125132537397248,擦，原来这个梗在这里
60.516,普通弹幕,中,白,1569340060,0,8d6b4d32,22123844982013952,2009年出的？
54.977,普通弹幕,中,白,1569340042,0,8d6b4d32,22123835437350912,十年假的吧
16.82,普通弹幕,中,白,1569339999,0,8d6b4d32,22123813092720644,刚开始开，请多指教
1452.435,普通弹幕,中,白,1569339571,0,fc2a8f95,22123588474109952,怀念的ed
173.99,普通弹幕,中,白,1569338187,0,fc2a8f95,22122863134769156,完结撒花
1307.628,普通弹幕,中,白,1569337506,0,6cc66402,22122505928441858,路谁来修啊。。
180.863,普通弹幕,中,白,1569337373,0,fba9e9f0,22122436136271876,过来只为了看SSPJ
1204.173,底部弹幕,中,红,1569336958,0,e4bd38e4,22122218815225856,人体描边
21.921,普通弹幕,中,白,1569335604,0,e4bd38e4,22121508755734532,小混混快跑
809.473,普通弹幕,中,白,1569335547,0,94d32c9b,22121479062159360,一群男的虎视眈眈
751.05,普通弹幕,中,绿,1569334516,0,5bf5b9aa,22120938323574786,高能前方
221.394,普通弹幕,中,绿,1569333878,0,5bf5b9aa,22120603758624772,十年了啊
256.745,普通弹幕,中,白,1569333078,0,ea087673,22120184672681988,9102/9/24
293.554,普通弹幕,中,白,1569333069,0,e707d77b,22120179641090050,四角的
555.36,底部弹幕,中,白,1569327480,0,3db98fd8,22117249329397762,泪爷好
946.434,普通弹幕,中,白,1569325058,0,862d59a4,22115979402149888,真实的谎言
568.385,普通弹幕,中,白,1569324281,0,8601d1b9,22115572461862916,为了帝国
1251.913,普通弹幕,中,白,1569323948,0,ed2e6868,22115397720866816,壮士走好
977.656,普通弹幕,中,白,1569322482,0,dbde1198,22114628862476288,好流畅！！！
282.515,普通弹幕,中,白,1569321313,0,12d58bf7,22114015916326914,蕉茶
155.818,普通弹幕,中,白,1569318779,0,57313b2b,22112687931523072,名曲！
