视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
295.995,普通弹幕,中,棕,1581868794,0,38d9b89a,28692509708779522,自动贩卖机杀手
1071.868,底部弹幕,中,白,1581868728,0,697a964e,28692475450228738,烤鸡要没了咯
1071.603,普通弹幕,中,白,1581868688,0,697a964e,28692454541099008,烤鸡要没了咯
1152.407,普通弹幕,中,白,1581868428,0,410ab707,28692317928947712,平角裤=太弱了
1302.216,普通弹幕,中,蓝,1581868419,0,c81090bf,28692313064603648,这都不凉
1036.886,普通弹幕,中,白,1581868346,0,344f408d,28692275150192640,老干妈冰淇淋
1005.611,普通弹幕,中,白,1581868310,0,344f408d,28692256236503040,哈西辣妈！
1208.376,普通弹幕,中,黄,1581868289,0,c81090bf,28692244905066496,这姿势
1193.025,普通弹幕,中,黄,1581868226,0,c81090bf,28692211845038080,封印
1185.145,普通弹幕,中,黄,1581868213,0,c81090bf,28692205470744580,影分身之术
1361.717,普通弹幕,中,白,1581868197,0,4b0b412d,28692196706222084,化疗
62.398,普通弹幕,中,白,1581868152,0,8a8b8eb3,28692173251149824,网课
1129.705,普通弹幕,中,黄,1581868143,0,c81090bf,28692168417738756,干他
1104.905,普通弹幕,中,黄,1581868089,0,c81090bf,28692140281823234,天地银行
1174.306,底部弹幕,中,红,1581867985,0,f450155d,28692085919973376,草薙京？
636.606,普通弹幕,中,白,1581867843,0,fd7297c1,28692011426512896,。。。
599.913,普通弹幕,中,白,1581867804,0,fd7297c1,28691990802071552,啊咧？
587.07,普通弹幕,中,白,1581867783,0,fd7297c1,28691979685068802,？？？
816.997,普通弹幕,中,白,1581867647,0,4b0b412d,28691908721639424,炮姐心里只有当麻
780.481,普通弹幕,中,白,1581867595,0,f14aa551,28691881221160964,？？？
1374.417,普通弹幕,中,黄,1581867549,0,2a917d66,28691857269063680,上一个无敌的已经踢完鬼畜提完结了
288.798,底部弹幕,中,红,1581867039,0,e376c92e,28691589614796864,黑子说得对
156.708,底部弹幕,中,红,1581866928,0,f450155d,28691531650039808,神曲
1344.822,底部弹幕,中,黄,1581866875,0,f604ca23,28691503786754048,哈哈哈
1319.102,底部弹幕,中,黄,1581866848,0,f604ca23,28691489623638020,技术指导 叶问
1306.982,底部弹幕,中,黄,1581866825,0,f604ca23,28691477551382532,叼啊wc
749.444,普通弹幕,中,白,1581866816,0,6be825a3,28691472917725186,说了多少遍，本番男主黑子
1212.373,底部弹幕,中,黄,1581866729,0,f604ca23,28691427429449732,求地板视角
789.802,普通弹幕,中,黄,1581866692,0,b35a45e8,28691407670083588,百合吗？
560.43,普通弹幕,中,白,1581866596,0,6be825a3,28691357635182592,hentai行为
724.538,普通弹幕,中,红,1581866516,0,b3bae012,28691315803815940,蔡豪到此一游
788.133,底部弹幕,中,黄,1581866299,0,f604ca23,28691201520566274,awsl
740.825,普通弹幕,中,白,1581866183,0,35ce6bdd,28691141009342468,是沛凯的声音哈哈
522.973,底部弹幕,中,红,1581866029,0,f604ca23,28691060044595204,还好哈哈哈
396.853,底部弹幕,中,红,1581865890,0,f604ca23,28690987582226436,这个角度看黑子 好凶..
707.237,普通弹幕,中,白,1581865886,0,e3676267,28690985479831556,呆胶布
153.888,普通弹幕,中,白,1581865620,0,968989b3,28690845709893634,真熟悉
1308.145,普通弹幕,中,白,1581865515,0,7ffa0314,28690790620856324,一方:啥？
1114.72,普通弹幕,中,白,1581865286,0,e7e41529,28690670660616192,裙子底下是什么
1277.73,普通弹幕,中,白,1581864961,0,2df8dece,28690500156391428,风萧萧兮易水寒，壮士一去不复返
470.074,普通弹幕,中,白,1581864791,0,2a895e6e,28690411254448130,这个。。。没男生的吗？
159.165,普通弹幕,中,白,1581864719,0,d07fc453,28690373275549696,灵魂op
809.05,普通弹幕,中,黄,1581864419,0,7c9b387b,28690215967653888,哈哈哈
775.86,普通弹幕,中,黄,1581864256,0,2df8dece,28690130522341378,大橘已定
535.158,普通弹幕,中,白,1581864194,0,ddac264d,28690098126585924,干得漂亮
326.296,普通弹幕,中,黄,1581863866,0,6ae89af4,28689925958270978,六亲不认？
291.336,普通弹幕,中,红,1581863820,0,6ae89af4,28689901873528832,说得好！
326.84,普通弹幕,中,白,1581863734,0,2df8dece,28689856976125956,六亲不认的步伐
226.635,普通弹幕,中,红,1581863683,0,6ae89af4,28689830387908612,按时？
473.619,普通弹幕,中,红,1581863677,0,12eeeb33,28689826992619520,天堂！
1209.187,普通弹幕,中,白,1581863616,0,a9cca164,28689795297837058,好帅oooooo
1242.521,普通弹幕,中,白,1581863543,0,d68c8988,28689756622159876,壮士一去不复返
150.71,普通弹幕,中,红,1581863458,0,3f5f3bb9,28689712163061760,在不同的国家，风纪委员有不同的念法，比如在日本念做夹击妹抖，在俄国念做NKVD
474.026,普通弹幕,中,白,1581863311,0,1e3c45ef,28689635427745860,摄同梁桌
681.304,普通弹幕,中,白,1581863233,0,11e945c,28689594668548096,常盘台炮王
44.202,普通弹幕,中,白,1581863199,0,797413d6,28689576270757892,马上打脸
679.252,普通弹幕,中,白,1581862869,0,430978d,28689403470675970,男主呢？
120.865,普通弹幕,中,白,1581862743,0,d1fcc612,28689337176031236,呆唯
945.832,普通弹幕,中,白,1581862665,0,de24e438,28689296460873732,大型车祸现场
71.345,普通弹幕,中,红,1581862482,0,ac598ac2,28689200800858112,打脸不
153.149,普通弹幕,中,白,1581862419,0,d4763a9c,28689167873474564,高燃
1394.277,普通弹幕,中,蓝,1581862306,0,27e1ce6f,28689108343717888,上一个无敌的秃了
464.267,普通弹幕,中,白,1581862228,0,37558abc,28689067437719556,三连
979.438,普通弹幕,中,白,1581862044,0,c2a1c4c3,28688971021680642,不安的小手
990.498,普通弹幕,中,白,1581861958,0,6c9d6017,28688925780869124,awsl
1056.601,普通弹幕,中,白,1581861929,0,27e1ce6f,28688910798815232,awsl
15.156,普通弹幕,中,白,1581861796,0,ddba79cf,28688840815804420,哔哩哔哩干杯
161.82,普通弹幕,中,白,1581861750,0,3d021b49,28688816812851202,好熟悉
868.255,普通弹幕,中,白,1581861735,0,27e1ce6f,28688808793866244,爱博，拉面一库贼
1319.201,普通弹幕,中,白,1581861720,0,db045eb6,28688801170718724,电击小子
791.543,普通弹幕,中,白,1581861643,0,27e1ce6f,28688760669470720,aws咯！
889.234,底部弹幕,中,红,1581861594,0,f8914e3f,28688734927978500,茶道赛高！
726.035,普通弹幕,中,白,1581861462,0,49c02a38,28688666049642496,这个是贝蒂 碧翠丝的声优吧
1395.863,普通弹幕,中,白,1581861444,0,3d2fedf0,28688656339304452,上一个无敌的已经秃头了
442.098,普通弹幕,中,红,1581861210,0,c2a1c4c3,28688533871919108,当麻笑而不语
464.144,普通弹幕,中,白,1581861186,0,27e1ce6f,28688521351397378,炮姐打出的硬笔什么材质
261.005,普通弹幕,中,白,1581860993,0,54e86ea9,28688419858677760, 众所周知，范伟是个乐器
286.562,普通弹幕,中,白,1581860758,0,c2a1c4c3,28688296946171906,官方吐槽，最为致命
81.32,普通弹幕,中,白,1581860747,0,c1b0204c,28688291030630400,砲姉無敵
454.74,普通弹幕,中,白,1581860264,0,6a3e8d07,28688037840945218,下次一定
579.618,普通弹幕,中,白,1581860231,0,37dfc7a0,28688020171915266,妈看打系列
503.06,普通弹幕,中,白,1581859751,0,8296ec1c,28687768745934848,这里改了
1124.257,底部弹幕,中,紫,1581859712,0,af25b9d4,28687748252565504,蝎来抢劫了
1318.992,底部弹幕,中,红,1581859676,0,361a82a7,28687729595777024,暗示投币
45.663,普通弹幕,中,白,1581859407,0,8269aa00,28687588578033664,又回到了开始的地方~
138.004,普通弹幕,中,黄,1581859376,0,a337099c,28687572012630016,姐姐大人
