视频内弹幕出现时间,弹幕类型,弹幕字号,弹幕颜色,弹幕发送时间,弹幕池类型,发送者UID的HASH,弹幕dmID,弹幕内容
1332.201,普通弹幕,中,白,1538063975,0,8ccd55db,5726168727683076,常规攻击
98.31,底部弹幕,小,蓝,1538052827,0,a640936b,5720324349362176,说后排封技的你是魔鬼吧
88.801,底部弹幕,中,白,1538051817,0,d977af6b,5719794868289536,平成的怪物23333
825.81,普通弹幕,中,红,1538049482,0,49cde380,5718570600759298,初春饰利（势力）
1201.681,普通弹幕,中,白,1538047520,0,efa2f332,5717541809291268,求男子视角
1294.66,普通弹幕,中,白,1538042172,0,230d7964,5714737867259904,电磁炮的射程不止五十米
1401.727,普通弹幕,中,白,1538039814,0,43c794b0,5713501480812544,冒个泡
381.364,普通弹幕,中,白,1538025561,0,5d4fced2,5706028896747522,呃呃
1309.862,普通弹幕,中,白,1538021277,0,5da7869b,5703783063486464,手机不怕没电了QWQ
287.595,底部弹幕,中,黄,1538000201,0,d989930b,5692732796829696,安全裤是什么鬼？
752.71,普通弹幕,中,白,1537999583,0,ab5de04c,5692408933122048,唉呀妈呀脑瓜疼
1450.133,普通弹幕,中,白,1537990773,0,2e5d6035,5687789862518784,男主主要混魔术区域的所以科学这边很少看到
822.676,普通弹幕,中,白,1537990014,0,2e5d6035,5687392035405826,某科学绿磁炮
120.465,普通弹幕,中,白,1537982764,0,b2e11dc8,5683591222657028,哟哟
149.801,底部弹幕,中,红,1537981820,0,c2363611,5683096025300992,站歌起
891.74,普通弹幕,中,白,1537980628,0,98593b98,5682471311507460,无路赛无路赛无路赛
49.254,普通弹幕,中,白,1537978924,0,57a6c98e,5681577885433858,真会吹牛
133.201,底部弹幕,中,白,1537973264,0,82e75760,5678610439995396,群体创伤！
115.041,底部弹幕,中,白,1537973229,0,82e75760,5678591749128192,群体愈合！
278.922,普通弹幕,中,白,1537972442,0,297a34d0,5678179212591104,真白！！！！！
718.553,普通弹幕,中,白,1537970198,0,7321e1cf,5677002996580352,我的VAN(ಡωಡ) 
1232.393,普通弹幕,中,白,1537968501,0,ff0be80b,5676112957931520,泪爷威武
9.751,普通弹幕,中,白,1537967649,0,c3b2132c,5675666496290816,再次回味
216.881,普通弹幕,中,白,1537965413,0,af0883c9,5674494047813632,炮姐秘技一一扔硬币
204.405,普通弹幕,中,白,1537963331,0,b35dd17a,5673402489634816,这不是魔法禁书目录吗？
895.676,普通弹幕,中,白,1537962969,0,962fccc4,5673212944318466,御坂琴魔
1195.064,普通弹幕,中,白,1537957497,0,97984ead,5670344003158018,中华针灸
793.868,普通弹幕,中,白,1537954988,0,9955d562,5669028418813952,原来原型在这里
139.321,普通弹幕,中,白,1537949082,0,5511aed4,5665931917787136,这里被减了
215.842,普通弹幕,中,白,1537948930,0,39de22ae,5665852340305920,皮卡丘？
13.551,普通弹幕,中,白,1537944945,0,2f9bc4d4,5663763036372992,再来，永远的信仰
345.102,底部弹幕,中,白,1537938961,0,3502eba5,5660625393418244,原来不止我一个人发现了！全妹子
23.123,普通弹幕,中,白,1537938343,0,b5f25417,5660301611499524,加机妹抖×1
199.786,普通弹幕,中,白,1537938197,0,d81e05e8,5660225138851842,嫌薄
332.274,普通弹幕,中,蓝,1537935985,0,1f119c32,5659065210372100,我去踢了踢 …… 还别说 医院WIFI挺快的
1312.256,普通弹幕,中,白,1537935263,0,18c8d8ba,5658686638260224,那是安全裤
601.481,底部弹幕,中,红,1537930549,0,8928e64,5656215383703556,没有男主的你们想多了
699.155,普通弹幕,小,白,1537923878,0,21eedb79,5652717552795648,百合真有意思。
182.701,普通弹幕,中,白,1537920212,0,ffba15eb,5650795866357762,男主呢
183.528,普通弹幕,中,白,1537901509,0,ad22c223,5640990177624064,好阔怕
1454.609,普通弹幕,中,白,1537898628,0,605bd212,5639479311728642,这是支线òᆺó，男主贼可怜。进院无数，还被羽毛砸成智障
1126.166,普通弹幕,中,白,1537898181,0,605bd212,5639245144784896,不是蝎，是蝎的傀儡而已
572.85,普通弹幕,中,白,1537897437,0,605bd212,5638855032045568,看到了没有大反应的应该不是猥琐男。
389.04,普通弹幕,中,白,1537894839,0,db1a02fe,5637492941258752,哎？
14.342,普通弹幕,中,白,1537894144,0,c9b22c9c,5637128545894400,蝉在叫，康娜吃掉
458.177,普通弹幕,中,白,1537893801,0,a8ef87b0,5636948878688258,必须导电才行，石头不行
1391.98,普通弹幕,中,白,1537892412,0,9a33fa2b,5636220616966148,攻略100%
687.916,普通弹幕,中,白,1537891695,0,9a33fa2b,5635844548329472,虎牙好评
126.579,底部弹幕,中,红,1537890117,0,f6208015,5635017377579012,我炮改五阶了
118.771,底部弹幕,中,红,1537890096,0,f6208015,5635006147330050,先有黑子才有贝蒂
311.959,普通弹幕,中,白,1537888124,0,d96ad85c,5633972219412480,万恶的安全裤
278.284,普通弹幕,中,白,1537888079,0,d96ad85c,5633949034872832,打底裤差评！！！
565.295,底部弹幕,中,绿,1537887545,0,740cc4ca,5633668755750912,我靠？右边那个行人……
118.443,普通弹幕,中,白,1537886742,0,a6822574,5633247811207170,白井黒子
112.981,普通弹幕,中,白,1537886654,0,a6822574,5633201852121088,白井
122.385,普通弹幕,中,白,1537886623,0,21588ee8,5633185317126144,黑子声音真。
171.93,普通弹幕,中,黄,1537886593,0,8191d59c,5633169463705602,承包炮姐
74.425,普通弹幕,中,白,1537883558,0,8bce4256,5631578299432964,13区绝了
456.274,普通弹幕,中,白,1537883425,0,1271fe79,5631508522467332,就是一个Q
100.202,普通弹幕,中,白,1537880499,0,17312e2b,5629974901424132,和问题儿童都来自异世界白夜叉的配音一样。
385.168,普通弹幕,中,白,1537879988,0,103aeb34,5629706803609604,对A，要不起
299.32,普通弹幕,中,白,1537879879,0,103aeb34,5629649464328192,医院的小姐姐是真的漂亮
106.54,普通弹幕,中,白,1537879519,0,103aeb34,5629460855914496,导演，加个鸡腿
287.553,普通弹幕,中,白,1537877793,0,fcde572d,5628555860901888,妈呀，生物打机械啦
1026.831,普通弹幕,中,白,1537874375,0,95b38c22,5626763864440834,纳豆不是巴豆吗？
835.935,普通弹幕,中,白,1537872081,0,dc8afaa6,5625561346473984,一方：地球倒转。。。。
688.401,普通弹幕,中,白,1537871916,0,dc8afaa6,5625474864644098,如果一方把地球倒转，会不会灭种
863.659,普通弹幕,中,红,1537868907,0,eb1ea603,5623897384812544,すき
924.137,普通弹幕,中,白,1537860490,0,6aab4d32,5619484403957760,呱太
195.261,普通弹幕,中,白,1537858303,0,56b4e100,5618337385021444,该配合你演出的我演视而不见
1106.195,普通弹幕,中,白,1537855922,0,40684ad4,5617089299087364,麦克、老崔、莱斯特
983.723,普通弹幕,中,黄,1537851509,0,ed2fbc01,5614775817994240,美琴 你会后悔的
981.589,普通弹幕,中,黄,1537851493,0,ed2fbc01,5614767195553792,教科书版傲娇
656.384,普通弹幕,中,黄,1537851120,0,ed2fbc01,5614571693277184,夹击妹抖的计数员阵亡啦？
1271.618,普通弹幕,中,白,1537846713,0,b32711ac,5612260891820032,强行黑人
1003.37,普通弹幕,中,白,1537842666,0,ba48da1c,5610139155955712,我们的御坂太可爱啦
1179.412,底部弹幕,中,白,1537817143,0,c7d2c064,5596758010757120,尘归尘，土归土
166.203,普通弹幕,中,红,1537815674,0,29f76fba,5595987879919620,比我两年前看的差远了
469.424,底部弹幕,中,黄,1537809439,0,77d644e1,5592718681571328,纯洁如我
278.14,底部弹幕,中,绿,1537809207,0,77d644e1,5592596947140610,西撒！！
463.481,普通弹幕,中,白,1537808572,0,80282bc5,5592264040513536,她到处丢东西
616.19,普通弹幕,中,白,1537807050,0,2bf6ed2e,5591466277076996,没男主吗？
5.107,普通弹幕,中,白,1537806651,0,c4863ab9,5591256901091332,……
1360.575,普通弹幕,中,白,1537806335,0,a20c959e,5591091634503680,伏笔
1416.106,普通弹幕,中,白,1537805971,0,34d68695,5590900622753792,电击play
1087.133,普通弹幕,小,白,1537805875,0,a20c959e,5590850049933312,GTA5.....
1308.701,普通弹幕,中,白,1537805465,0,b66bac11,5590635326210052,最强的bilibili
867.521,普通弹幕,中,白,1537802582,0,e6d275ca,5589123750428672,Level6绝对能力者
20.459,普通弹幕,中,红,1537802407,0,3dd748c7,5589032077623298,快跑！还来得及！
1076.732,普通弹幕,中,黄,1537801390,0,4bdbd4e0,5588498880397312,我去。。
938.916,普通弹幕,中,黄,1537801208,0,4bdbd4e0,5588403590004740,噗嗤
334.632,普通弹幕,中,白,1537800428,0,4bdbd4e0,5587994353860612,天堂？
875.034,普通弹幕,中,白,1537796988,0,cb0b107,5586190699331584,标准男主背书包方式
1357.111,普通弹幕,中,白,1537796936,0,e5927177,5586163549601792,然后为学园都市烧锅炉
338.276,普通弹幕,中,白,1537796786,0,24d8f912,5586085090951168,一方会出现吗
1171.153,普通弹幕,中,白,1537796725,0,e5927177,5586053190647808,这中二帅的杂鱼技能
1482.982,普通弹幕,中,白,1537796404,0,d387dc74,5585884939812868,确认存活
190.228,普通弹幕,中,白,1537796319,0,cb0b107,5585839883026434,当麻
523.966,普通弹幕,中,白,1537796176,0,20bb3e5c,5585765110120452,夜叉是你吗
257.108,普通弹幕,中,黄,1537795996,0,2a4a0c8a,5585670707871744,炮姐好美
1321.478,普通弹幕,中,白,1537795948,0,cb72456f,5585645590806528,-$5000
1317.438,普通弹幕,中,白,1537795934,0,cb72456f,5585638003834880,wasted
619.921,普通弹幕,小,白,1537795833,0,df79c711,5585585449730052,真的是这么想的吗？
1326.004,普通弹幕,中,白,1537795523,0,368ad9f7,5585422791475204,炮姐美如画
1278.204,普通弹幕,中,白,1537795448,0,368ad9f7,5585383319404548,用生命解说
1237.904,普通弹幕,中,白,1537795395,0,368ad9f7,5585355733467136,兄弟走好
1173.204,普通弹幕,中,白,1537795300,0,368ad9f7,5585305925058560,草薙京？
1066.029,普通弹幕,中,白,1537794982,0,368ad9f7,5585139314196484,为炮姐打call
116.744,普通弹幕,中,白,1537794923,0,cb72456f,5585108304134144,风纪委员敬礼
992.722,普通弹幕,中,白,1537794767,0,368ad9f7,5585026688745474,火包 女且 手戈 白勺
1330.643,普通弹幕,中,白,1537793627,0,af06f86a,5584428652298244,一方只能控制运动方向，矢量不知道什么意思吗
40.114,普通弹幕,中,白,1537792189,0,4ae09046,5583674537410564,魔禁3前回顾一波
12.056,普通弹幕,中,白,1537792059,0,e6b1f0ec,5583606509469696,姐姐大人是吗？φ(>ω<*) (｀・ω・´)(～￣▽￣)～
937.17,普通弹幕,中,白,1537790856,0,b2452315,5582976169017344,嘴上说着不要，身上的东西倒是很诚实
